feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JACPNG01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
CON18	0	0	0	0	0.00191739234640887	0	0	0	0	0	0	0	0	0	0	0	0.00239674043301108	0	0	0.00143804425980666	0	0	0	0.00251657745466164	0.00575217703922664	0	0	0	0	0	0	0	0.0234880562435088	0	0.00203722936805943	0.00431413277941998	0	0.00551250299592554	0	0.00359511064951665	0	0.00599185108252774	0	0.00239674043301108	0.00191739234640887	0.00143804425980666	0	0	0.00603179675641128	0	0.00203722936805943	0	0	0	0	0	0.00335543660621556	0.00299592554126388	0	0.00539266597427499	0	0	0	0.00155788128145719	0	0.00143804425980666	0.0013182072381561	0.00515299193097387	0.0071902212990333	0.0045538068227211	0	0.00227690341136055	0.105336742030838	0	0	0	0	0.0165375089877766	0.00383478469281777	0	0.00527282895262443	0.0327155069106015	0.00227690341136055	0.0203323480067109	0	0.00119837021650554	0	0.00750978669010144	0	0	0.00215706638970999	0	0.00347527362786609	0.0290005592394344	0.00647119916912997	0.00383478469281775	0	0	0	0	0.00599185108252776	0	0	0	0.00335543660621556	0.00155788128145719	0	0	0	0.00503315490932331	0.00878804825437403	0	0	0.00455380682272106	0	0	0	0.00191739234640887	0	0	0	0.00275625149796276	0	0	0.00167771830310775	0.0013182072381561	0.00155788128145719	0.00275625149796276	0	0.00119837021650554	0	0.00155788128145719	0.00754973236398498	0	0.00239674043301108	0	0	0.00395462171446833
CON19	0	0.00411569681033496	0	0	0	0.00891734308905912	0	0	0	0	0	0.00148622384817651	0	0	0	0	0.00148622384817651	0.00114324911398191	0	0	0	0	0	0	0	0	0	0	0	0.00182919858237108	0	0	0.00411569681033496	0	0	0	0	0	0.00182919858237108	0.00217217331656568	0	0	0	0.0445867154452956	0	0.0700811706870928	0	0	0.00724057772188559	0	0	0	0	0	0	0	0	0.00285812278495482	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00514462101291873	0.0878396402576121	0	0	0	0	0	0	0	0	0.03418314850806	0	0.0161198125071453	0	0	0.00217217331656568	0.014366830532373	0	0.0187111771655043	0.00137189893677831	0	0	0.0053732708357151	0	0	0	0	0	0	0.0054875957471133	0	0	0.00388704698753859	0	0.00800274379787355	0	0	0	0	0.0160054875957471	0	0	0.00514462101291871	0.00205784840516748	0	0	0	0	0.00148622384817651	0.00194352349376928	0	0	0	0	0.00308677260775122	0.0056019206585115	0.00339163903814641	0	0	0	0	0	0	0.00251514805076025	0	0	0
CON43	0	0	0	0.00265477689663387	0	0	0	0	0	0.00653483543786802	0	0	0	0	0	0	0	0	0	0	0	0.00163370885946699	0	0.00806643749361831	0.00122528164460025	0	0	0	0	0	0	0	0.0116742112249412	0	0	0	0	0	0.00183792246690036	0.011435962016269	0	0.00214424287805043	0	0	0	0.00479901977468429	0	0	0.0117422824274191	0	0.00122528164460025	0	0	0	0	0	0.00142949525203362	0	0	0	0	0	0	0	0	0	0.00520744698955107	0	0.00112317484088355	0.00132738844831692	0	0	0.142541097988496	0.00163370885946699	0.00122528164460025	0	0	0.00112317484088355	0.00142949525203362	0	0	0.0452333140464926	0	0.0295769374766005	0	0	0	0.0186515094789149	0.00132738844831692	0	0	0	0.00142949525203362	0	0.00595623021680678	0	0	0.00122528164460025	0	0	0.00394812974371191	0	0	0	0	0	0	0	0	0	0.0319253939620843	0	0	0.0039821653449508	0	0	0.00214424287805043	0.00112317484088355	0	0	0	0	0	0	0.00122528164460025	0.00173581566318369	0	0.00296109730778392	0	0	0	0	0	0.00142949525203362	0.00275688370035054	0	0.00571798100813451	0.00173581566318369
CON44	0	0.00217798713468063	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101301727194447	0	0	0	0.00116496986273616	0	0.00060781036316667	0	0	0	0.00055715949956946	0	0	0.00086106468115281	0	0	0.00157017677151393	0.004068952708977	0	0	0	0	0.00146887504431948	0	0	0	0.00151952590791672	0	0	0	0	0.00444039237535666	0	0	0	0	0	0.00070911209036112	0	0	0.00202603454388897	0	0.00081041381755557	0	0	0	0	0	0	0	0	0	0	0	0	0.00151952590791672	0.00111431899913892	0.250569822215469	0.00303905181583347	0	0.00050650863597222	0	0	0.00192473281669452	0	0	0.00248189231626398	0	0.0050650863597224	0.00096236640834726	0	0.00101301727194447	0.00111431899913892	0.00116496986273616	0	0	0.00511573722331965	0	0	0.10091340390687	0.00086106468115281	0	0	0	0.00081041381755557	0.00126627158993058	0	0	0	0	0	0	0	0.00111431899913892	0	0.00374816390619457	0	0	0.00278579749784731	0.00192473281669452	0.00111431899913892	0	0.00263384490705564	0	0	0.00192473281669452	0.00324165527022235	0.00075976295395836	0.00060781036316667	0	0	0	0.00121562072633337	0	0	0	0	0	0.00060781036316667	0	0	0	0
CON45	0	0.0025048705816866	0	0	0.00306150848872809	0	0	0.00264403005844698	0	0	0	0	0	0	0	0	0	0	0.00320066796548844	0	0	0	0	0	0.0025048705816866	0	0	0.0129418313387142	0	0	0	0	0.00932368494294462	0	0	0.00194823267464514	0	0	0	0.0093236849429446	0.00264403005844698	0	0	0.00236571110492622	0	0	0.0164208182577233	0	0.00389646534929028	0	0.00333982744224882	0	0	0	0	0	0.00695797383801837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0327024770386863	0	0	0	0	0	0.0428147323499397	0	0	0.100844234159013	0	0.0283885332591149	0	0.00292234901196771	0	0.00208739215140549	0	0	0	0	0	0.00194823267464514	0.0176268670563132	0.00278318953520733	0	0	0	0	0	0	0	0	0	0.00306150848872809	0	0	0.00139159476760365	0	0.0212913999443362	0	0	0.00477780870210591	0.00153075424436403	0	0	0	0	0.00361814639576955	0.00403562482605066	0	0	0	0	0.0176732535485667	0	0.0162352722887095	0	0	0	0.00153075424436403	0	0	0	0	0	0
CON38	0	0.00210693126361851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00064828654265184	0	0	0	0.00054023878554321	0	0	0	0	0	0	0	0	0	0	0.00453800579856291	0	0	0	0	0	0	0	0	0	0	0.00086438205686913	0	0	0	0.00140462084241234	0.0077254146332679	0	0.00135059696385801	0	0	0	0	0.0045920296771173	0.00156669247807529	0	0	0	0	0	0	0	0.0015666924780753	0	0.00151266859952097	0.00108047757108642	0.00086438205686913	0	0	0	0.330932272064253	0	0.00369163170121192	0	0.00086438205686913	0.0008103581783148	0	0	0	0.0173956888944914	0	0.0023770506563901	0	0	0	0.00821162954025677	0	0	0	0	0	0.00102645369253209	0	0.0008103581783148	0	0	0	0	0	0	0	0	0.00070231042120617	0	0	0	0	0	0.00392573517494729	0	0	0.00102645369253209	0	0.00189083574940122	0	0.00059426266409751	0	0	0	0.00140462084241234	0	0.00270119392771603	0	0	0	0.00075633429976047	0	0	0	0	0	0	0	0	0	0
CON39	0	0	0	0.00043582796417493	0	0	0	0	0.00113315270685483	0.0013946494853598	0	0	0	0	0	0	0	0	0	0	0.000217913982087471	0	0	0	0	0.000239705380296218	0.00037045376954868	0	0	0.00030507957492246	0	0	0.00444544523458438	0.00037045376954868	0	0	0	0	0	0.00030507957492246	0	0.00087165592834986	0	0	0	0.0010241957158111	0	0	0.00181594985072889	0	0	0	0	0	0	0	0.00037045376954868	0.0005665763534274	0	0	0.00058836775163616	0	0	0	0	0	0	0.00080628173372364	0	0	0	0.00032687097313119	0.362870362972057	0	0.000239705380296218	0.00047941076059242	0.00052299355700991	0	0	0	0	0.0120288518112284	0	0.000283288176713712	0.00074090753909739	0	0	0.00262949538385545	0	0.00030507957492246	0.000239705380296218	0	0	0.00220093121908343	0.00355199790802573	0.00032687097313119	0.00034866237133995	0	0	0.00071911614088863	0	0	0	0.00034866237133995	0	0	0.00034866237133995	0	0	0	0.00666816785187653	0.00392245167757446	0	0.00490306459696807	0	0.00050120215880118	0	0.000239705380296218	0	0.00032687097313119	0	0	0	0	0	0.0024188452011709	0	0.00141644088356855	0	0	0.00030507957492246	0	0	0.00067553334447114	0.00039224516775744	0.000217913982087471	0	0
CON40	0.00397337836495479	0	0.00999966888513625	0	0	0	0	0	0	0.00337737161021157	0	0	0	0	0	0	0	0	0.00268203039634449	0.00188735472335352	0	0.0093374391576438	0	0	0	0.00139068242773416	0	0	0	0	0	0	0.014502831032085	0.00178802026422966	0.00099334459123869	0.00973477699413927	0.0012913479686103	0	0	0	0	0.0059600675474322	0	0	0	0	0	0	0	0	0	0	0.0202642296612695	0	0	0	0.00139068242773416	0.00139068242773416	0	0	0.00139068242773416	0	0	0	0	0	0	0.0101321148306347	0	0.00347670606933545	0	0	0.103572729379822	0	0.00695341213867089	0	0	0.00288069931459221	0	0	0.00913877023939605	0.0231449289758617	0	0.0331777093473726	0	0	0.00337737161021157	0.0142710506274627	0	0	0.00576139862918445	0	0	0.00119201350948644	0.00784742227078575	0	0	0	0.0012913479686103	0	0.00198668918247738	0	0	0	0.0029800337737161	0.0046687195788219	0	0	0	0.00099334459123869	0.0146683884639581	0	0	0.0125161418496076	0	0.00347670606933544	0.00099334459123869	0	0	0.00586073308830834	0.00377470944670707	0	0	0	0	0	0.00586073308830834	0.0286083242276746	0	0	0	0	0	0	0	0	0	0
CON41	0	0	0	0	0	0	0	0	0	0.00174347649212529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00165630266751903	0	0	0	0	0.00095891207066889	0	0	0.00412622769802984	0	0	0	0	0.00374847445806937	0.00252804091358166	0.00287673621200671	0	0	0	0	0	0.0012204335444877	0.00217934561515662	0	0.00200499796594407	0	0	0	0	0	0	0	0.00095891207066889	0	0	0	0	0.00156912884291274	0	0	0	0.00226651943976287	0	0	0	0	0	0	0.0971697564944498	0.00226651943976288	0	0.00200499796594407	0	0.00087173824606263	0.00479456035334457	0	0	0.115650607310978	0	0.0423083628755739	0	0	0.00357412680885685	0.0214447608531412	0	0.00453303887952575	0.00261521473818792	0	0	0.0012204335444877	0.00915325158365779	0.00156912884291274	0	0.00174347649212529	0	0	0.00366130063346311	0	0	0	0	0.00296391003661299	0.00104608589527518	0	0	0	0.0106352066019643	0	0	0.00156912884291274	0	0.0054338350671238	0	0	0	0	0	0.00348695298425061	0	0	0.00104608589527518	0.00165630266751903	0.00209217179055033	0.0151101295984192	0.00592782007322601	0	0.00087173824606263	0	0	0	0.00392282210728191	0.00610216772243853	0	0
CON42	0.00062992634707326	0.00125985269414652	0	0	0	0.00101757332988756	0	0	0.00067838221992504	0.00077529396562863	0.00077529396562863	0	0	0	0	0	0	0	0.00062992634707326	0	0.00048455872851789	0	0	0.00062992634707326	0.00072683809277682	0	0	0	0	0	0	0	0.010498772451221	0	0	0.00455485204806822	0	0	0	0	0.00528169014084505	0.0013083085669983	0	0.00436102855666105	0	0.0013083085669983	0	0	0.0033596071843907	0	0	0	0	0	0	0.0013083085669983	0.00116294094844293	0.00174441142266441	0.00077529396562863	0	0	0	0.00169595554981263	0	0	0	0	0.0012598526941465	0	0.00198669078692336	0	0.00048455872851789	0.207907998449412	0.00145367618555367	0.00116294094844293	0	0	0.00140522031270189	0.00067838221992504	0	0	0.0534791316707585	0	0.0126954386871689	0	0	0.0041187491924021	0.0148274970926476	0	0.00155058793125726	0	0	0	0.000920661584184	0.00499095490373428	0.00339191109962524	0	0	0	0	0.0112417625016152	0	0	0	0.00150213205840548	0.0022289701511823	0	0	0	0	0.0182194081922728	0.00261661713399663	0	0.00765602791058277	0.00150213205840548	0.00111448507559115	0	0.00072683809277682	0	0.00295580824395915	0.0022289701511823	0	0	0	0	0	0.00305271998966274	0.00700994960589224	0	0	0.00058147047422145	0	0.001841323168368	0	0.00067838221992504	0	0.0032949993539217	0
CON46	0	0.00085528972939581	0	0	0	0	0	0	0.00128293459409373	0.0100734123684398	0	0.00142548288232638	0	0	0	0	0.00106911216174477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00092656387351215	0.00420517450286283	0	0	0.00285096576465276	0	0	0.001568031170559	0.00114038630586111	0.0007840155852795	0.00605830224988714	0	0	0	0.001568031170559	0.00121166044997742	0.00149675702644269	0.0223800812525243	0	0	0	0	0	0	0	0	0.0024708369960324	0	0	0.00249459504407118	0	0	0.008481623149842	0	0.0007840155852795	0.00855289729395834	0	0	0	0	0.00206695017937325	0.215936898624409	0.00406262621463021	0	0	0	0.00213822432348957	0.00192440189114061	0	0	0.0200280344966857	0	0.0063433988263524	0	0	0.00228077261172222	0.0127580717968212	0	0	0	0	0	0	0.0113325889144948	0.00106911216174477	0	0	0	0	0.0055593832410729	0	0	0	0.00171057945879165	0.00320733648523437	0	0	0	0	0.0207170178898101	0.00313606234111806	0	0.00258962723622624	0.00449027107932813	0.0022807726117222	0	0	0	0.00337364282150577	0	0.00299351405288541	0.00071274144116319	0	0	0	0	0.0032548525813119	0.00106911216174477	0	0	0	0	0	0.00071274144116319	0	0	0
CON47	0	0	0	0	0	0	0	0	0	0.00215679930982422	0	0	0.00172543944785937	0	0	0.00129407958589452	0	0	0	0.0011862396204033	0	0	0	0.0176857543405586	0	0	0	0	0	0	0	0	0.0282900176138609	0.00107839965491211	0	0	0	0.00399007872317481	0	0.00237247924080663	0.00280383910277148	0	0	0	0	0.00226463927531541	0	0	0.00452927855063084	0	0.0011862396204033	0	0	0	0	0	0	0	0	0	0	0	0.00129407958589452	0	0	0	0	0	0	0.00150975951687693	0	0	0.0887163449441029	0	0.00150975951687693	0	0.00399007872317481	0	0	0.00150975951687693	0.00517631834357814	0.0539199827456055	0	0.00948991696322658	0.00248031920629785	0	0.00194111937884178	0.00420575865415722	0	0	0	0	0	0	0.00348682555088248	0.00409791868866603	0	0.00334303893022755	0	0	0	0	0	0	0.00107839965491211	0	0	0	0	0	0.0546029691937165	0	0	0.00323519896473633	0	0	0	0	0.00129407958589452	0.00542794492972426	0.00172543944785937	0	0	0	0	0.0572989683309968	0	0.00557173155037921	0.00107839965491211	0.00215679930982422	0	0.0011862396204033	0	0	0	0	0	0
CON20	0	0.00070769738859663	0	0	0.00077846712745629	0.00113231582175459	0	0	0	0	0	0	0	0.00141539477719326	0	0	0	0	0	0	0.00113231582175459	0	0	0.00559080936991342	0	0	0	0	0	0	0.00113231582175459	0	0.00184001321035123	0	0	0	0	0	0	0.0111108490009672	0	0	0	0	0	0.00636927649736971	0	0	0.013658559599915	0	0.00276001981552686	0.00419900450567337	0	0	0.00127385529947394	0	0	0	0	0	0	0	0	0	0.00460003302587814	0	0	0	0	0	0	0.00077846712745629	0.287042060814795	0.00162770399377224	0	0	0	0.00084923686631595	0	0	0	0	0	0	0	0	0.00084923686631595	0.0171262768040386	0	0.00962468448491424	0	0	0	0	0.00658158571394868	0.0026892500766672	0	0	0	0	0.00148616451605292	0	0	0.00070769738859663	0	0	0	0	0	0	0.0110400792621075	0	0	0.00226463164350921	0.00077846712745629	0.00120308556061428	0	0.00099077634403527	0	0.00375079615956216	0.00410464485386047	0	0	0	0	0	0	0.00141539477719326	0	0.0070062041471067	0	0	0	0	0	0	0	0
CON21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00150022503375504	0	0	0	0	0	0.00180027004050606	0	0	0	0	0	0	0	0	0.0155023253488023	0.00150022503375504	0.00150022503375504	0.00360054008101215	0	0	0	0	0	0.00150022503375504	0	0.00150022503375504	0	0.00645096764514678	0	0	0.015102265339801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00210031504725708	0	0	0.127019052857929	0	0.00255038255738358	0.00270040506075909	0	0	0	0	0	0.0196529479421913	0	0.0677101565234785	0.0306045906886032	0	0	0.023403510526579	0	0	0	0	0	0.00390058508776317	0.00540081012151824	0.00855128269240386	0	0.00255038255738358	0.00255038255738358	0	0.00385057758663799	0	0	0	0	0	0.00255038255738358	0	0	0	0.0275041256188428	0	0	0	0	0	0.00195029254388157	0.00150022503375504	0	0	0.00465069760464069	0	0	0.00450067510126518	0	0.00210031504725708	0	0	0	0	0	0	0.00210031504725708	0	0	0	0	0.00150022503375504
CON22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244897959183672	0.00448979591836734	0	0	0	0	0	0	0	0.00877551020408163	0	0	0	0	0.00469387755102042	0	0.00244897959183672	0.0116326530612245	0.0057142857142857	0	0	0	0	0	0	0.00639455782312924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265306122448977	0	0.00326530612244898	0.137142857142857	0.00408163265306121	0	0	0	0	0	0	0	0.046734693877551	0	0.0151020408163265	0	0.00244897959183672	0	0.0160544217687075	0	0	0	0	0	0	0.00448979591836732	0.00693877551020409	0	0.00591836734693878	0	0	0.00591836734693876	0	0	0	0	0.00387755102040816	0	0	0	0	0.019795918367347	0	0	0.0204081632653061	0.00265306122448977	0.00510204081632652	0	0.00734693877551019	0.013469387755102	0.0114285714285714	0.00680272108843537	0	0.00448979591836734	0	0	0.0130612244897959	0	0.00931972789115645	0	0.00387755102040816	0	0.00204081632653059	0	0	0	0.00204081632653059	0	0
CON23	0	0.000209565988837118	0	0	0.00054487157097648	0	0	0	0.000293392384371966	0.00113165633972043	0	0	0	0	0	0	0	0	0	0.0010687865430693	0.000251479186604542	0	0	0.00071252436204618	0	0	0.00360453500799843	0	0	0	0	0	0.00813116036688014	0.00048200177432535	0	0	0.00088017715311588	0.00037721877990681	0.000251479186604542	0	0.00597263068185786	0.00142504872409239	0.0005658281698602	0	0	0.000272435785488254	0	0.00035626218102309	0.00104782994418556	0.00033530558213937	0	0.00234713907497571	0	0	0	0	0.000482001774325357	0	0	0	0	0	0	0	0.00148791852074352	0.000293392384371966	0	0	0	0.00041913197767422	0	0	0.321977185249349	0	0.00054487157097648	0	0.00041913197767422	0	0.00646860352210571	0	0	0.0181693712321782	0	0.000251479186604542	0.00092209035088332	0.00048200177432535	0.00106878654306929	0.00754437559813622	0.00259861826158026	0	0.00274531445376624	0	0	0	0.00437294363373448	0.00050295837320907	0	0.00046104517544166	0	0	0.000272435785488254	0	0	0	0	0.00228426927832456	0	0	0	0	0.00542077357792005	0.00058678476874392	0	0.0111489106061347	0	0.00140409212520868	0	0	0	0.00111768527379795	0	0	0	0	0	0.00035626218102309	0.00184418070176664	0.000440088576557946	0.000272435785488254	0	0	0.00048200177432535	0	0	0	0	0	0
MI33	0	0	0	0.0012071313606537	0	0	0	0	0	0	0	0	0	0	0	0.00436424415005569	0	0	0	0	0	0.00250711897981923	0	0.00204283768726011	0	0	0	0	0	0	0	0	0.00222855020428375	0.00501423795963849	0.00092856258511821	0	0	0	0	0	0	0.0012071313606537	0	0.0024142627213074	0	0.00232140646279557	0	0	0.00278568775535469	0.00129998761916553	0.00919276959267054	0	0.00167141265321282	0	0	0.00900705707564691	0.00167141265321282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103039494861954	0	0	0	0.00167141265321282	0.00259997523833106	0	0	0	0.0626779744954809	0	0.0899467624117865	0.00436424415005569	0	0.00956419462671783	0.0176117370310759	0	0	0.00129998761916553	0	0	0.00597375263092729	0.00677850687136313	0	0	0	0	0	0.00334282530642562	0	0	0	0	0.00157855639470099	0	0	0	0	0.0169926953076637	0	0.00464281292559117	0.00269283149684286	0.0024142627213074	0.00331187322025503	0	0.0012071313606537	0	0.00167141265321282	0	0	0.00287854401386652	0	0	0.00269283149684286	0	0.0118856010895134	0	0	0	0.00129998761916553	0	0	0	0	0	0
MI32	0.00251979841612671	0	0.00215982721382289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00305975521958244	0.00107991360691143	0.00089992800575952	0.00098992080633549	0	0.00215982721382289	0	0.00179985601151907	0.00314974802015838	0	0.0164686825053996	0	0.00341972642188626	0.00107991360691143	0	0.0131389488840892	0	0	0.0148488120950324	0	0.00125989920806334	0	0.00782937365010798	0	0	0	0	0	0.00089992800575952	0.00143988480921525	0	0	0.00341972642188626	0.00473962083033357	0	0	0.00197984161267098	0.00206983441324692	0	0	0.00125989920806334	0	0	0	0	0	0.00179985601151907	0	0	0	0.00242980561555074	0	0.00134989200863931	0	0.00107991360691143	0.189734821214303	0	0.00152987760979119	0	0.00107991360691143	0.00221982241420684	0.00503959683225341	0	0	0.0191684665226782	0	0.0222282217422606	0	0.00224982001439883	0	0.00611951043916486	0	0	0	0	0	0	0.00431965442764578	0	0	0	0	0	0	0	0	0	0.00224982001439883	0	0	0	0.0017098632109431	0	0.0297576193904487	0	0.00089992800575952	0.00614950803935684	0	0.00296976241900645	0	0.0046796256299496	0	0.00125989920806334	0.00197984161267098	0.00944924406047517	0	0	0	0.00143988480921525	0	0.00278977681785456	0	0	0.00098992080633549	0	0	0	0	0	0	0
MI38	0	0	0	0	0	0	0	0	0	0.00113300052873357	0	0	0	0	0	0	0	0	0	0.000103000048066689	0	0	0	0	0	0	0	0	0	0	8.9266708324464e-05	0	7.55333685822387e-05	0.000192266756391153	0	0	0	0	0	0	0	0.000109866717937802	0	0	0	0	0	0	0	0	0.000103000048066689	0	0	0	0.00015793340703559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137333397422252	0	0	0.417319572526912	0	0.000151066737164477	0	0	0	0	0	0	0.00210806765043155	0	0.00135273396460917	0.00041886686213787	0	0.000164800076906703	0.000466933551235655	8.9266708324464e-05	0	0	0	0	8.24000384533512e-05	0	8.24000384533512e-05	0	0	0	0	0	0	0	0	0	7.55333685822387e-05	0	6.86666987111262e-05	0.000192266756391153	0	0.000975067121697972	0	0	0	0.000206000096133378	0.000329600153813403	0	0.000123600057680027	0	0.000185400086520041	0	0	0	0.00044404465166528	0	0.000222022325832641	0	0.000240333445488941	0	0	0	0	0	0	0	0	0	6.86666987111262e-05
MI36	0	0.00124031862407319	0.00281138888123257	0.00090956699098701	0	0	0.00090956699098701	0	0	0.00124031862407319	0	0	0	0	0	0	0	0.0010749428075301	0	0.00099225489925854	0	0	0	0.00264601306468948	0	0	0.00239794933987485	0	0	0	0	0.0026460130646895	0.00719384801962459	0	0	0.00297676469777568	0	0	0.00157107025715937	0.00272870097296103	0.0010749428075301	0	0	0.00115763071580166	0	0.00705603483917201	0	0	0.0313387172349163	0	0.00157107025715937	0.00124031862407319	0	0	0	0	0.00157107025715937	0	0	0	0	0	0	0	0.00190182189024558	0	0	0	0	0	0	0	0.158071717979107	0	0.00667015793390479	0	0.00090956699098701	0.00124031862407319	0	0	0	0.0320829084093603	0.00082687908271545	0.0243102450318348	0	0	0	0.0315316556875499	0	0.00140569444061628	0	0	0.00239794933987485	0	0.00330751633086187	0.00322482842259031	0	0	0.00603621730382295	0	0.0054574019459221	0	0	0	0	0	0	0.00181913398197402	0	0	0.0169234585595766	0	0	0.00752459965271077	0	0	0	0	0	0.00509908767674537	0.00396901959703424	0	0	0	0.0010749428075301	0.00755216228880128	0	0.00939885890686584	0.00124031862407319	0.00157107025715937	0	0	0	0	0	0	0	0.00099225489925854
MI34	0	0.00272117070810909	0.00326540484973092	0	0.00244905363729816	0	0	0	0	0.00163270242486543	0	0	0	0	0	0.00108846828324363	0	0	0.00108846828324363	0	0	0.00190481949567636	0	0	0	0	0	0.00471669589405575	0	0.00126987966378423	0	0	0.0185946665054121	0.00290258208864969	0	0	0	0	0	0.00190481949567636	0.00644010400919151	0.00136058535405453	0.00272117070810909	0.00199552518594666	0	0	0	0	0.00607728124811029	0.00154199673459513	0.00154199673459513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00698433815081334	0	0	0	0.00117917397351393	0.00181411380540606	0.193989236258088	0.00208623087621696	0	0	0.00172340811513573	0	0	0	0.00444457882324485	0.00217693656648726	0	0.00843562919513817	0	0.00435387313297455	0	0.0169014936203664	0	0	0.00344681623027152	0	0.00317469915946059	0	0.00208623087621696	0.00961480316865209	0	0	0	0	0.00571445848702908	0	0	0	0	0	0	0	0	0	0.0304771119308218	0	0	0.0150571445848703	0.00208623087621696	0	0	0	0	0.00408175606216362	0	0	0	0	0	0.00535163572594787	0	0.00780068936324604	0	0	0	0	0	0.00263046501783876	0	0	0	0
MI35	0	0.00031308319418523	0	0	0	0	0.00053408309596305	0	0.00095766624103722	0.00198286022983985	0.000220999901777822	0	0	0	0.000220999901777822	0	0	0	0	0.000239416560259307	0	0	0	0	0	0.00103133287496315	0	0.000220999901777822	0	0	0.00084716629014831	0	0.00296508201551907	0	0	0	0.000220999901777822	0.000552499754444551	0	0.000939249582555731	0	0.00117866614281502	0	0	0.00128916609370395	0	0	0.00053408309596305	0	0.00068141636381493	0.00239416560259305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000202583243296336	0	0.00031308319418523	0.374447500245556	0	0.0003499165111482	0.00069983302229643	0	0	0.00042358314507414	0	0.000184166584814851	0.00576441410470484	0	0.0065563304194087	0.000202583243296336	0	0	0.00314924860033391	0	0	0.0003683331696297	0	0	0.00149174933700027	0.000515666437481582	0	0	0	0	0	0.000184166584814851	0	0	0	0	0	0.0007366663392594	0	0	0	0.00227752676554363	0.00427266476770455	0	0.00165749926333365	0	0.00047883312051861	0	0.00038674982811117	0.000276249877222277	0	0	0	0	0	0	0.000883999607111271	0	0.00111727728121008	0.000276249877222277	0	0	0	0	0	0	0	0	0.000294666535703762
