feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
HF7__26843	Group	MI	-0.490637689209222	0.346205182909114	84	14	0.160216487440023	0.664607022865816
MI1__101311	Group	MI	1.50158413666743	1.05874703803388	84	47	0.159902690270023	0.664607022865816
MI29__70487	Group	MI	0.788808782498603	0.556852318918233	84	43	0.160402560016923	0.664607022865816
HF6__8951	Group	MI	-1.02851763993402	0.72720812406093	84	59	0.161048702832221	0.664901073121597
MI21__110322	Group	MI	1.0992543677009	0.780093571705898	84	51	0.162577343354414	0.66882351928008
HF38__1319	Group	MI	-0.640597479763065	0.457380496423536	84	21	0.165112804339476	0.674453716665847
MI13__9609	Group	MI	-1.36693750874721	0.974640194405583	84	55	0.16453924504116	0.674453716665847
HF27__73342	Group	MI	-0.499021395005951	0.357327935452924	84	29	0.1663218028347	0.674624575708466
MI5__149159	Group	MI	0.9450940801965	0.676719395524525	84	65	0.166308087111161	0.674624575708466
MI36__25477	Group	MI	-1.03149682633071	0.740383046729715	84	35	0.167326573318991	0.676326988659976
HF6__130779	Group	MI	0.956370603088907	0.691290754864152	84	46	0.17027985952152	0.685865915006541
CON18__63097	Group	MI	-0.843769440680394	0.610911363932342	84	33	0.170980564856624	0.68629698949395
HF38__3530	Group	MI	-0.366417470902161	0.26606384849901	84	12	0.172204874634964	0.688202497359328
HF39__8019	Group	MI	-0.611221783458168	0.444283290159148	84	81	0.172645955219901	0.688202497359328
CON39__56582	Group	MI	0.875885976633727	0.64004855740522	84	76	0.174903380688337	0.694805182390783
HF18__67575	Group	MI	1.01331806373227	0.741564685752247	84	23	0.175530156526537	0.694907058029714
CON18__73663	Group	MI	1.18281663112273	0.868518166804486	84	50	0.176965871244354	0.698199819653493
MI24__64354	Group	MI	0.917942654944036	0.678035328021965	84	32	0.179511222332902	0.70583324155386
HF15__19544	Group	MI	1.04613926370284	0.774027750972199	84	76	0.180235245601153	0.706277775982822
HF8__62928	Group	MI	-0.982364282984083	0.728332036086111	84	41	0.18111879994047	0.706628636386945
MI12__31451	Group	MI	0.480438914093952	0.356554614100738	84	9	0.181547322670348	0.706628636386945
CON31__912	Group	MI	-1.036463604981	0.77298752954241	84	40	0.183670414074973	0.70799356596299
CON39__52591	Group	MI	1.06107912445483	0.793204797587002	84	26	0.184688868752681	0.70799356596299
CON47__115041	Group	MI	-0.728546055919141	0.543223136833963	84	17	0.183573392318028	0.70799356596299
CON5__103695	Group	MI	1.11643836544889	0.834791003494872	84	71	0.184794350423698	0.70799356596299
HF37__53203	Group	MI	0.879890398058256	0.65816895964973	84	82	0.184960256851923	0.70799356596299
MI31__34956	Group	MI	0.97178483699129	0.731928137147894	84	62	0.187959804620767	0.717100772744575
CON31__28979	Group	MI	-0.699619483921558	0.543192311426923	84	26	0.201376614759191	0.719425821550861
CON34__670	Group	MI	-0.508135047565859	0.391850548576334	84	9	0.198351911235924	0.719425821550861
CON47__62915	Group	MI	1.18373958171571	0.918216199929043	84	47	0.200962738110917	0.719425821550861
CON5__84202	Group	MI	-0.593354885192228	0.45224878729352	84	16	0.193177903353123	0.719425821550861
HF11__76061	Group	MI	0.768457290500849	0.596988787562447	84	70	0.201638379050587	0.719425821550861
HF15__78242	Group	MI	1.02925789490026	0.798392843211786	84	45	0.200966483425225	0.719425821550861
HF22__31554	Group	MI	-0.676520738967472	0.514947286757283	84	83	0.192588411652681	0.719425821550861
HF26__57565	Group	MI	0.973564831313337	0.751242608388057	84	67	0.198632266759841	0.719425821550861
HF30__8254	Group	MI	0.680902268993267	0.520938775825214	84	42	0.194843212296958	0.719425821550861
HF34__28473	Group	MI	1.04893240942526	0.800982310933747	84	64	0.194002920540754	0.719425821550861
HF37__48934	Group	MI	0.367325147531266	0.279612242975218	84	22	0.192612601847303	0.719425821550861
HF40__7199	Group	MI	-0.891051696224227	0.688461406601764	84	37	0.199206964399429	0.719425821550861
HF44__8255	Group	MI	-1.13012426254069	0.864275350325961	84	58	0.194664202977254	0.719425821550861
HF45__6843	Group	MI	0.58042490700619	0.448767691348266	84	18	0.199513107078478	0.719425821550861
HF47__47881	Group	MI	1.05955830081357	0.814464972142227	84	12	0.19692779791286	0.719425821550861
MI19__63245	Group	MI	0.5843748449344	0.443391292493653	84	21	0.191184963884432	0.719425821550861
MI2__109698	Group	MI	0.48633069851729	0.367595105323541	84	17	0.189510744387132	0.719425821550861
MI32__65040	Group	MI	0.786297311328796	0.605880319446647	84	17	0.198002940699407	0.719425821550861
MI36__41237	Group	MI	0.713271867738226	0.547449969477204	84	38	0.196256322912553	0.719425821550861
MI38__37503	Group	MI	1.03373674425245	0.787868510218915	84	32	0.193158523551342	0.719425821550861
MI3__104779	Group	MI	0.674308451859069	0.513261750623186	84	20	0.192587031020107	0.719425821550861
MI4__38274	Group	MI	0.871276771418671	0.677858355737607	84	29	0.202292786228108	0.719539879629824
HF26__75293	Group	MI	-0.648076340102855	0.50704095410383	84	13	0.204801420502703	0.720246199144309
MI19__19045	Group	MI	-0.852519425475028	0.666279563580337	84	50	0.204321837064315	0.720246199144309
MI36__20020	Group	MI	0.667669578766455	0.522089409734066	84	24	0.204560303187634	0.720246199144309
MI3__108888	Group	MI	1.07356743353952	0.840277233411642	84	49	0.204983563597299	0.720246199144309
CON32__67931	Group	MI	0.683282143477683	0.536179132366829	84	28	0.206137573837221	0.722106167744931
HF34__111376	Group	MI	0.783785575895766	0.616013534994738	84	43	0.206844530557133	0.722393587081709
HF27__96853	Group	MI	-0.79901156946887	0.630465626593947	84	49	0.208622628102292	0.726408909898342
HF24__36593	Group	MI	1.1300667592294	0.892961383283112	84	71	0.209266578037479	0.726462955589567
MI2__53736	Group	MI	-0.748311404451597	0.592747824007519	84	29	0.210367355532847	0.728097793401111
HF18__34333	Group	MI	-0.794854835938695	0.630662063857971	84	43	0.211117970450455	0.728514548778286
HF47__75147	Group	MI	0.832261510187867	0.662393042328557	84	31	0.21252174012391	0.730856241134339
HF47__85821	Group	MI	1.03573766180328	0.825320429984377	84	46	0.213061032233799	0.730856241134339
CON32__22342	Group	MI	-0.523584492606223	0.418039110801138	84	25	0.213956323833926	0.731755947787038
HF34__76872	Group	MI	0.849870956823359	0.687138050511495	84	56	0.219681868729595	0.748422623580158
MI8__139920	Group	MI	0.506709652959973	0.410081948696011	84	16	0.220124301052988	0.748422623580158
CON25__9997	Group	MI	-0.489193626768551	0.403287541623949	84	9	0.228607143691139	0.751824431748087
CON45__3141	Group	MI	-0.957144408269847	0.792956554440496	84	74	0.230880340199456	0.751824431748087
HF11__35397	Group	MI	0.499948902083112	0.413855833121209	84	16	0.230509477649621	0.751824431748087
HF22__15707	Group	MI	0.863837709371167	0.712617202923409	84	50	0.228915330580221	0.751824431748087
HF22__24081	Group	MI	0.63111059115101	0.517270194247869	84	82	0.225932188434189	0.751824431748087
HF28__68916	Group	MI	-0.497174270319575	0.408209635095391	84	22	0.226740276721169	0.751824431748087
HF2__26133	Group	MI	-1.09510803166303	0.892000505239719	84	37	0.223072663036739	0.751824431748087
HF33__48893	Group	MI	-0.806154939006129	0.66728894059765	84	23	0.230479626518479	0.751824431748087
HF3__41422	Group	MI	0.889473325637308	0.732459328078132	84	44	0.228093835062538	0.751824431748087
HF40__21762	Group	MI	0.86508368515421	0.705275062822781	84	71	0.223486976638362	0.751824431748087
MI26__61551	Group	MI	0.66086179889062	0.547378343832666	84	16	0.230779259389988	0.751824431748087
MI28__42321	Group	MI	0.820929916247305	0.67833669422474	84	78	0.229675329485676	0.751824431748087
MI36__45559	Group	MI	-0.533783627538168	0.438267377961184	84	19	0.226739524601229	0.751824431748087
MI36__686	Group	MI	1.10695212569173	0.904289957773199	84	59	0.224415474763147	0.751824431748087
MI4__58394	Group	MI	-0.49150566405742	0.400801240636904	84	84	0.223592756236797	0.751824431748087
CON18__8368	Group	MI	-0.709393708524973	0.59052972888274	84	32	0.233099463972934	0.754798264293309
MI16__52998	Group	MI	0.765469115708061	0.637163126696833	84	66	0.233065892723065	0.754798264293309
HF41__37101	Group	MI	-1.05308107232558	0.880197361071627	84	37	0.234982629285633	0.758770724732379
HF13__133124	Group	MI	1.00981879821331	0.847712092714138	84	11	0.237000548229683	0.76096842304634
HF35__50821	Group	MI	0.796029035885108	0.670874990098445	84	80	0.238830233296632	0.76096842304634
HF37__32760	Group	MI	0.724004661586086	0.610337496893127	84	43	0.238954617271472	0.76096842304634
MI36__21069	Group	MI	-0.457799336239195	0.385659771188581	84	14	0.238633480342331	0.76096842304634
MI38__11374	Group	MI	-0.444143438100172	0.372788994063551	84	82	0.236930863625898	0.76096842304634
CON16__54857	Group	MI	-0.682414411694963	0.589254906365462	84	34	0.250186334162741	0.761093163926654
HF21__77752	Group	MI	0.72277287432595	0.620773370766857	84	82	0.247674594569801	0.761093163926654
HF23__62112	Group	MI	0.760225957309969	0.654292688149243	84	28	0.248644831506381	0.761093163926654
HF25__58385	Group	MI	0.538782151344025	0.462329251525754	84	13	0.247250200165797	0.761093163926654
HF26__86591	Group	MI	0.839831608325878	0.722260055235574	84	76	0.248290429400087	0.761093163926654
HF2__76655	Group	MI	0.928330253285888	0.792994861139066	84	67	0.24512489176706	0.761093163926654
HF39__7474	Group	MI	-0.726204666078682	0.626088783021516	84	51	0.249452880623542	0.761093163926654
HF7__74558	Group	MI	-0.764023222245213	0.652917856778035	84	56	0.245323347812626	0.761093163926654
MI12__102609	Group	MI	0.803304934572599	0.684820697151481	84	38	0.244186022461227	0.761093163926654
MI12__109989	Group	MI	0.584310464566427	0.503817065045365	84	13	0.249509456743606	0.761093163926654
MI22__71321	Group	MI	1.04805878673349	0.893088179995385	84	74	0.243983838560403	0.761093163926654
MI25__24902	Group	MI	0.744646290616886	0.642360425997136	84	82	0.249725241995853	0.761093163926654
MI27__13101	Group	MI	0.497456680392271	0.428282409635198	84	19	0.248802181855691	0.761093163926654
MI33__99365	Group	MI	0.693752431164519	0.588284832042034	84	26	0.241697080825246	0.761093163926654
MI35__39948	Group	MI	0.393858798140258	0.333354455019361	84	11	0.240818806905801	0.761093163926654
MI4__43785	Group	MI	0.576639051123605	0.488020959446868	84	12	0.240785202294098	0.761093163926654
MI8__113688	Group	MI	-0.87940829502741	0.752813254359157	84	67	0.24612636308577	0.761093163926654
HF22__4444	Group	MI	0.762039912976751	0.663594102912208	84	74	0.254162066977208	0.771158397442657
MI18__91498	Group	MI	0.406618141853114	0.354787592437147	84	9	0.255091923112583	0.77195356837211
CON36__20695	Group	MI	0.727036923343513	0.637335032213615	84	48	0.25729669131404	0.773576336438005
HF42__14252	Group	MI	0.716285631865087	0.629252212230547	84	53	0.258304901267361	0.773576336438005
HF5__54476	Group	MI	0.678139205338698	0.59565506980031	84	27	0.258236896097059	0.773576336438005
MI12__3582	Group	MI	0.441384553750378	0.386691665482424	84	13	0.25701012641264	0.773576336438005
CON12__5412	Group	MI	-0.307245801584381	0.27148453774042	84	10	0.26104893257602	0.779774072500981
HF13__61743	Group	MI	-0.643501128643756	0.570482096986609	84	65	0.26261153226962	0.781723838111721
HF2__20494	Group	MI	-0.726029546899326	0.645167763489761	84	30	0.263730360608625	0.781723838111721
MI10__22036	Group	MI	1.08085848461188	0.959427331405461	84	74	0.26321200002865	0.781723838111721
HF11__38182	Group	MI	-0.537255079585965	0.481923395581395	84	24	0.268186740414884	0.784201030247341
HF14__6066	Group	MI	0.979460063939461	0.879417749247392	84	50	0.268636339081269	0.784201030247341
HF47__57688	Group	MI	0.846365970068066	0.756619392791054	84	59	0.266570614048877	0.784201030247341
MI2__129799	Group	MI	-0.668575256057778	0.597951726202927	84	80	0.266785424841548	0.784201030247341
MI5__188479	Group	MI	0.872664896824958	0.779593358554289	84	36	0.266244261512982	0.784201030247341
MI8__111480	Group	MI	0.917356553051847	0.822314950770157	84	58	0.267861417884798	0.784201030247341
CON4__81731	Group	MI	0.728133611622187	0.661387408619876	84	76	0.274153381034929	0.798290449562665
MI26__80743	Group	MI	-0.863505104459649	0.787806694458276	84	55	0.276249180963279	0.80237199294862
CON12__8214	Group	MI	-0.37221928315285	0.340877301768181	84	10	0.278055157881143	0.805593389750882
CON22__50830	Group	MI	-0.638534446954614	0.595866940426078	84	18	0.287040993305347	0.821335119457873
HF23__91718	Group	MI	-0.552210084946421	0.514269550142199	84	81	0.286072968225724	0.821335119457873
HF29__22471	Group	MI	-0.899111573964181	0.836201420661807	84	30	0.285423916969289	0.821335119457873
HF43__44899	Group	MI	0.876312218065867	0.816928696427586	84	57	0.286556466981295	0.821335119457873
MI33__21006	Group	MI	0.704268164214099	0.654625938967338	84	82	0.285157181079828	0.821335119457873
CON32__14322	Group	MI	-0.378469780266628	0.354890147202657	84	17	0.289353732140305	0.825684364803866
MI13__118383	Group	MI	0.884092781502742	0.832250839829612	84	70	0.291222059258283	0.825684364803866
MI2__11604	Group	MI	0.706571139278526	0.664123251819156	84	62	0.290489903573758	0.825684364803866
MI35__81629	Group	MI	0.652940801567106	0.614904666579481	84	33	0.291418011107247	0.825684364803866
CON16__72310	Group	MI	0.895419366694527	0.8501907729727	84	17	0.295343767501464	0.827186094629631
HF17__4919	Group	MI	-0.768317706336466	0.728969797176754	84	31	0.294988998105717	0.827186094629631
HF3__1499	Group	MI	0.6755206501688	0.642600607141819	84	74	0.296241386831027	0.827186094629631
MI10__42612	Group	MI	0.901850128702836	0.856338195818607	84	58	0.29536700666801	0.827186094629631
MI28__51369	Group	MI	-0.679513520301162	0.646084235878242	84	68	0.296007785327285	0.827186094629631
MI7__39477	Group	MI	1.01935575452359	0.963772380645843	84	49	0.293310597468004	0.827186094629631
CON1__65958	Group	MI	0.896833394592932	0.857806415092689	84	67	0.29886587255774	0.827367489244213
CON36__56259	Group	MI	-0.342422816840811	0.327700804772816	84	84	0.299128166824683	0.827367489244213
HF33__12680	Group	MI	0.751509505536686	0.719260852800567	84	60	0.299169213238825	0.827367489244213
MI22__10272	Group	MI	0.481645889087511	0.459034457520749	84	15	0.29714175420036	0.827367489244213
CON39__17826	Group	MI	-0.658422906847657	0.631220958752228	84	77	0.299970166248537	0.827602654375439
CON36__22016	Group	MI	-0.705623688755144	0.682075305872366	84	72	0.303932359091855	0.828645771486283
CON46__15264	Group	MI	-0.285898335010311	0.275401665584541	84	9	0.302268475654163	0.828645771486283
MI28__47489	Group	MI	0.561445865056385	0.539599388906908	84	20	0.301172124628899	0.828645771486283
MI5__32460	Group	MI	-0.555014922253146	0.535987714175605	84	22	0.303479911435682	0.828645771486283
MI8__131997	Group	MI	0.414895707714067	0.399920957703754	84	15	0.302578475854811	0.828645771486283
CON44__73004	Group	MI	-0.770232842627094	0.750022779216535	84	59	0.307465779259823	0.830444955197091
HF21__17943	Group	MI	-0.37649049780754	0.365217950576238	84	18	0.305635020157043	0.830444955197091
HF47__87354	Group	MI	0.524809069469475	0.509592420771253	84	13	0.306103683936972	0.830444955197091
MI5__178863	Group	MI	0.798822585596369	0.77717738852354	84	69	0.307042339925641	0.830444955197091
CON15__70153	Group	MI	-0.542140511301831	0.531163079781479	84	77	0.31041421751792	0.830698201987057
CON5__47741	Group	MI	0.830428037296568	0.821287709189941	84	74	0.314928903416859	0.830698201987057
HF17__44968	Group	MI	0.636643261830061	0.630716139471049	84	71	0.315753368371744	0.830698201987057
HF20__47081	Group	MI	-0.525712841309267	0.51809341406456	84	22	0.313230376944152	0.830698201987057
HF26__53297	Group	MI	-0.667336544830304	0.653074563491865	84	78	0.309862722918496	0.830698201987057
HF27__129645	Group	MI	0.555499677131933	0.548681375403857	84	32	0.314312176199319	0.830698201987057
HF31__71275	Group	MI	0.718999296643138	0.71269537301891	84	41	0.316016586633858	0.830698201987057
MI19__21527	Group	MI	0.618446552125466	0.6121571480219	84	41	0.315335809583506	0.830698201987057
MI2__95203	Group	MI	-0.731506025113209	0.723199915185651	84	77	0.314759622605517	0.830698201987057
MI7__17904	Group	MI	0.754126940403153	0.747773255813692	84	31	0.316182706638672	0.830698201987057
MI7__26291	Group	MI	0.649087086983469	0.636338133321102	84	45	0.310711985903596	0.830698201987057
MI9__75405	Group	MI	0.598505103859791	0.592739002806125	84	82	0.315595942840226	0.830698201987057
MI19__29531	Group	MI	-0.614516263690764	0.610421255319528	84	37	0.317036354991925	0.831052213992437
HF34__31199	Group	MI	0.515934098013924	0.514685431345279	84	15	0.319086814519843	0.833756533385397
MI21__123211	Group	MI	0.8515121252946	0.850199857582432	84	69	0.319510505440944	0.833756533385397
MI35__84728	Group	MI	0.747075256651515	0.747222099572735	84	54	0.320346891342887	0.834056320703553
MI13__59930	Group	MI	0.782437036132073	0.784542704521547	84	22	0.321545079824427	0.835294634330423
CON31__4943	Group	MI	-0.777068111819896	0.780807007128028	84	31	0.322561166007875	0.835423111626613
HF17__98019	Group	MI	0.926306156129187	0.934492352248843	84	31	0.324484443063172	0.835423111626613
MI35__108679	Group	MI	0.646799230627366	0.651672481206785	84	78	0.32386279718331	0.835423111626613
MI35__108837	Group	MI	-0.836696855836085	0.844092591955851	84	67	0.324485274325562	0.835423111626613
CON16__60662	Group	MI	-0.328288441013076	0.33188264225079	84	10	0.3254897270589	0.83603107517267
CON5__16522	Group	MI	0.624654567031474	0.632966949390829	84	48	0.326610598381092	0.83603107517267
MI35__20089	Group	MI	0.690681348181274	0.700280604594869	84	53	0.326891043233605	0.83603107517267
HF22__4171	Group	MI	0.722519939994123	0.740125115399861	84	55	0.331830008524528	0.836725401410285
HF39__71367	Group	MI	0.735898325919984	0.750593325446098	84	67	0.329761598443612	0.836725401410285
HF8__50807	Group	MI	0.74753542345932	0.765799967459502	84	69	0.331861292083104	0.836725401410285
MI16__26573	Group	MI	0.608445409348342	0.621618759177073	84	38	0.330553848997303	0.836725401410285
MI19__39442	Group	MI	0.546100222246858	0.558585135093128	84	20	0.331123448237606	0.836725401410285
MI19__40237	Group	MI	0.521731662972	0.534888348371706	84	33	0.332229203501142	0.836725401410285
MI24__26565	Group	MI	0.6924417462923	0.704931399234565	84	17	0.328850095410372	0.836725401410285
CON4__50221	Group	MI	-0.52795032583549	0.544522175573147	84	30	0.335113932370859	0.842155882218941
CON32__56105	Group	MI	-0.35451507572602	0.366456120823449	84	12	0.336181401712286	0.842959469987744
CON45__6963	Group	MI	0.493832172471961	0.511605181036932	84	83	0.337252613571701	0.842959469987744
MI1__62688	Group	MI	-0.773948292641906	0.802418260130747	84	54	0.337621310211354	0.842959469987744
HF20__96343	Group	MI	0.969131402845991	1.01225362707463	84	54	0.341179770852466	0.848180247538604
HF27__96921	Group	MI	-0.583427967724607	0.608914326982582	84	38	0.340806387923677	0.848180247538604
CON16__18185	Group	MI	-0.396678007548686	0.421531152292129	84	84	0.349448001256878	0.850446083058844
CON5__96912	Group	MI	-0.537038915102099	0.569443401925034	84	13	0.348402973587858	0.850446083058844
HF12__101357	Group	MI	0.790025596565951	0.837400194567474	84	66	0.348234162307475	0.850446083058844
HF25__3745	Group	MI	0.480378690766687	0.509359887032585	84	80	0.348398776379147	0.850446083058844
MI10__1204	Group	MI	0.606874633406158	0.644357724085762	84	50	0.349046797201476	0.850446083058844
MI12__37923	Group	MI	0.43767675890748	0.459954005456626	84	16	0.344113376216624	0.850446083058844
MI14__38930	Group	MI	-0.625150671745332	0.661830038124247	84	49	0.34764887471754	0.850446083058844
MI17__25165	Group	MI	0.562362192842648	0.595998398884769	84	74	0.348164701464693	0.850446083058844
MI28__20275	Group	MI	0.650392441489191	0.690630243289168	84	71	0.349093214376628	0.850446083058844
MI9__68769	Group	MI	0.488318308137301	0.517429797953638	84	28	0.348075773915247	0.850446083058844
HF14__43323	Group	MI	0.393986600857779	0.419816309539405	84	13	0.350757090690696	0.851838648820262
MI36__14703	Group	MI	0.711401046050047	0.762102875044732	84	67	0.353317360037889	0.856257585332913
CON20__10562	Group	MI	-0.874185153330124	0.943633195128552	84	48	0.356954892885937	0.856907381767324
HF11__37751	Group	MI	0.70374488602435	0.758746391298545	84	32	0.356383838570656	0.856907381767324
HF11__90653	Group	MI	-0.277682456267129	0.299585564155154	84	14	0.356704468357352	0.856907381767324
MI33__109730	Group	MI	0.535285265640732	0.578909427886184	84	28	0.357864101349546	0.856907381767324
MI4__55228	Group	MI	0.523323321938166	0.566172664811237	84	47	0.358033101551572	0.856907381767324
MI9__70598	Group	MI	0.699537255087391	0.754047611765903	84	67	0.356280868103678	0.856907381767324
CON30__117671	Group	MI	0.656072447487821	0.711360506464351	84	28	0.35908907492672	0.857552795163596
MI38__47575	Group	MI	1.00642101621659	1.09282651199878	84	61	0.359786423576422	0.857552795163596
MI22__85980	Group	MI	-0.755888275913838	0.823572249612388	84	48	0.361406624142224	0.859642093638706
HF46__76516	Group	MI	0.634855862706806	0.693415513426597	84	74	0.362588114176195	0.860681437346369
MI6__31064	Group	MI	0.800941822617723	0.876427205272362	84	44	0.363463720528175	0.860991928136413
CON12__2605	Group	MI	-0.379763491175486	0.417289551837814	84	14	0.365451969647928	0.862009475668467
CON33__124236	Group	MI	-0.47676245583393	0.523675965134694	84	82	0.365272141329685	0.862009475668467
CON38__54801	Group	MI	-0.459930648611743	0.507815609173126	84	44	0.367746107824385	0.862009475668467
CON9__3440	Group	MI	-0.861347035110396	0.948616830748628	84	24	0.366537422879316	0.862009475668467
HF37__17384	Group	MI	0.828754075095138	0.914376756192192	84	14	0.367401248274133	0.862009475668467
MI24__67959	Group	MI	-0.601186359939341	0.665031495904142	84	74	0.368645271087212	0.862009475668467
MI2__34344	Group	MI	0.708113943869562	0.784084085503339	84	46	0.369113054027587	0.862009475668467
CON32__82194	Group	MI	0.642591473145335	0.714884825562896	84	70	0.371351665791956	0.862338079770899
CON42__60554	Group	MI	-0.562343376730779	0.628139120510748	84	46	0.373272359526396	0.862338079770899
HF11__28010	Group	MI	0.610865531829137	0.682120143770871	84	23	0.373120125740714	0.862338079770899
HF17__27221	Group	MI	0.81682039445055	0.914981226604274	84	55	0.37462049110963	0.862338079770899
HF1__43792	Group	MI	0.571487124626864	0.640070213251528	84	80	0.374549954306256	0.862338079770899
HF22__23939	Group	MI	0.775684110328778	0.869932832455533	84	38	0.375184342149877	0.862338079770899
HF7__15357	Group	MI	-0.411548004628803	0.461588823347474	84	13	0.375221500107926	0.862338079770899
MI5__111987	Group	MI	-0.568209332527301	0.636210862097002	84	36	0.374409354294316	0.862338079770899
HF34__110398	Group	MI	0.656559537495249	0.737675750623531	84	79	0.376049270648938	0.862525708075738
CON26__47598	Group	MI	-0.614416188855841	0.692673764744189	84	47	0.377661810868697	0.863096352952562
HF27__21952	Group	MI	0.484811859101115	0.546710982676772	84	35	0.377791310202419	0.863096352952562
CON30__57661	Group	MI	0.628787196292658	0.714303673389337	84	72	0.381280343798137	0.869262794338275
CON47__69180	Group	MI	-0.528735333825582	0.602788656963309	84	48	0.382968463805993	0.869262794338275
HF23__59393	Group	MI	0.700673382805736	0.800081680271743	84	58	0.383722847810016	0.869262794338275
HF3__84953	Group	MI	0.37369837759001	0.427872142774533	84	16	0.385002206488925	0.869262794338275
MI31__29812	Group	MI	0.689641304168709	0.78779382549498	84	71	0.383908794966426	0.869262794338275
MI8__85262	Group	MI	-0.477058153079487	0.54600971640704	84	20	0.384823822550478	0.869262794338275
HF19__33673	Group	MI	0.665474596716812	0.76628140057968	84	73	0.38768446606844	0.873612559015823
CON17__14047	Group	MI	0.529341368604555	0.622566328239778	84	27	0.397658082229784	0.874039176077753
CON27__8921	Group	MI	-0.251409284021419	0.293905890343688	84	9	0.394818176980637	0.874039176077753
CON32__35763	Group	MI	0.488237770501142	0.570069141602992	84	71	0.394242860896091	0.874039176077753
CON32__69345	Group	MI	-0.402859383021652	0.467117058742267	84	30	0.390961957379511	0.874039176077753
CON41__6469	Group	MI	-0.408972817105367	0.476832891645071	84	78	0.393565885802785	0.874039176077753
CON4__8492	Group	MI	0.578504097998763	0.678338602812457	84	48	0.396240557697076	0.874039176077753
HF13__87117	Group	MI	0.571270731956028	0.665959751834616	84	71	0.393494580432751	0.874039176077753
HF25__22246	Group	MI	0.729391742047862	0.857930492491782	84	59	0.397702946900431	0.874039176077753
HF44__62943	Group	MI	0.645556504566708	0.750538595511213	84	36	0.392228319480269	0.874039176077753
HF8__7097	Group	MI	0.689791450426344	0.797294681657598	84	69	0.389472315682311	0.874039176077753
MI11__132319	Group	MI	-0.625482588352555	0.727014743561954	84	50	0.392108100963581	0.874039176077753
MI4__43404	Group	MI	0.690710473500528	0.809532076768879	84	30	0.396021745675994	0.874039176077753
MI8__130855	Group	MI	0.749536761659608	0.876659923600377	84	63	0.395047068427001	0.874039176077753
MI31__9495	Group	MI	0.614046946504039	0.724154998351894	84	54	0.398934402938722	0.875081916123648
MI9__10807	Group	MI	0.721697304217173	0.85340317922371	84	62	0.400197931655349	0.876190926124212
HF32__38809	Group	MI	0.443155952731103	0.526119960395301	84	28	0.402064653157218	0.878613873439969
CON14__3711	Group	MI	-0.328949393349583	0.391481570405142	84	17	0.403201593234	0.87943592788397
MI13__56433	Group	MI	0.681277366871176	0.812455594149196	84	53	0.404164672580432	0.87987638701126
HF24__27663	Group	MI	0.542705471998637	0.65210775217579	84	81	0.407694745186536	0.885893092924127
MI24__848	Group	MI	0.467746149511402	0.563462123521194	84	10	0.408876285424002	0.886793594653183
HF32__33212	Group	MI	-0.389708976477301	0.47087691281	84	82	0.410285691167604	0.888006669730749
MI11__142314	Group	MI	0.80978283200036	0.979884891356112	84	74	0.410971944901341	0.888006669730749
CON28__14249	Group	MI	-0.715953893753711	0.869794956028831	84	41	0.412821803294234	0.888539229829161
CON33__84611	Group	MI	0.533164978914788	0.651886824710478	84	44	0.415796164984006	0.888539229829161
CON4__94670	Group	MI	0.488981903660087	0.602212114085973	84	47	0.419156194793951	0.888539229829161
CON8__87818	Group	MI	0.570580394278948	0.706240224803959	84	33	0.421478449437487	0.888539229829161
HF12__46308	Group	MI	0.520693992118944	0.636504161364963	84	69	0.415697886354926	0.888539229829161
HF14__59942	Group	MI	0.631786174546893	0.782845610678562	84	28	0.421979270913676	0.888539229829161
HF26__21409	Group	MI	0.561963881411456	0.687891866878234	84	74	0.416331966618119	0.888539229829161
HF26__35432	Group	MI	-0.505481625646434	0.625622748110696	84	75	0.421448156745904	0.888539229829161
HF47__17258	Group	MI	0.552366222068382	0.670613934080921	84	74	0.41251492677516	0.888539229829161
HF6__20162	Group	MI	0.661709820296402	0.817463769921009	84	50	0.420589335389983	0.888539229829161
MI12__118999	Group	MI	0.441768111000673	0.543174712836626	84	15	0.41839700653638	0.888539229829161
MI12__53472	Group	MI	0.358584213754916	0.440926165179568	84	13	0.418428517459412	0.888539229829161
MI33__66706	Group	MI	0.57006919410079	0.695140355293384	84	71	0.414549203347315	0.888539229829161
MI35__61771	Group	MI	0.599225352013615	0.738320218179483	84	68	0.419367258746968	0.888539229829161
CON4__17308	Group	MI	0.603900836424591	0.752642714731012	84	59	0.424656098107801	0.889458414694667
HF24__27126	Group	MI	0.690742341031114	0.859345011557828	84	48	0.423835995613547	0.889458414694667
MI28__26402	Group	MI	0.813251398485399	1.01370608181931	84	63	0.424724087293647	0.889458414694667
HF11__80439	Group	MI	-0.636993888424428	0.800904080528781	84	38	0.428709926928271	0.894564396261879
MI37__68836	Group	MI	-0.347099052545297	0.435912362369844	84	81	0.428180878180297	0.894564396261879
CON20__43638	Group	MI	-0.569192867865255	0.716879386063165	84	31	0.429494804763959	0.894587377129975
HF30__23335	Group	MI	0.60578311138986	0.765712398037516	84	19	0.431146657331102	0.896412834307112
CON12__6999	Group	MI	-0.298193023460396	0.380779873819334	84	9	0.435817678102488	0.89665975802755
CON23__39618	Group	MI	0.382905918703363	0.489650970939974	84	21	0.436468193349875	0.89665975802755
CON27__67231	Group	MI	-0.715130034703377	0.912737977620451	84	51	0.435590869294764	0.89665975802755
