feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Siphoviridae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON35	0.614129938587006	0.229599977040002	0	0	0.0454599954540003	24.2139275786072	0	90.7552409244759	0	0.00215999978400002	0.0263399973660002	0	0	0	0	0.846449915355006	6.58391934160805	0	0.0161099983890002	4.33679956632003	0	54.0085145991484	0.0262799973720002	3.15833968416603	0.0638099936190006	0	0	0	0.0766199923380006	0	0.0911399908860007	0	4.75586952441303	0.595679940432003	106.591729340827	0	0.119299988070001	1.39256986074301	0.422879957712003	0	0.272729972727003	0.0719599928040006
CON36	1.18910928653443	0.0760399543760272	0	0.142299914620051	0.22332986600208	5.17466689519985	0.277049833770099	5.54174667495198	0	0.210509873694076	0.0131399921160047	0	18.7271887636867	0.013919991648005	0.133589919846047	0.865979480412309	0.689859586084247	0.00575999654400207	0.434249739450154	9.60734423559343	0.00925999444400332	82.6638704016775	0.269749838150097	0.916949449830327	0.273599835840098	0.333629799822117	0.141569915058051	0	2.18744868753079	0.00132999920200047	0.0405899756460144	102.418348548991	0.00134999919000048	0.147899911260053	35.5590086645947	0	0.0425199744880152	20.2179778692133	0.224519865288081	0	1.26182924290245	0.89871946076832
CON37	0.10872	0	0.0609299999999997	0	0	36.8259299999998	1.29089	75.4971599999997	0.0392399999999997	0.13488	0.00092999999999997	0.0239399999999999	8.46479999999997	0.0554999999999998	0.0495599999999997	1.00725	6.45278999999999	0	0.0527099999999997	15.64104	0.345689999999998	84.4188699999997	0	0	0	0.733859999999995	0.17262	0.00143999999999999	0	0	0.01104	0	0	6.79619999999997	28.8930999999999	0	8.50884999999999	0.0654299999999997	0.0650999999999997	0.01866	3.11809999999998	3.05276999999997
CON38	2.08278041655608	0.0681900136380025	0	0	0	53.8761407752281	0	73.6819547363907	0.0898500179700036	0.0526500105300021	0	0	20.3119540623908	0	0.077010015402003	1.37774027554805	6.08016121603224	1.22019024403805	4.18416083683216	3.94431078886215	1.73025034605007	60.0165820033163	4.35991087198216	0.0172500034500006	0	0.405570081114015	0.385230077046015	0	0	0	0.0187800037560007	1.32626026525205	0	7.5434615086923	38.6216477243295	2.69471053894211	0.0545000109000022	1.08745021749004	0	0	5.82906116581221	0.946400189280037
CON39	1.32975026595005	0.00957000191400036	0.546120109224021	0	0.00648000129600024	44.2429588485916	0	126.528385305677	0	0.146520029304006	0	0	0	0	0.0204000040800008	1.01004020200804	1.91760038352008	0.00483000096600018	0.833370166674032	4.09000081800015	0	58.1933516386702	0.0573000114600022	0.241710048342009	0.00045000009	0	0	0	0.0505800101160018	0.00333000066600013	0.205080041016008	0	0.145590029118006	1.63644032728806	52.771690554338	0	0	1.81731036346207	1.92306038461208	0	1.63875032775006	0.368220073644012
CON40	0	0.00329999835000081	0	0	0.0476199761900117	4.46273776863111	0.0558599720700138	88.1772159113919	0	0.0156899921550039	0	0	30.0991049504475	0	0	0.356429821785088	0.396389801805099	0	0	4.33412783293607	0.0374699812650093	123.083248458375	3.05615847192076	0.00983999508000246	0.0269399865300067	0.234179882910058	0.0331799834100082	0	0.561409719295138	0	0.0131699934150033	9.93119503440246	0.219149890425055	2.65379867310066	7.13012643493676	2.12132893933553	0.00309999845000076	0.992739503630247	0.192179903910048	0	0.379589810205093	21.1487294256353
CON41	1.22649	0.27045	0	0.00244	0	10.54356	0.78669	52.77742	0	0	0	0	7.54935	0.01227	0.01107	2.31849	2.37624	0.05298	0.19899	11.07264	0.07692	181.40169	1.77373	0	0	0.40887	0	0	0	0.00664	0.04644	2.23306	0	0.36348	13.78275	0	0.02607	5.05174	0	0	0.28662	4.84641
CON42	0.0291900029190003	0.536380053638003	0	0	0.0917600091760008	0.211200021120002	0	45.5099145509913	0	0	0.0107700010770001	0	15.6186315618632	0	0.183020018302002	0.673230067323006	87.2868687286866	0	0.0843900084390006	14.1007514100751	0	113.492071349207	5.33805053380504	0.0269700026970002	0.110220011022001	0	0	0	0	0	0.00984000098400007	0.270680027068002	0	0.443850044385003	8.19579081957905	0	0.0148000014800001	1.78584017858401	0	0	0.0989100098910008	3.04316030431602
CON43	0	0.0170399965920006	0.0125699974860005	0.027039994592001	0.00974999805000036	2.73201945359611	0.270059945988011	8.64312827137433	0	0.228989954202009	0.00939999812000036	0	26.572074685585	0	0.0159299968140006	0.0596099880780022	11.8083276383345	4.87252902549418	0.00317999936400012	14.7971370405726	0.460289907942018	54.0916391816721	1.66743966651206	0.829899834020031	0.00644999871000023	0	0.184979963004007	0	0	0	0.0851399829720033	63.8282372343524	0	3.52934929413012	45.7285408542917	0.126759974648005	1.08028978394204	3.85435922912815	0.0233399953320009	0	0.870569825886032	48.1203803759238
CON44	4.6018613805584	0.194830058449017	0	0.138160041448012	0.101700030510009	0	0	24.3832073149622	0	0	0.00405000121500036	0	28.8246386473915	0	0	1.54071046221314	41.4500224350066	0.11442003432601	21.7737065321119	33.0320499096147	0	61.9245785773734	17.8123953437186	0.0176100052830016	0.11304003391201	0	0	0	0.057280017184005	0	0.0252900075870023	2.74265082279524	0.263760079128023	0	39.4765318429594	0	0.144180043254013	6.02112180633652	0.0962700288810084	0	0	0.0458700137610039
CON45	0	0.419839874048036	0	0	0	5.02949849115045	0	33.64079990776	0	0.00937999718600084	0	0	0	0	0	5.59484832154549	0.368549889435033	0.198219940534018	4.09077877276636	18.0961845711446	0	197.017990894602	0.0306799907960027	0	0.0068699979390006	0	0	0	0	0	0.0216899934930019	0.131399960580012	0	0	7.00802789759163	0	0	2.39405928178221	0	0	0.165809950257015	24.8720525383842
CON46	0.478559952144003	0.0648299935170006	0	0	0.00529999947000004	5.30210946978904	0	28.6858671314133	0.0142499985750001	2.44759975524002	0.0989199901080009	0.000659999934	22.2163177783682	0.001949999805	0.0234599976540002	1.37086986291301	19.5955580404442	2.57339974266002	0.560489943951003	24.4684175531582	0	119.153268084673	0.634429936557006	0.00458999954100003	0	0.00350999964900003	0.0114899988510001	0	0.0348899965110003	0.00635999936400006	2.24939977506002	0.00607999939200005	0.417509958249003	2.71187972881203	57.0936842906314	0	0.0163999983600002	1.08948989105101	0.246209975379002	0	0.516689948331003	7.63649923635006
CON47	0.0971099902890009	0.131379986862001	0	0.0108399989160001	0.0129899987010001	8.37331916266807	0.001409999859	10.3257289674271	0	0.169329983067002	0.0442699955730003	0	5.56499944350003	0.00953999904600009	0	0.270299972970002	1.81717981828202	67.2677032732296	0.0209299979070002	9.46424905357508	0.426119957388003	53.1601446839854	7.87094921290506	0.995789900421009	0.172349982765001	0.240209975979002	0.0743399925660006	0	0.422459957754003	0	0.902609909739009	12.8540687145931	0	4.59572954042703	13.5009586499041	0	0.270029972997002	58.1070541892944	0	0	2.00192979980702	4.98185950181403
MI1	0	0.0176399947080015	0	0	0.022359993292002	50.2447349265795	0.0604599818620054	61.6692414992274	0	3.02093909371826	0.0365799890260032	0.070109978967006	17.4496947650916	0	0.0872099738370078	3.04373908687827	2.03615938915218	0	4.01374879587535	2.1855393443382	1.23147963055611	71.3408185977542	0	0	0	0.355889893233029	0	0	0	0.00081999975400006	0.683099795070061	0	0.146279956116013	22.164113350766	31.6626005012198	0	0.0976399707080086	0.329789901063028	0.0320399903880028	0.00727999781600065	4.58672862398139	14.1270257618923
MI2	0.782970234891069	0.011070003321001	0	0	0	84.2164752649424	9.96565298969588	5.91726177517852	0.314250094275027	0.432680129804037	0	0.913170273951081	18.2222454666736	0	0.36219010865703	11.95113358534	0.158160047448014	0.204660061398018	0.301340090402026	17.5476352642906	1.98429059528718	56.543246962974	0.320180096054029	0.00442000132600038	0.00582000174600051	2.2222606666782	0.455550136665039	0.00585000175500051	0	0	0.169950050985015	0.00190000057000016	0.0541200162360048	23.9893671968102	48.8918746675623	0	0.0140400042120013	0.67827020348106	1.93203057960917	0	2.60403078120923	7.82704234811269
