feature	AMARA.1	ANME.1	ARS49	Acidilobaceae	Altiarchaeaceae	Archaeoglobaceae	B24	Bilamarchaeaceae	CABMGC01	CG.Epi1	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.2686295	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	Haladaptataceae	Haloarculaceae	Halobacteriaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Ignisphaeraceae	JABGXB01	JABLTI01	JABXJV01	JdFR.42	JdFR.43	Kariarchaeaceae	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanomassiliicoccaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Poseidoniaceae	RDOG01	S146.22	SOKP01	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermococcaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583
CON17	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-7.28771237954945	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-7.14475442570741	-16.2553421330156	-5.76415042349243	-16.3569806070592	-5.86144762484735	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-6.03978486610586	-6.76415042349244	-6.89539495677069	-16.6315365208689	-4.74855356844141	-14.2318361754094	-3.96278179650056	-17.3849495327008	-16.2580409480287	-8.17223516212953	-16.1755787878367	-7.96578428466209	-15.4051274146384	-4.57346686188333	-17.7605412885579	-16.9340698690909	-5.25796503615539	-3.29524605223486	-17.9699120334219	-6.78521203902026	-18.6479839385346	-7.87267488027062	-7.17223516212952	-6.76415042349244	-2.42352623489517	-6.11778737810714	-5.97785711696266	-16.5381488672214	-17.9699120334219	-2.82282633082005	-5.22881869049588	-4.4050693301876	-17.3569806070592	-6.99003183090877	-4.22881869049588	-6.85030706724216	-15.1755787878367	-15.0465740201478	-15.8536506929493	-4.90113132631984	-5.08477232087917	-6.82828076091215	-15.7735148206184	-7.28771237954945	-7.55074678538324	-8.3491129242136	-14.9531863665003	-9.41324326163332	-15.1340368613981	-6.38082178394093	-16.1954374060623	-14.9641118599558	-9.17223516212953	-7.28771237954945
CON18	-16.6006782237562	-17.6450640711379	-8.69588075025756	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-8.1109182495364	-7.74168443987069	-7.1109182495364	-15.0943326516595	-16.3569806070592	-4.87570178784237	-16.3075642228005	-8.60841790900722	-5.94099324809409	-6.17231879420054	-16.0715733928408	-6.78899015464904	-18.5548745341431	-5.46706205976168	-7.37395265537021	-9.1109182495364	-14.2318361754094	-6.56659773331259	-17.3849495327008	-7.60841790900722	-16.0313125780861	-16.1755787878367	-6.88852582819994	-7.05202456048283	-7.65148663089911	-7.26961599555546	-6.83789975512999	-7.44795323681397	-1.42033819417083	-17.9699120334219	-16.808538987007	-18.6479839385346	-16.2309135850237	-4.48156162945678	-6.1109182495364	-3.05563581403521	-3.85039069931318	-18.1625571113643	-8.37395265537021	-17.9699120334219	-5.92769642548063	-17.9699120334219	-15.603265436436	-8.52595574881524	-4.70719606348538	-5.94099324809409	-7.14129189857992	-6.05202456048283	-6.30356332747879	-7.41047853139533	-5.1109182495364	-6.3739526553702	-17.9699120334219	-15.7735148206184	-8.69588075025756	-15.8544802665301	-17.3970712672319	-6.58735629347939	-9.23644913162027	-7.41047853139533	-6.86299073609282	-16.1954374060623	-7.78899015464905	-18.854434816002	-7.99544103211649
CON19	-6.58308276750294	-17.6450640711379	-17.4674116928928	-6.46760555008299	-13.8147695416297	-17.0715733928408	-7.467605550083	-19.2329464392557	-9.43107967405792	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-7.75300776894526	-6.58308276750294	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-8.75300776894526	-7.50508025550166	-18.5548745341431	-16.0630214378134	-4.14567745519563	-3.10195607776632	-14.2318361754094	-5.94565284688764	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-16.1755787878367	-7.10915157917053	-16.8824491921716	-17.7605412885579	-16.9340698690909	-6.26115467261557	-1.71066438915155	-17.9699120334219	-16.808538987007	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-2.94404359402598	-4.47223699881465	-18.1625571113643	-16.5381488672214	-6.9201177547805	-4.77572784544533	-17.9699120334219	-4.39545576432716	-9.1680452682241	-6.50508025550166	-16.4825114891431	-16.1360504236501	-6.79881145855837	-15.0465740201478	-5.03876225127912	-4.39106399521	-5.67619217189442	-8.58308276750294	-15.7735148206184	-16.4866108921197	-8.05256805080416	-8.66554492769492	-14.9531863665003	-6.99812026678178	-5.55333542410888	-6.84611717333672	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
CON43	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-7.1623913287569	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-5.98248223874197	-9.57742882803575	-15.0943326516595	-16.3569806070592	-6.0434502560334	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-8.99246632731461	-6.3550364066993	-18.5548745341431	-7.185111405257	-16.6315365208689	-6.71944783290818	-14.2318361754094	-4.73193877709137	-17.3849495327008	-8.57742882803575	-16.0313125780861	-16.1755787878367	-8.35503640669931	-15.4051274146384	-5.90500348606425	-17.7605412885579	-7.87698910989468	-16.1340368613981	-1.23572469940962	-8.16239132875692	-8.57742882803575	-18.6479839385346	-16.2309135850237	-8.11799720939847	-7.77007390597815	-2.78626593948073	-3.43958379758736	-18.1625571113643	-16.5381488672214	-17.9699120334219	-4.22575338975433	-8.46195161061583	-15.603265436436	-17.3569806070592	-17.0954429155058	-6.24352809148231	-16.1360504236501	-6.87698910989466	-15.0465740201478	-15.8536506929493	-3.44814581109078	-7.01264420925223	-17.9699120334219	-15.7735148206184	-9.70295971011963	-15.8544802665301	-17.3970712672319	-14.9531863665003	-9.07492848750657	-15.1340368613981	-6.71944783290819	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
CON44	-7.92963688362633	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-10.0339735434411	-19.2329464392557	-8.8323396822714	-17.2580409480287	-16.2553421330156	-10.8964700196911	-16.3569806070592	-7.6694011111452	-16.3075642228005	-18.4674116928928	-15.3040660631273	-9.49792064320087	-16.0715733928408	-17.7605412885579	-18.5548745341431	-7.86404854199875	-16.6315365208689	-15.1644105104416	-6.89647001969112	-16.529956644137	-17.3849495327008	-16.2580409480287	-9.54854671627085	-7.4490110427199	-16.1755787878367	-8.77093913760729	-16.8824491921716	-17.7605412885579	-16.9340698690909	-8.89647001969114	-0.522418532668833	-7.44901104271989	-16.808538987007	-11.0339735434411	-16.2309135850237	-16.1119310382944	-8.10797412488483	-7.15622929349206	-6.35590163832842	-10.1079741248848	-16.5381488672214	-9.03397354344107	-8.89647001969114	-8.8323396822714	-15.603265436436	-17.3569806070592	-17.0954429155058	-2.3768337668479	-9.26843879707808	-8.71204544855372	-15.0465740201478	-15.8536506929493	-6.9808622069815	-7.80131278665078	-9.10797412488483	-9.89647001969114	-8.65546192018734	-15.8544802665301	-8.10797412488483	-6.94651070219071	-16.9699120334219	-15.1340368613981	-8.18597663688612	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
CON45	-8.48627637875225	-17.6450640711379	-8.19676976155725	-16.0011840649494	-7.40827386675097	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-8.48627637875225	-15.0943326516595	-16.3569806070592	-6.59011218973678	-16.3075642228005	-18.4674116928928	-7.2638839574158	-17.4825114891431	-16.0715733928408	-5.71368687485531	-8.40827386675097	-16.0630214378134	-8.56873853894423	-15.1644105104416	-4.77355833083271	-7.84884645813695	-17.3849495327008	-7.0712388794734	-16.0313125780861	-16.1755787878367	-6.01234519041983	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-3.30085028376974	-17.9699120334219	-16.808538987007	-18.6479839385346	-16.2309135850237	-16.1119310382944	-2.88636353656511	-1.57006515516724	-4.0451765828872	-18.1625571113643	-7.2638839574158	-17.9699120334219	-7.74931078458605	-17.9699120334219	-15.603265436436	-17.3569806070592	-8.84884645813695	-4.47629229017962	-7.3342732853072	-15.1755787878367	-15.0465740201478	-8.19676976155725	-3.81385103678075	-6.22993662549247	-9.19676976155727	-15.7735148206184	-16.4866108921197	-7.95576166205346	-7.79822038506698	-14.9531863665003	-4.66751669342238	-15.1340368613981	-4.62829538362466	-16.1954374060623	-14.9641118599558	-18.854434816002	-8.19676976155727
CON38	-9.09580273006208	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-10.7962424482032	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-7.82661609724668	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-16.0630214378134	-9.38120494892433	-15.1644105104416	-14.2318361754094	-5.92587772861976	-17.3849495327008	-8.73734875914962	-16.0313125780861	-6.38685151206546	-8.52322395379676	-15.4051274146384	-7.98888752614558	-10.059276854037	-16.9340698690909	-16.1340368613981	-0.229791945427392	-17.9699120334219	-7.39252026215216	-18.6479839385346	-9.38120494892433	-8.88935185259468	-16.4463500773649	-4.46532557008855	-7.33681082956588	-18.1625571113643	-16.5381488672214	-17.9699120334219	-5.91359939884133	-17.9699120334219	-15.603265436436	-17.3569806070592	-10.1332774354807	-16.4825114891431	-8.88935185259468	-15.1755787878367	-9.09580273006208	-15.8536506929493	-6.87341030872564	-10.1332774354807	-17.9699120334219	-8.25192193197937	-10.9217733302871	-15.8544802665301	-17.3970712672319	-8.09580273006208	-16.9699120334219	-15.1340368613981	-9.57385002686677	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
CON39	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-9.73949056516895	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-16.2553421330156	-12.2800589465316	-11.9321356431113	-7.75080587839678	-11.6520277239187	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-11.9321356431113	-18.5548745341431	-9.41756247028161	-16.6315365208689	-9.01157011060577	-14.2318361754094	-8.51067187467309	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-10.6520277239187	-10.0390508470279	-16.8824491921716	-10.53003719954	-16.9340698690909	-10.8325999695605	-0.135893194908168	-17.9699120334219	-12.2800589465316	-11.2800589465317	-10.1545280644478	-16.1119310382944	-16.4463500773649	-5.04600360766961	-10.4540883463067	-10.6520277239186	-16.5381488672214	-17.9699120334219	-7.58467245611685	-17.9699120334219	-10.9321356431113	-12.2800589465316	-8.76221064166903	-7.33434910203261	-11.8325999695605	-15.1755787878367	-15.0465740201478	-15.8536506929493	-6.10105465117848	-7.72826330974569	-17.9699120334219	-11.2159286091119	-12.2800589465316	-11.8325999695605	-17.3970712672319	-14.9531863665003	-8.47270402447405	-15.1340368613981	-8.33861112888677	-16.1954374060623	-14.9641118599558	-11.9321356431113	-16.7605412885579
CON40	-16.6006782237562	-6.39910339503091	-17.4674116928928	-16.0011840649494	-13.8147695416297	-7.96985203653237	-16.603265436436	-19.2329464392557	-19.2329464392557	-7.80938736433913	-17.2580409480287	-16.2553421330156	-9.24995995572512	-16.3569806070592	-5.76269412889108	-8.88738987634039	-9.73538678289536	-4.85764253294634	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-5.56546178145303	-16.6315365208689	-15.1644105104416	-14.2318361754094	-16.529956644137	-17.3849495327008	-16.2580409480287	-4.38488953581121	-16.1755787878367	-8.24995995572512	-7.66499745500396	-16.8824491921716	-6.38488953581121	-6.69976287316462	-16.1340368613981	-1.65057839509098	-17.9699120334219	-5.92803186083774	-18.6479839385346	-16.2309135850237	-7.19933388265514	-16.4463500773649	-3.60816623240727	-3.11333496343896	-18.1625571113643	-16.5381488672214	-7.96985203653237	-5.09153059312062	-17.9699120334219	-15.603265436436	-7.19933388265513	-9.47235237706155	-5.7535341296056	-16.1360504236501	-7.73538678289536	-6.56546178145303	-5.91776352538391	-4.69976287316463	-5.06863019101054	-17.9699120334219	-7.19933388265513	-16.4866108921197	-7.17467182842086	-6.80938736433911	-14.9531863665003	-16.9699120334219	-5.5897093276997	-3.6394623628968	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
CON41	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-9.14745934607699	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-9.22145992752076	-15.0943326516595	-9.00995582232708	-7.38192459971401	-16.3075642228005	-18.4674116928928	-15.3040660631273	-7.38192459971401	-8.61140644583678	-8.4249933216059	-18.5548745341431	-16.0630214378134	-16.6315365208689	-9.66203251890675	-7.82553125118962	-8.94582548490735	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-9.00995582232708	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-1.86113261898644	-7.76894772282326	-16.808538987007	-8.94582548490735	-16.2309135850237	-8.56249684535586	-6.10306522671853	-1.51083472553333	-3.03788983670629	-18.1625571113643	-16.5381488672214	-6.8995318326334	-4.92249298107671	-17.9699120334219	-6.76894772282326	-8.56249684535584	-8.66203251890675	-5.74828825225716	-7.7144999388009	-7.68802772743968	-15.0465740201478	-6.79696209899286	-5.17936859403174	-7.7144999388009	-17.9699120334219	-6.49210751746443	-16.4866108921197	-15.8544802665301	-17.3970712672319	-6.56249684535582	-8.22145992752076	-7.29946243952205	-4.94975118812114	-7.38192459971401	-14.9641118599558	-10.147459346077	-16.7605412885579
CON42	-9.06730630332339	-17.6450640711379	-17.4674116928928	-10.0673063033234	-13.8147695416297	-10.4596237261021	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-10.7591840079611	-10.5527331304937	-15.0943326516595	-16.3569806070592	-5.88219489806639	-16.3075642228005	-18.4674116928928	-6.32007237370334	-17.4825114891431	-16.0715733928408	-17.7605412885579	-6.48808017215136	-8.11977372321753	-7.34068265337863	-8.70473622393869	-14.2318361754094	-8.01668023025342	-17.3849495327008	-16.2580409480287	-16.0313125780861	-8.11977372321753	-8.87466122538101	-8.28969872465984	-16.8824491921716	-9.75918400796106	-7.69143940132522	-10.1376956312148	-0.840206130053791	-8.55273313049364	-8.87466122538101	-18.6479839385346	-16.2309135850237	-8.01668023025342	-9.06730630332341	-2.76657243070514	-4.98794851171009	-18.1625571113643	-16.5381488672214	-6.70473622393867	-5.33550241427295	-17.9699120334219	-8.45962372610214	-17.3569806070592	-9.21169621265856	-6.73852453739496	-7.26979916722213	-6.35109926932397	-7.9204649149941	-7.35109926932398	-4.51271745164574	-5.57088047720388	-9.50542741571526	-9.93606177004514	-10.5527331304937	-8.52888638853926	-8.30987660659746	-14.9531863665003	-16.9699120334219	-6.89738130188107	-6.02499549846541	-16.1954374060623	-14.9641118599558	-10.874661225381	-16.7605412885579
CON46	-9.23681148124945	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-6.67202686246589	-7.91488338636206	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-7.93913093260873	-16.3075642228005	-18.4674116928928	-8.49984588708321	-17.4825114891431	-9.3623423633333	-9.82177398197057	-10.3623423633333	-5.82742054511171	-16.6315365208689	-8.29821202591359	-9.73431114072024	-4.38714575433384	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-16.1755787878367	-7.37883048612184	-5.32992088564089	-17.7605412885579	-16.9340698690909	-7.963792986843	-0.715701837598077	-6.98888396780582	-16.808538987007	-18.6479839385346	-16.2309135850237	-7.49984588708321	-7.48192397908595	-4.10238516102849	-6.12828702447124	-18.1625571113643	-16.5381488672214	-7.23681148124941	-4.82459450103294	-17.9699120334219	-15.603265436436	-17.3569806070592	-17.0954429155058	-5.79386798540069	-8.91488338636208	-6.53637176310832	-7.65184898052827	-6.74495838491974	-4.39550922726847	-7.63194942309057	-7.84449405847065	-8.26718513029294	-16.4866108921197	-7.89103664440768	-17.3970712672319	-6.84449405847065	-16.9699120334219	-15.1340368613981	-6.9762839310262	-9.91488338636208	-14.9641118599558	-18.854434816002	-16.7605412885579
CON47	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-8.55516428014005	-16.603265436436	-9.29212987430627	-19.2329464392557	-8.41766075639014	-5.43414887917868	-16.2553421330156	-15.0943326516595	-16.3569806070592	-4.67252123077821	-9.55516428014005	-18.4674116928928	-15.3040660631273	-7.66763900939846	-16.0715733928408	-8.41766075639012	-7.01911137989984	-16.0630214378134	-16.6315365208689	-8.48477495224867	-14.2318361754094	-6.74780935808246	-17.3849495327008	-8.41766075639014	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-9.06973745296983	-16.1340368613981	-1.72100929873873	-17.9699120334219	-8.06973745296983	-18.6479839385346	-6.66763900939846	-16.1119310382944	-16.4463500773649	-2.32634558964417	-4.83269825566896	-8.3535304189704	-16.5381488672214	-7.70716737358511	-6.21888089227562	-17.9699120334219	-15.603265436436	-17.3569806070592	-17.0954429155058	-6.85472456199896	-6.62916486158382	-15.1755787878367	-7.97020177941889	-15.8536506929493	-2.71974543966457	-6.38523927869774	-17.9699120334219	-15.7735148206184	-16.4866108921197	-6.62916486158383	-8.87709237502742	-14.9531863665003	-3.36533972126003	-15.1340368613981	-5.95822913775282	-9.55516428014005	-6.97020177941889	-18.854434816002	-8.41766075639014
CON20	-9.57355251935846	-17.6450640711379	-10.4360489956085	-9.89548061424585	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-7.5916998660687	-16.2553421330156	-15.0943326516595	-16.3569806070592	-9.19504089610472	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-6.60085986535418	-18.5548745341431	-16.0630214378134	-16.6315365208689	-6.1010647478957	-14.2318361754094	-4.99461380626507	-17.3849495327008	-7.61007839538357	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-9.43604899560853	-0.367637116365612	-8.37191865818882	-16.808538987007	-18.6479839385346	-16.2309135850237	-8.72555561280352	-16.4463500773649	-15.0234930736268	-14.6845098145597	-18.1625571113643	-16.5381488672214	-9.31051811352468	-4.473415848073	-17.9699120334219	-6.01896366768081	-17.3569806070592	-17.0954429155058	-6.46085238660909	-7.89548061424582	-8.50316319146707	-15.0465740201478	-15.8536506929493	-5.38372796047844	-7.31051811352467	-10.4360489956085	-9.80801777299547	-10.0881256921882	-7.32562500591487	-7.61007839538357	-14.9531863665003	-16.9699120334219	-15.1340368613981	-8.57355251935846	-16.1954374060623	-5.68116149344505	-18.854434816002	-16.7605412885579
CON21	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-9.34163000932993	-15.9531863665003	-9.07859560349613	-16.2553421330156	-15.0943326516595	-16.3569806070592	-5.43473941372139	-9.34163000932993	-9.34163000932993	-6.49363310277496	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-7.75666750860878	-9.34163000932993	-5.65233084879402	-14.2318361754094	-4.64674981653072	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-7.27124068143852	-16.1340368613981	-1.39794305773281	-17.9699120334219	-7.57609526296695	-8.49363310277497	-16.2309135850237	-16.1119310382944	-16.4463500773649	-4.04517260195867	-2.32370810133265	-4.99113276224578	-16.5381488672214	-17.9699120334219	-3.84977691300024	-17.9699120334219	-15.603265436436	-17.3569806070592	-7.96311838607618	-6.49363310277496	-5.24570558933138	-6.96311838607618	-15.0465740201478	-15.8536506929493	-3.72397888990258	-16.414479426717	-17.9699120334219	-15.7735148206184	-9.34163000932993	-15.8544802665301	-7.10896925253964	-14.9531863665003	-7.85620318215967	-15.1340368613981	-14.7307939451638	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
CON22	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-8.59401351065337	-7.71954439273723	-15.0943326516595	-16.3569806070592	-5.9891514524945	-16.3075642228005	-18.4674116928928	-15.3040660631273	-6.65541405531751	-16.0715733928408	-8.59401351065337	-5.10216041432369	-5.98915145249451	-16.6315365208689	-15.1644105104416	-14.2318361754094	-6.65541405531751	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-6.89357379251229	-7.17897601137452	-1.29480549226609	-6.85704791648716	-16.808538987007	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-2.75480972255642	-4.38456014502442	-18.1625571113643	-7.59401351065337	-17.9699120334219	-4.95980749091236	-17.9699120334219	-15.603265436436	-17.3569806070592	-17.0954429155058	-6.37162108931693	-7.09151317012418	-6.78665858859577	-15.0465740201478	-6.34608599720978	-4.39761629784986	-4.18462257451566	-8.47853629323344	-7.5351198215998	-7.00905100993221	-6.37162108931692	-7.09151317012418	-14.9531863665003	-5.17897601137452	-15.1340368613981	-5.50655066940303	-16.1954374060623	-6.34608599720978	-18.854434816002	-7.85704791648718
CON23	-12.4721323340554	-17.6450640711379	-11.0936207108017	-16.0011840649494	-13.8147695416297	-10.0391729267793	-16.603265436436	-19.2329464392557	-19.2329464392557	-9.12163508697123	-10.7065975876924	-16.2553421330156	-15.0943326516595	-16.3569806070592	-5.98348879420158	-11.2704984728858	-18.4674116928928	-15.3040660631273	-10.6241354275004	-12.2090979282216	-17.7605412885579	-6.05427981916946	-8.12163508697124	-16.6315365208689	-10.5086582100805	-14.2318361754094	-9.5846070633138	-10.7940604289428	-16.2580409480287	-16.0313125780861	-16.1755787878367	-10.2704984728858	-15.4051274146384	-16.8824491921716	-17.7605412885579	-9.88716983333426	-16.1340368613981	-0.309174613205506	-17.9699120334219	-10.0936207108017	-18.6479839385346	-10.4721323340554	-16.1119310382944	-5.9947788074208	-4.44920974499973	-10.6241354275004	-10.3346288103054	-10.2704984728858	-8.72797123848496	-6.359432201306	-7.83986411855585	-15.603265436436	-8.76063742740527	-17.0954429155058	-7.20160339167465	-10.2090979282216	-11.0936207108016	-15.0465740201478	-7.66993911711355	-6.5179360236685	-5.15381549272037	-17.9699120334219	-8.87519719166814	-16.4866108921197	-10.0391729267793	-17.3970712672319	-14.9531863665003	-10.7065975876924	-7.74966630958427	-10.0661399743795	-12.0936207108016	-14.9641118599558	-18.854434816002	-10.2704984728858
MI33	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-7.87180695585108	-19.2329464392557	-15.9531863665003	-8.96696418889143	-16.2553421330156	-15.0943326516595	-16.3569806070592	-8.84143330680756	-7.67150830536525	-10.1044677126414	-15.3040660631273	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-8.14099358866648	-8.72595608938764	-8.78253961775401	-14.2318361754094	-6.93454271119906	-8.61904088547112	-5.79703918744911	-8.25647080608641	-5.24152046462043	-8.25647080608641	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-1.79067768719767	-17.9699120334219	-16.808538987007	-18.6479839385346	-8.25647080608641	-7.61904088547112	-16.4463500773649	-2.45989035562298	-1.93956078596567	-7.87180695585108	-16.5381488672214	-6.7398952803455	-4.90675955468551	-17.9699120334219	-15.603265436436	-9.61904088547112	-7.10446771264137	-6.22672346269236	-16.1360504236501	-7.25647080608642	-15.0465740201478	-7.75397046555724	-4.61582417278758	-7.19757711703285	-8.72595608938764	-7.25647080608641	-9.72595608938764	-9.25647080608641	-17.3970712672319	-14.9531863665003	-7.56841481240116	-15.1340368613981	-5.11351285224436	-16.1954374060623	-14.9641118599558	-18.854434816002	-8.61904088547112
MI32	-16.6006782237562	-8.77203959154383	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-8.26953925101464	-9.03507399737765	-17.2580409480287	-9.03507399737763	-8.22771907532002	-7.10907457882139	-5.51151204132061	-16.3075642228005	-18.4674116928928	-5.70595040108606	-8.5496471702074	-16.0715733928408	-6.49902109713742	-18.5548745341431	-16.0630214378134	-16.6315365208689	-10.0350739973777	-8.357002092265	-16.529956644137	-7.10907457882139	-6.62908163770178	-16.0313125780861	-16.1755787878367	-16.1755787878367	-7.96468466948624	-16.8824491921716	-8.60211459010153	-7.86514899593531	-8.77203959154385	-0.836874541940131	-17.9699120334219	-8.26953925101467	-18.6479839385346	-8.77203959154385	-7.45011149665648	-6.21745073986619	-4.03732997131799	-3.90785344688955	-18.1625571113643	-7.71314590249027	-17.9699120334219	-5.84130225398094	-17.9699120334219	-15.603265436436	-17.3569806070592	-17.0954429155058	-6.18707709082268	-16.1360504236501	-15.1755787878367	-7.12818340176912	-15.8536506929493	-3.76081233612057	-6.84920745206629	-17.9699120334219	-7.74229224814978	-7.65656237412389	-9.5496471702074	-7.89757047362769	-5.31808310297268	-8.357002092265	-15.1340368613981	-6.81784328115696	-16.1954374060623	-14.9641118599558	-9.89757047362769	-16.7605412885579
MI38	-16.6006782237562	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-10.1307265509165	-16.603265436436	-19.2329464392557	-19.2329464392557	-12.5901581695538	-17.2580409480287	-16.2553421330156	-15.0943326516595	-16.3569806070592	-14.037617146525	-12.6896938431047	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-11.9120862644412	-16.6315365208689	-15.1644105104416	-14.2318361754094	-16.529956644137	-17.3849495327008	-12.5901581695538	-16.0313125780861	-16.1755787878367	-16.1755787878367	-15.4051274146384	-16.8824491921716	-17.7605412885579	-12.175120670275	-16.1340368613981	-0.021980353048909	-17.9699120334219	-12.037617146525	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-7.649991419071	-8.36519180455353	-11.5663114275994	-16.5381488672214	-11.9120862644412	-10.7156890516377	-12.7966090470212	-15.603265436436	-17.3569806070592	-13.9120862644412	-16.4825114891431	-12.9120862644412	-15.1755787878367	-15.0465740201478	-12.4526546458039	-9.184165809878	-16.414479426717	-12.5901581695538	-11.2302622244674	-13.32712376372	-12.7421612629988	-17.3970712672319	-14.9531863665003	-11.7156890516377	-15.1340368613981	-11.175120670275	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
