feature	AMARA.1	ANME.1	ARS49	Acidilobaceae	Altiarchaeaceae	Archaeoglobaceae	B24	Bilamarchaeaceae	CABMGC01	CG.Epi1	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.2686295	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	Haladaptataceae	Haloarculaceae	Halobacteriaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Ignisphaeraceae	JABGXB01	JABLTI01	JABXJV01	JdFR.42	JdFR.43	Kariarchaeaceae	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanomassiliicoccaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Poseidoniaceae	RDOG01	S146.22	SOKP01	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermococcaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583
CON45	0.00278853601859022	0	0.00340821068938808	0	0.00588690937257939	0	0	0	0	0	0	0.00278853601859022	0	0	0.0103795507358637	0	0	0.00650658404337721	0	0	0.0190549961270333	0.0029434546862897	0	0.00263361735089075	0	0.0365608055770721	0.00433772269558481	0	0.00743609604957398	0	0	0.0154918667699458	0	0	0	0	0	0.101471727343145	0	0	0	0	0	0.135243996901627	0.336793183578621	0.0605731990704879	0	0.00650658404337721	0	0.00464756003098368	0	0	0	0.0021688613477924	0.0449264136328428	0.00619674670797827	0	0	0.00340821068938808	0.071107668474051	0.0133230054221533	0.00170410534469402	0	0	0.0040278853601859	0.00449264136328428	0	0.0393493415956623	0	0.0404337722695586	0	0	0	0.00340821068938804
CON38	0.00182763953324897	0	0	0	0	0	0	0	0.000562350625615059	0	0	0	0	0	0.00440507990065139	0	0	0	0	0	0	0	0	0.00149960166830684	0	0	0.0164487557992408	0	0.00234312760672943	0	0.0119499507943203	0.00271802802380616	0	0.00393645437930544	0.000937251042691783	0	0	0.852757861193121	0	0.00595154412109282	0	0.00149960166830684	0.00210881484605647	0	0.0452692253620132	0.00618585688176571	0	0	0	0.0165893434556445	0	0	0	0.000890388490557186	0	0.00210881484605647	0	0.00182763953324897	0	0.00852898448849516	0.000890388490557186	0	0.00328037864942121	0.000515488073480462	0	0	0.00365527906649794	0	0	0.00131215145976845	0	0	0	0
CON39	0	0	0	0	0	0.00116982580562612	0	0	0	0	0	0	0.000201063810341991	0.000255899394980717	0.00464274616607869	0.000310734979619424	0	0	0	0	0.000255899394980717	0	0.00146228225703262	0	0.00193752399056824	0	0.00274177923193618	0	0	0	0	0.000621469959238847	0.00095048346707119	0	0.000676305543877605	0	0.000548355846387221	0.910106198248918	0	0.000201063810341991	0.000402127620683969	0.000877369354219564	0	0	0.0302692427205761	0.000712862600303423	0.000621469959238872	0	0	0.0052093805406788	0	0.000511798789961433	0.000201063810341991	0.00230309455482642	0.00619642106417586	0.000274177923193611	0	0	0	0.0145679869856877	0.00471586027893031	0	0.000420406148896888	0.000201063810341991	0.000274177923193611	0	0	0.00281489334478786	0	0.00308907126798147	0	0	0.000255899394980717	0
CON40	0	0.0118488972313468	0	0	0	0.0039887376818395	0	0	0	0.00445800093852649	0	0	0.00164242139840448	0	0.0184185828249648	0.00211168465509151	0.00117315814171749	0.0344908493664946	0	0	0	0	0.0211168465509151	0	0	0	0	0	0	0.0478648521820741	0	0.00328484279680896	0.00492726419521344	0	0.0119662130455185	0.00961989676208355	0	0.318512435476302	0	0.016424213984045	0	0	0.00680431722196147	0	0.0820037541060535	0.115556076959174	0	0	0.0039887376818395	0.0293289535429376	0	0	0.00680431722196151	0.001407789770061	0.0185358986391366	0	0.00469263256686997	0.0105584232754575	0.0165415297982168	0.0384795870483339	0.0297982167996246	0	0.00680431722196151	0	0.00692163303613328	0.00891600187705305	0	0	0.0207648991083998	0.0802440168934774	0	0	0	0
CON41	0	0	0	0	0	0.00176335743255157	0	0	0	0	0	0.001675189560924	0	0.00193969317580669	0.00599541527067534	0	0	0	0.00599541527067537	0.00255686827719977	0.0029095397637101	0	0	0	0.0012343502027861	0.00440839358137895	0.00202786104743429	0	0	0	0	0.00193969317580669	0	0	0	0	0	0.275260095221302	0.00458472932463409	0	0.00202786104743429	0	0.00264503614882731	0.0145476988185505	0.350908129077764	0.121759830717687	0	0	0.00837594780461999	0.0329747839887146	0	0.00916945864926819	0.00264503614882734	0.0024687004055722	0.0186034209134191	0.00476106506788918	0.00484923293951685	0	0.00899312290601301	0.0275965438194321	0.00476106506788918	0	0.0111091518250749	0	0	0	0.0105801445953095	0.003350379121848	0.00634808675718561	0.0323576088873214	0.00599541527067537	0	0.000881678716275771	0
CON42	0.00186409835337977	0	0	0.000932049176689873	0	0.000710132706049439	0	0	0	0	0.000576982823665167	0.00066574941192133	0	0	0.0169544183569304	0	0	0.0125160889441214	0	0	0	0.0111402068261506	0.00359504682437525	0.00616927788380452	0.00239669788291683	0	0.00386134658914382	0	0	0	0.00359504682437525	0.00213039811814829	0.00319559717722246	0	0.00115396564733033	0.0048377790599618	0.000887665882561792	0.558563756602016	0.00266299764768538	0.00213039811814829	0	0	0.00386134658914382	0.00186409835337975	0.146953086858107	0.0315121388309441	0	0	0.00958679153166744	0.0247658781234743	0	0.00284053082419776	0	0.00168656517686742	0.00936487506102695	0.00647996094270111	0.0122497891793529	0.00412764635391239	0.00612489458967638	0.043806311304425	0.0210376814167148	0.0013758821179708	0.00102081576494606	0.00066574941192133	0.00270738094181348	0.00315121388309438	0	0	0.00838844259020902	0.0153566197683192	0	0	0.000532599529537059	0
CON46	0.00165745856353587	0	0	0	0	0.00980662983425413	0.00414364640883976	0	0	0	0	0	0	0	0.0040745856353591	0	0	0.0027624309392265	0	0.00151933701657456	0.00110497237569061	0.00075966850828728	0.017610497237569	0	0.00317679558011043	0.00117403314917126	0.0477900552486188	0	0	0	0	0	0.00600828729281767	0.0248618784530387	0	0	0.00400552486187845	0.608908839779006	0.00787292817679559	0	0	0	0.00552486187845301	0.00559392265193366	0.0582182320441987	0.0142955801104972	0	0	0.00662983425414364	0.0352900552486189	0	0	0	0	0.018024861878453	0.00207182320441985	0.0107734806629834	0.00497237569060769	0.00932320441988949	0.0475138121546961	0.00504143646408834	0.00435082872928178	0.00324585635359114	0	0.00421270718232044	0	0.00870165745856352	0	0	0.00794198895027621	0.00103591160220992	0	0	0
CON47	0	0	0	0	0	0.00265851389073508	0	0.00159510833444103	0	0.00292436527980854	0.0231290708493952	0	0	0	0.0392130798883424	0.00132925694536754	0	0	0.0049182506978599	0	0.00292436527980857	0.00770969028313171	0	0	0.00279143958527181	0	0.00930479861757271	0	0.00292436527980854	0	0	0	0	0	0	0.00186095972351453	0	0.303336434932873	0	0.00372191944702905	0	0.0098365013957198	0	0	0.199388541805131	0.0350923833577031	0.00305729097434534	0	0.0047853250033231	0.0134254951482121	0	0	0	0	0.00864017014488899	0.0101023527847933	0	0.00398777083610262	0	0.151801143160973	0.0119633125083079	0	0	0	0.0101023527847933	0.00212681111258806	0	0.0970357570118304	0	0.0160840090389472	0.00132925694536754	0.00797554167220524	0	0.00292436527980854
CON20	0.00131242207493929	0	0.000721832141216606	0.00104993765995141	0	0	0	0	0	0	0.00518406719601025	0	0	0	0.00170614869742109	0	0	0	0	0	0.0103025132882735	0	0	0	0.0145678850318262	0	0.0313668875910492	0	0.00511844609226323	0	0	0	0	0	0	0	0.00144366428243321	0.775050856355405	0.00301857077236035	0	0	0	0.0023623597348907	0	0	0	0	0	0.00157490648992714	0.0450160771704179	0	0.0154209593805368	0	0	0.0113524509482249	0.00419975063980574	0.0027560863573725	0	0	0.0239517028676421	0.00629962595970857	0.000721832141216606	0.0011155587636984	0.000918695452457491	0.00623400485596166	0.00511844609226326	0	0	0	0.00262484414987858	0	0.0194894678128486	0	0
CON21	0	0	0	0	0	0	0	0	0.00154130702836002	0	0.00184956843403204	0	0	0	0.0231196054254007	0.00154130702836002	0.00154130702836002	0.0110974106041923	0	0	0	0	0.00462392108508007	0.00154130702836002	0.0198828606658447	0	0.0399198520345252	0	0	0	0	0	0	0	0	0.00647348951911218	0	0.379469790382245	0	0.00524044389642411	0.00277435265104806	0	0	0	0.0605733662145498	0.199753390875462	0.0314426633785449	0	0	0.069358816276202	0	0	0	0.00400739827373613	0.0110974106041924	0.0263563501849568	0.00801479654747226	0	0	0.0756781750924782	0	0	0	0.00154130702836002	0	0.00724414303329222	0	0.00431565967940812	0	0	0	0	0	0
CON22	0	0	0	0	0	0	0	0	0	0	0.00258788009488893	0.00474444684062972	0	0	0.0157429372439078	0	0	0	0.00992020703040764	0	0.00258788009488893	0.0291136510675006	0.0157429372439077	0	0	0	0.00992020703040761	0	0	0	0	0	0	0	0	0.00841061030838898	0.00690101358637052	0.407591114945007	0.00862626698296311	0	0	0	0	0	0.148156135432392	0.0478757817554454	0	0.00517576018977786	0	0.0321328445115377	0	0	0	0	0.0120767737761483	0.00733232693551868	0.00905758033211128	0	0.0122924304507225	0.0474444684062972	0.05499245201639	0.00280353676946299	0.00539141686435195	0.00776364028466681	0.0120767737761484	0.00733232693551868	0	0.0276040543454821	0	0.021996980806556	0	0.0122924304507225	0	0.00431313349148152
CON23	0.000176000563201802	0	0.000457601464324663	0	0	0.000950403041289725	0	0	0	0.00179520574465838	0.000598401914886109	0	0	0	0.0158048505755218	0.000404801295364127	0	0	0.000633602027526484	0.000211200675842163	0	0.0150480481537541	0.00359041148931673	0	0.00068640219648703	0	0.00130240416769332	0.000563201802245735	0	0	0	0.000809602590728254	0	0	0	0.00105600337921077	0	0.807103382730825	0	0.000915202928649326	0	0.000704002252807182	0	0.0156816501812806	0.0457777464887889	0.000633602027526489	0.00077440247808793	0.000809602590728254	0.00235840754690414	0.0121792389735647	0.00436481396740469	0	0.0023056073779436	0	0.00679362173958952	0.000844802703368628	0.000457601464324686	0	0.00491041571333024	0.0109120349185116	0.0280896898870077	0	0.00212960681474178	0	0.000950403041289725	0	0	0.000598401914886109	0.00464641486852758	0.000932802984969546	0.000228800732162343	0	0	0.000809602590728254
MI33	0	0	0	0	0	0	0	0.00426923426287583	0	0	0.00199836497411208	0	0	0	0.00218003451721319	0.00490507766372969	0.00090834771550547	0	0	0	0	0	0.00354255609047141	0.00236170406031427	0.00227086928876372	0	0.0081751294395494	0.00254337360341539	0.0179852847670088	0.00327005177581977	0.02643291852121	0.00327005177581977	0	0	0	0	0	0.289036243073849	0	0	0	0.00327005177581977	0.00508674720683077	0	0.181760377872649	0.260695794350077	0.00426923426287583	0	0.0093559814697066	0.0333363611590517	0	0	0.00127168680170769	0.00726678172404393	0.0133527114179308	0	0.00654010355163952	0	0.00463257334907799	0.0407848124261966	0.00681260786629115	0.00236170406031427	0.00654010355163955	0.00118085203015714	0.00163502588790989	0	0	0.00526841674993182	0	0.0288854573530748	0	0	0	0.00254337360341539
MI32	0	0.00228745711017918	0	0	0	0	0	0	0.00324056423942052	0.00190621425848261	0	0.00190621425848264	0.00333587495234463	0.00724361418223411	0.0219214639725505	0	0	0.0191574532977507	0.00266869996187568	0	0.0110560426991994	0	0	0	0.000953107129241306	0.00304994281357222	0	0.00724361418223411	0.0101029355699581	0	0	0	0.00400304994281352	0	0.00257338924895156	0.00428898208158597	0.00228745711017915	0.559855127716356	0	0.00324056423942045	0	0.00228745711017915	0.0057186427754479	0.0134388105223027	0.0609035455585208	0.0666221883339688	0	0.00476553564620659	0	0.0174418604651163	0	0	0	0	0.0137247426610751	0	0	0.00714830346930989	0	0.0737704918032786	0.00867327487609606	0	0.00467022493328248	0.00495615707205489	0.00133434998093784	0.00419367136866182	0.0250667174990469	0.00304994281357222	0	0.0088638963019443	0	0	0.00104841784216546	0
MI38	0	0	0	0	0	0.000891964213314584	0	0	0	0.000162175311511744	0	0	0	0	5.94642808876395e-05	0.000151363624077628	0	0	0	0	0	0	0.000259480498418791	0	0	0	0	0	0.000162175311511744	0	0	0	0	0	0	0.000216233748682325	0	0.984879855123389	0	0.000237857123550559	0	0	0	0	0.00497878206341049	0.0030326783252696	0.000329756466740547	0	0.000259480498418791	0.000594642808876388	0.000140551936643512	0	0	6.48701246046976e-05	0	0.000129740249209395	0	0	0.000178392842662919	0.00171905830202444	0	0.000162175311511744	0.000416249966213471	9.73051869070463e-05	0.00014595778036057	0	0	0.000297321404438196	0	0.000432467497364651	0	0	0	0
MI36	0.00245459008345603	0.00278186876125019	0	0	0	0.00122729504172801	0	0	0.00106365570283095	0.0019636720667648	0.00441826215022089	0	0	0	0.0158730158730159	0	0	0.00883652430044178	0	0.00155457371952215	0.00368188512518404	0.00319096710849284	0	0.00229095074455899	0.0109638357061037	0	0.0868106692848959	0	0.0031091474390443	0	0	0.0031091474390443	0	0	0	0	0	0.445753559155622	0	0.0132547864506627	0	0.00180003272786776	0.00245459008345603	0	0.0952380952380953	0.0721649484536081	0	0	0	0.0765013909343807	0	0.00278186876125016	0	0	0.00654557355588281	0.00531827851415477	0.0108001963672067	0	0	0.0438553428244149	0.0202094583537882	0	0	0	0.00662739322533136	0.00392734413352969	0	0.00842742595319912	0	0.0251186385207003	0.00122729504172801	0.00466372115856644	0	0
MI34	0.00565024955268858	0.00339014973161316	0.00254261229870984	0	0	0.00169507486580655	0	0.00113004991053771	0	0	0	0	0	0.00263678312458798	0.0339956681420098	0.00301346642810057	0	0	0	0	0.003955174686882	0.0181749693944816	0.00423768716451639	0.00414351633863828	0	0	0.0106413033242302	0.00320180807985682	0.00320180807985682	0	0	0	0	0.0217534607778511	0	0	0.00376683303512572	0.590168565778322	0.00433185799039456	0	0	0.00357849138336938	0	0	0.00678029946322626	0.0236368772954139	0	0.00904039928430174	0	0.0331481307091062	0	0	0.00357849138336944	0	0.00329597890573499	0.021753460777851	0.011865524060646	0	0	0.0857896223749882	0.0421885299934079	0.00216592899519728	0	0	0.00423768716451642	0	0	0.0111121574536209	0	0.0161973820510406	0	0	0	0
MI35	0.00026031697419798	0	0	0	0	0.00166909118750476	0	0	0	0.000398131842891049	0	0	0.000857514738534562	0	0.00246535487328688	0	0	0	0.000643136053900924	0	0.00098001684403949	0	0.00278692290023728	0	0	0	0	0.00113314447592065	0.00398131842891047	0	0	0	0	0	0	0.00016844039506929	0.000520633948395959	0.930862874205651	0	0.000581885001148428	0.000581885001148453	0	0	0.00105658065998005	0.0143786846336421	0.0160171502947707	0.00016844039506929	0	0	0.00448663961411835	0	0	0.000306255263762344	0.00124033381823748	0.000826889212158331	0	0.000153127631881173	0	0	0.00512977566801922	0.00385881632340553	0	0.000796263685782094	0.000321568026950448	0	0	0	0.00127095934461371	0	0.00186815710895027	0.000229691447821759	0	0	0
MI37	0.00804289544235927	0	0.00208519511468572	0	0	0.00640452785224905	0	0	0	0	0	0	0	0	0.00923443550789396	0	0	0	0	0	0.00268096514745308	0.00893655049151023	0	0.0166815609174859	0	0	0.00670241286863265	0	0	0	0	0.049746797736074	0	0.00983020554066122	0.00238308013106938	0	0	0.311587727137325	0	0.00417039022937143	0.00655347036044088	0.00714924039320821	0	0	0.18230563002681	0.0482573726541553	0	0	0	0.0509383378016085	0	0.00744712540959187	0	0.00595770032767352	0.0352993744414657	0.0181709859994043	0.011915400655347	0	0	0.095472147750968	0.0159368483765266	0	0.0166815609174859	0.00238308013106938	0.0199582960977063	0.00253202263926125	0	0	0	0.0345546619005066	0	0	0	0
MI30	0	0.00111700642278692	0	0	0	0	0	0	0	0.00167550963418035	0.00404914828260262	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118123429209718	0	0.276249650935492	0	0	0	0	0	0	0	0	0	0	0.0356045797263335	0.014102206087685	0	0	0	0	0	0	0	0	0	0	0.495113096900308	0	0	0	0.000698129014241817	0.00712091594526667	0.0196174253001955	0.00293214185981565	0	0	0.0217816252443451	0	0	0	0	0	0	0	0	0	0.00181513543702873	0	0	0	0
MI27	0	0.000167086238777375	0	0	0	0.000163373211248989	0	0	0	0	0	0	0	0	0.000222781651703167	0.000118816880908356	0.000118816880908356	0.000233920734288325	0.000118816880908356	0.000129955963493514	0	5.56954129257915e-05	0.000122529908436742	0.000148521101135445	0.000144808073607059	0	0.000857709359057148	0	0	0	0	0	0.000245059816873483	0	0	0	0.000103964770794811	0.97913278529047	0.000118816880908356	0.000252485871930255	0	0.000141095046078672	0	0.000727753395563637	0.00526878606277983	0.00370931450085768	0	0	0	0.00124015119448093	0	0.000100251743266425	0	0	0.00225009468220197	0	0	0	0	0.000289616147214117	0.00138124624055957	0.000141095046078672	0.000170799266305761	0.000118816880908356	0.000642353762410786	7.0547523039336e-05	0.00093196990962491	0.000167086238777375	0	0.000193077431476078	0	0	0	0
MI28	0.00247186283790888	0	0	0	0	0	0	0.000736299568738815	0.00163037761649311	0.00389186914904803	0.00347112653834012	0.000894078047754267	0.000736299568738815	0.00220889870621648	0.0223519511938571	0.000683706742400311	0	0.0193015672662249	0.000946670874092772	0.00599558220258759	0.00483854002314087	0.00867781634585039	0.0199326811822867	0	0.00262964131692436	0	0.00462816871778685	0	0	0	0	0.00504891132849476	0.00394446197538654	0.00710003155569579	0.00957189439360473	0	0	0.169243715157253	0	0.0144104344167456	0	0	0	0	0.165036289050173	0.332859997896288	0.00278741979593981	0	0	0.0209845377090565	0.00105185652676972	0	0	0.000788892395077289	0.018670453350163	0.00262964131692436	0.00615336068160301	0	0.00599558220258756	0.0375512780056798	0.0460713158725152	0.00126222783212367	0.00268223414326286	0.000736299568738815	0.00184074892184704	0	0	0.00252445566424735	0	0.0145156200694225	0	0.0171452613863469	0	0.00336594088566317
MI29	0	0	0	0	0	0.0001931769887571	0	0	0	0.00041211090934848	0.000257569318342799	0.000347718579762773	0.000154541591005679	0	0.00587258045821578	0.00300068255869362	0	0	0	0	0.00100452034153689	0	0.00198328375123954	0	0	0	0	0	0.000953006477868314	0	0	0	0	0.00220221767183093	0	0	0.00131360352354823	0.90773867016961	0.00041211090934848	0	0	0.00030908318201136	0.00142950971680247	0.00100452034153689	0.0105088281883862	0.000502260170768459	0.00090149261419979	0	0	0.00918234619892079	0.000321961647928486	0.00131360352354823	0.000424989375265608	0.000476503238934157	0.00494533091218165	0	0.00108179113703975	0.000656801761774138	0	0.026413733596054	0.00155829437597393	0	0.00427565068449042	0.000257569318342794	0.000450746307099895	0	0.00112042653479115	0.00207343301265952	0	0.00412110909348475	0.000270447784259937	0	0.000553774034437018	0
MI31	0	0.0068367720669027	0	0	0	0	0	0	0	0	0.0025637895250885	0	0	0.0068367720669027	0.0220974240019534	0	0	0	0.00976681723843245	0.00244170430960808	0.00183127823220606	0	0	0	0	0	0	0	0	0.0122085215480405	0	0.00952264680747161	0	0	0.00146502258576484	0	0	0.115980954706385	0	0.00463923818825539	0	0	0	0	0.446099377365402	0.126114027591258	0	0.0266145769747284	0.0307654743010621	0.032230496886827	0.00122085215480404	0	0	0	0.0104993285313149	0.00634843120498103	0.00341838603345135	0.00512757905017702	0.0260041508973263	0.0286900256378952	0.0168477597362959	0.00183127823220606	0.00476132340373581	0	0.00952264680747161	0.00207544866316686	0.00402881211085337	0	0	0.00463923818825539	0.0169698449517763	0	0	0
MI17	0	0.00405973611715238	0	0	0.003479773814702	0.001739886907351	0	0.00333478323908946	0.00231984920980133	0	0	0	0.00420472669276496	0	0.0327678700884443	0	0	0	0.00376975496592717	0	0.0239234449760766	0	0.0147890387124835	0.00333478323908946	0.00753950993185443	0	0.0436421632593882	0	0.047846889952153	0	0.0217485863418878	0	0.00289981151225167	0	0	0	0	0.222560533565319	0	0.00666956647817892	0	0.062925909815862	0	0	0	0.057416267942584	0	0.00463969841960267	0.00695954762940405	0.0691605045672034	0	0.0324778889372191	0	0.00637958532695371	0.0362476439031462	0.0218935769175004	0	0	0	0.105408148470349	0.00289981151225167	0.0452370595911266	0	0.00449470784399013	0.0577062490938089	0	0	0.00826446280991734	0	0.00985935914165576	0	0.0156589821661593	0.001739886907351	0
MI21	0	0.000234489802299042	0	0	0.000250122455785644	0.000281387762758851	0	0.000104217689910685	0.000312653069732043	0.000260544224776714	6.25306139464111e-05	0	0	0	0.000640938792950714	0.000442925182120397	8.33741519285484e-05	0	5.21088449553426e-05	0	0.000166748303857097	0	0.000333496607714193	0.000541931987535558	0.000250122455785635	0	0.000104217689910685	0	0	0	0	0	0	0.000265755109272248	0.000177170072848165	0.00317342865778031	0.000135482996883891	0.944978270611654	0.000166748303857097	0.000104217689910685	0	0	0.000203224495325836	0	0.0248663408126894	0.0049347076172709	0.000448136066615933	0.000187591841839234	0	0.00223025856408864	0.000104217689910685	0.000515877565057887	0.000427292528633789	0	0.00356945587944093	0.000646149677446231	0.000119850343397288	0	0.000312653069732056	0.00274613612914654	0	5.7319729450877e-05	0.000505455796066825	0.000192802726334768	0.000239700686794576	9.9006805415151e-05	0	0.00131835377737017	0	0.00292330620199472	6.25306139464111e-05	0	0	0.000166748303857097
MI20	0	0	0	4.81071775908965e-05	0	0.000941340447994834	0.000343251213080992	0	0.000227533948065051	0	1.30019398894315e-05	0	0	0	0.000941340447994839	0	0	0	0.000668299710316744	0	1.30019398894315e-05	0.000117017459004884	0.011846067433261	0	0	0	0	0	2.60038797788631e-05	0	0	4.68069836019534e-05	0	0	0	0	0	0.971454240972753	0	4.68069836019534e-05	0	2.60038797788631e-05	4.68069836019534e-05	0	0.00118057614196034	0.000120918040971713	0	0	0	0.00023923569396554	6.50096994471574e-05	0.000158623666651064	0	0	0.00139640834412491	7.80116393365892e-05	0.000111816683049111	0	0	0.00931458973678872	0.000178126576485212	0	0	0	0	0	0.000171625606540496	0	0	0	0	0.000179426770474155	0	0
MI24	0	0	0.000100562142375881	0.000623485282730456	0	0	0	0	0.000181011856276586	0	0.00124697056546092	0.00016089942780141	0.000130730785088646	0	0.00132742027936161	0	0.000351967498315567	0.00718013696563788	0.00104584628070916	0	0	0.00011061835661347	0.00268500920143596	0.000301686427127644	0.000181011856276586	0.000543035568829729	0.00140786999326232	0.000543035568829729	0.00094528413833324	0	0	0.000442473426453878	0.0004223609979787	0.00111623978037226	0	0	0.000563147997304917	0.895918182640964	0.000985508995283617	0.000140786999326234	0	0.00026146157017729	0	0	0.0189660200520912	0.0161100552086162	0.00162910670648926	0.000432417212216279	0.000362023712553173	0.00438450940758838	0.000593316640017699	0.00483703904827986	0	0.00118663328003537	0.0052392876177834	0.000281573998652468	0.000462585854929054	0	0.000301686427127644	0.01313341579429	0.000301686427127644	0.000100562142375881	0.000130730785088646	0.000181011856276586	0.000754216067819103	0.0010056214237588	0.000603372854255288	0.00830643296024778	0	0.000804497139007024	0.000130730785088646	0.000301686427127644	0	0.000543035568829729
MI23	0.000419873370008636	0	0.000152681225457686	0	0	0	0	0	0	0.000744320974106199	0.000314905027506478	5.72554595466323e-05	6.2026747842185e-05	0	0.00148387065991688	0	5.24841712510796e-05	0	0	0	4.77128829555269e-05	0.000572554595466323	0	0	0.000505756559328564	0	0	0	0	0	0.00128824783979921	0.00012405349568437	0	0.000429415946599742	0	0	0	0.979054044382524	0	0.000353075333870899	0	0	0.000386474351939768	0.00140275875889249	0	0.000257649567959823	0	0	0	0.000653666496490715	0	0.000381703063644215	0	0	0.000682294226264022	0.000186080243526555	0.000200394108413213	0.000171766378639897	0.000386474351939768	0.00545835381011223	0.00156021127264569	0	0.000586868460352956	0.000200394108413213	0.000338761468984239	6.2026747842185e-05	0	0.00114510919093262	0	0.000276734721142055	0	0	0	0
MI26	0	3.01274972508659e-05	2.66512475680737e-05	4.28737460877706e-05	0	1.85399983082252e-05	0	0	0	0.000169177484562555	0.000209733730861797	0	0	3.24449970393941e-05	0.000806489926407794	0	0	0	4.40324959820347e-05	0	6.37312441845239e-05	6.25724942902598e-05	0.000198146231919157	1.96987482024892e-05	5.44612450304114e-05	0.000229432479064286	0.000140208737205953	6.02549945017318e-05	0.000410197462569481	0	0	0	0.000479722456225326	0	0	7.06837435501085e-05	2.78099974623376e-05	0.987316323657386	0	3.93974964049784e-05	2.78099974623376e-05	0	7.99537427042212e-05	0.000280417474411905	0.00470568332060636	0.000447277459185931	3.59212467221863e-05	0	7.30012433386365e-05	0.000166859984774027	0	0	0	6.95249936558443e-05	0.000407879962780954	0.000442642459608876	0.00016801873466829	5.90962446074677e-05	4.8667495559091e-05	0.00185863483039954	0.000169177484562554	1.50637486254329e-05	4.05562462992426e-05	0	5.79374947132035e-05	1.15874989426407e-05	0	6.02549945017318e-05	5.56199949246755e-05	7.64774930214289e-05	2.66512475680737e-05	6.25724942902598e-05	0	0
MI19	0	0	0	0	0	0.0037024570851565	0.0055536856277347	0	0	0	0	0	0	0	0.00336587007741499	0	0	0	0	0	0	0	0	0.0161561763715921	0	0	0.0138000673174016	0.00403904409289798	0	0.0552002692696063	0	0.00336587007741495	0	0	0.00235610905419051	0	0	0.308986873106698	0	0.0134634803096601	0	0	0	0	0.133793335577246	0.018175698418041	0	0.00336587007741495	0.00723662066644228	0.0195220464490071	0.0232245035341636	0.0218781555031976	0	0	0.0276001346348031	0.00976102322450355	0.0131268933019186	0.0116122517670818	0	0.0885223830360148	0.0201952204644901	0.00269269606193199	0	0	0.00992931672837427	0.0282733086502861	0	0.00168293503870748	0	0.0789296533153821	0	0.0457758330528443	0	0.00471221810838102
MI18	0.000939334637964745	0.000665362035225039	0	0	0	0	0.00305283757338552	0.00101761252446184	0	0.00352250489236789	0.00109589041095888	0	0.00219178082191778	0	0.00367906066536202	0.00144814090019568	0	0	0.0056751467710372	0	0	0	0.00485322896281794	0	0.0413698630136987	0	0.134090019569472	0	0	0	0	0.00532289628180037	0.00528375733855184	0	0	0.00270058708414869	0.000782778864970612	0.417847358121331	0.000939334637964745	0	0	0.00101761252446181	0	0.00227005870841482	0.0339334637964776	0.0496673189823874	0	0.00579256360078277	0.00148727984344421	0.192446183953034	0	0.00140900195694715	0	0.00250489236790602	0.0164383561643836	0.00469667318982386	0.00771037181996082	0	0.00140900195694712	0.0136986301369863	0.00610567514677098	0	0.00195694716242661	0.00180039138943248	0	0	0.00187866927592952	0	0	0.01279843444227	0	0	0.00113502935420741	0.00336594911937376
MI15	0	0	0	0	0	0	0	0.000955921402018031	0	0	0	0	0	0	0.0073818374933616	0.0012745618693574	0	0.0370154009559215	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0546999468932554	0.00270844397238443	0	0	0	0	0.472915560276155	0	0	0	0	0	0	0	0	0	0	0.00180562931492295	0.0456718003186406	0	0	0	0	0	0.00424853956452469	0.00217737652681888	0	0	0.184599044078598	0	0	0.00828465215082316	0	0	0.0177376526818906	0	0	0	0.158523632501328	0	0	0	0
MI25	0	0.00045432603572136	0	0	0	0	0.00809268251128719	0	0	0	0.00164693187949001	0.000795070562512413	0.00247039781923501	0	0.00352102677684068	0	0	0	0.00318028225004968	0	0.00090865207144272	0	0	0.00119260584376862	0.00065309367634949	0	0.0159865973819462	0	0	0.00238521168753724	0	0	0	0	0	0.00195928102904847	0	0.83170059914246	0	0	0.00053951216741913	0	0.00783712411619385	0	0.0242496521566289	0.018201436806088	0	0	0.00102223358037308	0.0168100633216912	0	0	0.00136297810716413	0.00159014112502483	0	0.0006246982991169	0.00513956327909812	0.00383337592639917	0.00085186131697754	0.0183150183150182	0.00542351705142397	0.000880256694210184	0.00147655961609447	0	0.000880256694210184	0.00113581508930344	0	0	0.00136297810716408	0.0111593832524065	0.00048272141295395	0	0.000738279808047233	0.00113581508930344
