feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JACPNG01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
CON18	0	0	0	0	0.00472394449365217	0	0	0	0	0	0	0	0	0	0	0	0.0059049306170652	0	0	0.00354295837023915	0	0	0	0.00620017714791847	0.0141718334809566	0	0	0	0	0	0	0	0.0578683200472395	0	0.00501919102450545	0.0106288751107174	0	0.0135813404192501	0	0.00885739592559787	0	0.0147623265426631	0	0.0059049306170652	0.00472394449365217	0.00354295837023915	0	0	0.0148607420529476	0	0.00501919102450545	0	0	0	0	0	0.0082669028638914	0.00738116327133157	0	0.0132860938883968	0	0	0	0.00383820490109235	0	0.00354295837023915	0.00324771183938587	0.0126956008266903	0.0177147918511957	0.011219368172424	0	0.005609684086212	0.259521700620018	0	0	0	0	0.0407440212577502	0.00944788898730442	0	0.0129908473575436	0.0806023029229406	0.005609684086212	0.0500934947347704	0	0.0029524653085326	0	0.0185021159334711	0	0	0.00531443755535872	0	0.0085621493947446	0.0714496604664897	0.0159433126660762	0.00944788898730437	0	0	0	0	0.0147623265426631	0	0	0	0.0082669028638914	0.00383820490109235	0	0	0	0.012400354295837	0.0216514122625726	0	0	0.0112193681724239	0	0	0	0.00472394449365217	0	0	0	0.00679067020962502	0	0	0.00413345143194562	0.00324771183938587	0.00383820490109235	0.00679067020962502	0	0.0029524653085326	0	0.00383820490109235	0.0186005314437556	0	0.0059049306170652	0	0	0.0097431355181577
CON19	0	0.0103996148290804	0	0	0	0.0225324987963409	0	0	0	0	0	0.00375541646605679	0	0	0	0	0.00375541646605679	0.00288878189696671	0	0	0	0	0	0	0	0	0	0	0	0.0046220510351468	0	0	0.0103996148290804	0	0	0	0	0	0.0046220510351468	0.00548868560423688	0	0	0	0.112662493981705	0	0.177082330284064	0	0	0.0182956186807896	0	0	0	0	0	0	0	0	0.00722195474241689	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129995185363505	0.221954742416947	0	0	0	0	0	0	0	0	0.0863745787193069	0	0.0407318247472316	0	0	0.00548868560423688	0.0363023591718825	0	0.0472797303803561	0.0034665382763601	0	0	0.0135772749157439	0	0	0	0	0	0	0.0138661531054406	0	0	0.00982185844968706	0	0.0202214732787674	0	0	0	0	0.0404429465575349	0	0	0.0129995185363505	0.00519980741454019	0	0	0	0	0.00375541646605679	0.00491092922484349	0	0	0	0	0.00779971112181028	0.0141550312951372	0.00857005296100144	0	0	0	0	0	0	0.00635532017332689	0	0	0
CON43	0	0	0	0.0068758815232722	0	0	0	0	0	0.0169252468265163	0	0	0	0	0	0	0	0	0	0	0	0.00423131170662903	0	0.0208921015514809	0.00317348377997179	0	0	0	0	0	0	0	0.0302362482369533	0	0	0	0	0	0.00476022566995765	0.0296191819464034	0	0.00555359661495061	0	0	0	0.0124294781382228	0	0	0.0304125528913964	0	0.00317348377997179	0	0	0	0	0	0.00370239774330041	0	0	0	0	0	0	0	0	0	0.0134873060648801	0	0.00290902679830744	0.00343794076163606	0	0	0.369181946403386	0.00423131170662903	0.00317348377997179	0	0	0.00290902679830744	0.00370239774330041	0	0	0.117154442877292	0	0.0766043723554302	0	0	0	0.0483074753173483	0.00343794076163606	0	0	0	0.00370239774330041	0	0.0154266572637518	0	0	0.00317348377997179	0	0	0.0102256699576869	0	0	0	0	0	0	0	0	0	0.0826868829337094	0	0	0.0103138222849083	0	0	0.00555359661495061	0.00290902679830744	0	0	0	0	0	0	0.00317348377997179	0.00449576868829338	0	0.00766925246826511	0	0	0	0	0	0.00370239774330041	0.00714033850493647	0	0.0148095909732017	0.00449576868829338
CON44	0	0.0051353503184713	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023885350318471	0	0	0	0.00274681528662421	0	0.00143312101910823	0	0	0	0.00131369426751591	0	0	0.00203025477707006	0	0	0.003702229299363	0.00959394904458595	0	0	0	0	0.00346337579617829	0	0	0	0.00358280254777068	0	0	0	0	0.0104697452229299	0	0	0	0	0	0.00167197452229295	0	0	0.00477707006369426	0	0.00191082802547766	0	0	0	0	0	0	0	0	0	0	0	0	0.00358280254777068	0.00262738853503181	0.590804140127389	0.00716560509554143	0	0.00119426751592351	0	0	0.00453821656050955	0	0	0.00585191082802545	0	0.0119426751592356	0.00226910828025477	0	0.0023885350318471	0.00262738853503181	0.00274681528662421	0	0	0.012062101910828	0	0	0.237937898089172	0.00203025477707006	0	0	0	0.00191082802547766	0.00298566878980885	0	0	0	0	0	0	0	0.00262738853503181	0	0.00883757961783433	0	0	0.00656847133757956	0.00453821656050955	0.00262738853503181	0	0.00621019108280249	0	0	0.00453821656050955	0.00764331210191082	0.00179140127388534	0.00143312101910823	0	0	0	0.00286624203821653	0	0	0	0	0	0.00143312101910823	0	0	0	0
CON45	0	0.00641711229946521	0	0	0.00784313725490198	0	0	0.00677361853832442	0	0	0	0	0	0	0	0	0	0	0.00819964349376112	0	0	0	0	0	0.00641711229946521	0	0	0.0331550802139038	0	0	0	0	0.0238859180035651	0	0	0.00499108734402851	0	0	0	0.023885918003565	0.00677361853832442	0	0	0.006060606060606	0	0	0.0420677361853831	0	0.00998217468805703	0	0.00855614973262033	0	0	0	0	0	0.017825311942959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0837789661319072	0	0	0	0	0	0.109685086155674	0	0	0.258348187759953	0	0.0727272727272726	0	0.00748663101604277	0	0.00534759358288765	0	0	0	0	0	0.00499108734402851	0.0451574569221628	0.00713012477718356	0	0	0	0	0	0	0	0	0	0.00784313725490198	0	0	0.00356506238859174	0	0.0545454545454545	0	0	0.0122400475341651	0.00392156862745095	0	0	0	0	0.00926916221033868	0.0103386809269162	0	0	0	0	0.045276292335116	0	0.0415923945335709	0	0	0	0.00392156862745095	0	0	0	0	0	0
CON38	0	0.00514534500197895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158318307753196	0	0	0	0.00131931923127666	0	0	0	0	0	0	0	0	0	0	0.0110822815427238	0	0	0	0	0	0	0	0	0	0	0.00211091077004264	0	0	0	0.0034302300013193	0.0188662650072562	0	0.00329829807819161	0	0	0	0	0.0112142134658516	0.00382602577070227	0	0	0	0	0	0	0	0.00382602577070229	0	0.0036940938475746	0.00263863846255332	0.00211091077004264	0	0	0	0.808170983772375	0	0.00901534808039047	0	0.00211091077004264	0.00197897884691495	0	0	0	0.0424820792471086	0	0.00580500461761725	0	0	0	0.0200536523154052	0	0	0	0	0	0.00250670653942563	0	0.00197897884691495	0	0	0	0	0	0	0	0	0.00171511500065965	0	0	0	0	0	0.00958705308061031	0	0	0.00250670653942563	0	0.00461761730946827	0	0.00145125115440427	0	0	0	0.0034302300013193	0	0.00659659615638325	0	0	0	0.00184704692378727	0	0	0	0	0	0	0	0	0	0
CON39	0	0	0	0.00102364622786362	0	0	0	0	0.00266148019244545	0.00327566792916365	0	0	0	0	0	0	0	0	0	0	0.000511823113931826	0	0	0	0	0.000563005425325008	0.000870099293684055	0	0	0.000716552359504557	0	0	0.0104411915242092	0.000870099293684055	0	0	0	0	0	0.000716552359504557	0	0.00204729245572725	0	0	0	0.00240556863547955	0	0	0.00426519261609846	0	0	0	0	0	0	0	0.000870099293684055	0.00133074009622269	0	0	0.0013819224076159	0	0	0	0	0	0	0.00189374552154775	0	0	0	0.0007677346708977	0.852287849319277	0	0.000563005425325008	0.00112601085064998	0.00122837547343633	0	0	0	0	0.0282526358890368	0	0.000665370048111373	0.00174019858736818	0	0	0.00617599890811062	0	0.000716552359504557	0.000563005425325008	0	0	0.00516941345071138	0.00834271675708865	0.0007677346708977	0.000818916982290913	0	0	0.00168901627597497	0	0	0	0.000818916982290913	0	0	0.000818916982290913	0	0	0	0.0156617872863137	0.00921281605077282	0	0.011516020063466	0	0.00117719316204319	0	0.000563005425325008	0	0.0007677346708977	0	0	0	0	0	0.0056812365646432	0	0.00332685024055684	0	0	0.000716552359504557	0	0	0.00158665165318861	0.000921281605077268	0.000511823113931826	0	0
CON40	0.00983606557377046	0	0.0247540983606557	0	0	0	0	0	0	0.00836065573770489	0	0	0	0	0	0	0	0	0.00663934426229508	0.00467213114754096	0	0.0231147540983607	0	0	0	0.00344262295081962	0	0	0	0	0	0	0.0359016393442622	0.00442622950819672	0.0024590163934426	0.0240983606557377	0.00319672131147538	0	0	0	0	0.0147540983606557	0	0	0	0	0	0	0	0	0	0	0.0501639344262295	0	0	0	0.00344262295081962	0.00344262295081962	0	0	0.00344262295081962	0	0	0	0	0	0	0.0250819672131146	0	0.00860655737704918	0	0	0.256393442622951	0	0.0172131147540983	0	0	0.00713114754098356	0	0	0.0226229508196722	0.0572950819672131	0	0.0821311475409836	0	0	0.00836065573770489	0.0353278688524591	0	0	0.0142622950819672	0	0	0.00295081967213115	0.0194262295081968	0	0	0	0.00319672131147538	0	0.0049180327868852	0	0	0	0.00737704918032787	0.0115573770491804	0	0	0	0.0024590163934426	0.036311475409836	0	0	0.030983606557377	0	0.00860655737704915	0.0024590163934426	0	0	0.0145081967213115	0.00934426229508199	0	0	0	0	0	0.0145081967213115	0.0708196721311476	0	0	0	0	0	0	0	0	0	0
CON41	0	0	0	0	0	0	0	0	0	0.0043125134766046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00409688780277438	0	0	0	0	0.00237188241213248	0	0	0.0102062818946309	0	0	0	0	0.00927190397469989	0.00625314454107665	0.00711564723639755	0	0	0	0	0	0.00301875943362322	0.00539064184575577	0	0.00495939049809526	0	0	0	0	0	0	0	0.00237188241213248	0	0	0	0	0.00388126212894409	0	0	0	0.00560626751958597	0	0	0	0	0	0	0.240350751096097	0.00560626751958599	0	0.00495939049809526	0	0.00215625673830226	0.0118594120606627	0	0	0.286063393948106	0	0.104650327032272	0	0	0.00884065262703945	0.053043915762237	0	0.011212535039172	0.00646877021490687	0	0	0.00301875943362322	0.0226406957521742	0.00388126212894409	0	0.0043125134766046	0	0	0.00905627830086967	0	0	0	0	0.00733127291022782	0.00258750808596278	0	0	0	0.0263063322072882	0	0	0.00388126212894409	0	0.0134406670020843	0	0	0	0	0	0.00862502695320928	0	0	0.00258750808596278	0.00409688780277438	0.00517501617192548	0.03737511679724	0.0146625458204557	0	0.00215625673830226	0	0	0	0.00970315532236038	0.0150937971681162	0	0
CON42	0.00147962667880718	0.00295925335761437	0	0	0	0.00239016617345773	0	0	0.00159344411563848	0.00182107898930116	0.00182107898930116	0	0	0	0	0	0	0	0.00147962667880718	0	0.00113817436831321	0	0	0.00147962667880718	0.00170726155246978	0	0	0	0	0	0	0	0.0246604446467864	0	0	0.0106988390621443	0	0	0	0	0.0124061006146141	0.00307307079444567	0	0.010243569314819	0	0.00307307079444567	0	0	0.0078913422869716	0	0	0	0	0	0	0.00307307079444567	0.0027316184839517	0.00409742772592758	0.00182107898930116	0	0	0	0.00398361028909628	0	0	0	0	0.00295925335761432	0	0.0046665149100842	0	0.00113817436831321	0.488352682297596	0.00341452310493964	0.0027316184839517	0	0	0.00330070566810834	0.00159344411563848	0	0	0.12561651111617	0	0.0298201684498066	0	0	0.00967448213066239	0.0348281356703847	0	0.00364215797860231	0	0	0	0.00216253129979513	0.0117231959936261	0.00796722057819252	0	0	0	0	0.0264056453448669	0	0	0	0.00352834054177101	0.00523560209424079	0	0	0	0	0.0427953562485771	0.00614614158889141	0	0.017983155019349	0.00352834054177101	0.0026178010471204	0	0.00170726155246978	0	0.00694286364671065	0.00523560209424079	0	0	0	0	0	0.00717049852037332	0.0164655891949314	0	0	0.00136580924197581	0	0.00432506259959025	0	0.00159344411563848	0	0.00773958570452996	0
CON46	0	0.00204894706886734	0	0	0	0	0	0	0.00307342060330104	0.0241320432555492	0	0.00341491178144563	0	0	0	0	0.00256118383608419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00221969265793967	0.0100739897552646	0	0	0.00682982356289126	0	0	0.00375640295959015	0.00273192942515652	0.00187820147979508	0.014513375071144	0	0	0	0.00375640295959015	0.00290267501422878	0.00358565737051789	0.0536141149686967	0	0	0	0	0	0	0	0	0.00591918042117245	0	0	0.00597609561752989	0	0	0.0203187250996016	0	0.00187820147979508	0.0204894706886739	0	0	0	0	0.00495162208309616	0.517302219692659	0.00973249857712011	0	0	0	0.00512236767216845	0.00461013090495159	0	0	0.0479795105293113	0	0.0151963574274331	0	0	0.00546385885031304	0.0305634604439386	0	0	0	0	0	0	0.027148548662493	0.00256118383608419	0	0	0	0	0.013318155947638	0	0	0	0.00409789413773474	0.00768355150825271	0	0	0	0	0.0496300512236766	0.00751280591918045	0	0.00620375640295952	0.0107569721115538	0.00546385885031299	0	0	0	0.00808195788275467	0	0.00717131474103585	0.00170745589072282	0	0	0	0	0.00779738190096752	0.00256118383608419	0	0	0	0	0	0.00170745589072282	0	0	0
CON47	0	0	0	0	0	0	0	0	0	0.00550357732526143	0	0	0.00440286186020913	0	0	0.00330214639515682	0	0	0	0.00302696752889373	0	0	0	0.0451293340671437	0	0	0	0	0	0	0	0	0.0721885892496787	0.00275178866263071	0	0	0	0.0101816180517336	0	0.00605393505778754	0.00715465052283984	0	0	0	0	0.00577875619152444	0	0	0.0115575123830489	0	0.00302696752889373	0	0	0	0	0	0	0	0	0	0	0	0.00330214639515682	0	0	0	0	0	0	0.00385250412768294	0	0	0.226380480645753	0	0.00385250412768294	0	0.0101816180517336	0	0	0.00385250412768294	0.0132085855806275	0.137589433131536	0	0.0242157402311503	0.00632911392405063	0	0.00495321959273524	0.0107319757842598	0	0	0	0	0	0	0.00889745000917262	0.0104567969179967	0	0.00853054485415523	0	0	0	0	0	0	0.00275178866263071	0	0	0	0	0	0.139332232617868	0	0	0.00825536598789214	0	0	0	0	0.00330214639515682	0.0138506696019079	0.00440286186020913	0	0	0	0	0.146211704274445	0	0.0142175747569253	0.00275178866263071	0.00550357732526143	0	0.00302696752889373	0	0	0	0	0	0
CON20	0	0.00168653024510905	0	0	0.00185518326961995	0.00269844839217444	0	0	0	0	0	0	0	0.0033730604902181	0	0	0	0	0	0	0.00269844839217444	0	0	0.0133235889363616	0	0	0	0	0	0	0.00269844839217444	0	0.00438497863728352	0	0	0	0	0	0	0.0264785248482124	0	0	0	0	0	0.0151787722059816	0	0	0.0325500337306048	0	0.00657746795592531	0.0100067461209805	0	0	0.00303575444119631	0	0	0	0	0	0	0	0	0	0.0109624465932089	0	0	0	0	0	0	0.00185518326961995	0.684056667416236	0.0038790195637508	0	0	0	0.00202383629413085	0	0	0	0	0	0	0	0	0.00202383629413085	0.0408140319316394	0	0.0229368113334833	0	0	0	0	0.0156847312795142	0.00640881493141441	0	0	0	0	0.003541713514729	0	0	0.00168653024510905	0	0	0	0	0	0	0.0263098718237014	0	0	0.00539689678434895	0.00185518326961995	0.00286710141668541	0	0.00236114234315264	0	0.00893861029907803	0.00978187542163254	0	0	0	0	0	0	0.0033730604902181	0	0.0166966494265798	0	0	0	0	0	0	0	0
CON21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00374251497005982	0	0	0	0	0	0.00449101796407182	0	0	0	0	0	0	0	0	0.0386726546906187	0.00374251497005982	0.00374251497005982	0.00898203592814371	0	0	0	0	0	0.00374251497005982	0	0.00374251497005982	0	0.0160928143712575	0	0	0.0376746506986029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00523952095808381	0	0	0.316866267465071	0	0.00636227544910173	0.00673652694610773	0	0	0	0	0	0.0490269461077844	0	0.168912175648703	0.0763473053892214	0	0	0.0583832335329342	0	0	0	0	0	0.00973053892215571	0.0134730538922156	0.0213323353293413	0	0.00636227544910173	0.00636227544910173	0	0.00960578842315368	0	0	0	0	0	0.00636227544910173	0	0	0	0.0686127744510978	0	0	0	0	0	0.00486526946107782	0.00374251497005982	0	0	0.0116017964071856	0	0	0.0112275449101796	0	0.00523952095808381	0	0	0	0	0	0	0.00523952095808381	0	0	0	0	0.00374251497005982
CON22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0057887120115774	0.0106126386878919	0	0	0	0	0	0	0	0.0207428847081525	0	0	0	0	0.0110950313555234	0	0.0057887120115774	0.0274963820549928	0.0135069946936806	0	0	0	0	0	0	0.0151149702524522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00627110467920882	0	0.00771828268210324	0.324167872648336	0.00964785335262902	0	0	0	0	0	0	0	0.110467920887603	0	0.0356970574047274	0	0.0057887120115774	0	0.0379482231870076	0	0	0	0	0	0	0.0106126386878919	0.0164013506994694	0	0.0139893873613121	0	0	0.0139893873613121	0	0	0	0	0.00916546068499759	0	0	0	0	0.046792088760251	0	0	0.0482392667631452	0.00627110467920882	0.0120598166907863	0	0.0173661360347323	0.0318379160636758	0.0270139893873613	0.0160797555877151	0	0.0106126386878919	0	0	0.0308731307284129	0	0.0220292651551696	0	0.00916546068499759	0	0.00482392667631447	0	0	0	0.00482392667631447	0	0
CON23	0	0.000490669109108454	0	0	0.00127573968368192	0	0	0	0.000686936752751837	0.00264961318918563	0	0	0	0	0	0	0	0	0	0.00250241245645311	0.000588802930930146	0	0	0.00166827497096869	0	0	0.00843950867666541	0	0	0	0	0	0.0190379614334079	0.00112853895094939	0	0	0.00206081025825547	0.000883204396395211	0.000588802930930146	0	0.0139840696095909	0.00333654994193746	0.00132480659459278	0	0	0.000637869841840991	0	0.000834137485484347	0.0024533455455422	0.000785070574573482	0	0.00549549402201466	0	0	0	0	0.00112853895094941	0	0	0	0	0	0	0	0.00348375067466998	0.000686936752751837	0	0	0	0.00098133821821687	0	0	0.753864019234231	0	0.00127573968368192	0	0.00098133821821687	0	0.0151453198344809	0	0	0.0425410117597031	0	0.000588802930930146	0.0021589440800772	0.00112853895094939	0.00250241245645309	0.0176640879279043	0.00608429695294482	0	0.00642776532932073	0	0	0	0.0102386287433963	0.00117760586186026	0	0.0010794720400386	0	0	0.000637869841840991	0	0	0	0	0.00534829328928208	0	0	0	0	0.0126919742889385	0.00137387350550365	0	0.0261035966045698	0	0.00328748303102662	0	0	0	0.00261690191524506	0	0	0	0	0	0.000834137485484347	0.0043178881601544	0.00103040512912775	0.000637869841840991	0	0	0.00112853895094939	0	0	0	0	0	0
MI33	0	0	0	0.00292990759522198	0	0	0	0	0	0	0	0	0	0	0	0.0105927428442641	0	0	0	0	0	0.00608519269776874	0	0.00495830516114489	0	0	0	0	0	0	0	0	0.00540906017579441	0.0121703853955376	0.00225377507324763	0	0	0	0	0	0	0.00292990759522198	0	0.00585981519044396	0	0.00563443768311917	0	0	0.00676132521974302	0.00315528510254676	0.0223123732251521	0	0.00405679513184583	0	0	0.0218616182105026	0.00405679513184583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25009390729472	0	0	0	0.00405679513184583	0.00631057020509353	0	0	0	0.152129817444219	0	0.218315678761926	0.0105927428442641	0	0.0232138832544512	0.0427466005559312	0	0	0.00315528510254676	0	0	0.0144992863045601	0.0164525580347081	0	0	0	0	0	0.00811359026369161	0	0	0	0	0.00383141762452104	0	0	0	0	0.0412440838404327	0	0.0112688753662384	0.00653594771241824	0.00585981519044396	0.00803846442791673	0	0.00292990759522198	0	0.00405679513184583	0	0	0.00698670272706781	0	0	0.00653594771241824	0	0.0288483209375704	0	0	0	0.00315528510254676	0	0	0	0	0	0
MI32	0.00602323246809122	0	0.00516277068693532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00731392513982506	0.00258138534346762	0.00215115445288967	0.00236626989817868	0	0.00516277068693532	0	0.00430230890577942	0.007529040585114	0	0.0393661264878819	0	0.00817438692098096	0.00258138534346762	0	0.0314068550121897	0	0	0.0354940484726804	0	0.00301161623404557	0	0.0187150437401405	0	0	0	0	0	0.00215115445288967	0.00344184712462352	0	0	0.00817438692098096	0.0113294134518858	0	0	0.00473253979635737	0.00494765524164631	0	0	0.00301161623404557	0	0	0	0	0	0.00430230890577942	0	0	0	0.00580811702280221	0	0.00322673167933458	0	0.00258138534346762	0.453535063817583	0	0.00365696256991246	0	0.00258138534346762	0.00530618098379459	0.0120464649361824	0	0	0.0458195898465511	0	0.053133514986376	0	0.00537788613222426	0	0.0146278502796501	0	0	0	0	0	0	0.0103255413738706	0	0	0	0	0	0	0	0	0	0.00537788613222426	0	0	0	0.00408719346049041	0	0.0711315072422199	0	0.00215115445288967	0.0146995554280797	0	0.00709880969453601	0	0.0111860031550265	0	0.00301161623404557	0.00473253979635737	0.0225871217553421	0	0	0	0.00344184712462352	0	0.0066685788039581	0	0	0.00236626989817868	0	0	0	0	0	0	0
MI38	0	0	0	0	0	0	0	0	0	0.00265048886794673	0	0	0	0	0	0	0	0	0	0.000240953533449705	0	0	0	0	0	0	0	0	0	0	0.000208826395656411	0	0.000176699257863117	0.000449779929106116	0	0	0	0	0	0	0	0.000257017102346352	0	0	0	0	0	0	0	0	0.000240953533449705	0	0	0	0.000369462084622881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321271377932939	0	0	0.976258045170756	0	0.000353398515726233	0	0	0	0	0	0	0.00493151565127058	0	0.00316452307263942	0.000979877702695469	0	0.000385525653519529	0.00109232268497199	0.000208826395656411	0	0	0	0	0.000192762826759764	0	0.000192762826759764	0	0	0	0	0	0	0	0	0	0.000176699257863117	0	0.00016063568896647	0.000449779929106116	0	0.00228102678332383	0	0	0	0.000481907066899409	0.00077105130703905	0	0.000289144240139646	0	0.00043371636020947	0	0	0	0.0010387774553165	0	0.000519388727658253	0	0.000562224911382644	0	0	0	0	0	0	0	0	0	0.00016063568896647
MI36	0	0.00300400534045391	0.00680907877169554	0.00220293724966621	0	0	0.00220293724966621	0	0	0.00300400534045391	0	0	0	0	0	0	0	0.00260347129506006	0	0.0024032042723631	0	0	0	0.00640854472630169	0	0	0.00580774365821093	0	0	0	0	0.00640854472630174	0.0174232309746329	0	0	0.00720961281708944	0	0	0.00380507343124161	0.00660881174899863	0.00260347129506006	0	0	0.00280373831775702	0	0.0170894526034713	0	0	0.0759012016021363	0	0.00380507343124161	0.00300400534045391	0	0	0	0	0.00380507343124161	0	0	0	0	0	0	0	0.00460614152202938	0	0	0	0	0	0	0	0.382843791722296	0	0.016154873164219	0	0.00220293724966621	0.00300400534045391	0	0	0	0.0777036048064089	0.00200267022696925	0.0588785046728973	0	0	0	0.0763684913217624	0	0.00340453938584776	0	0	0.00580774365821093	0	0.00801068090787716	0.0078104138851802	0	0	0.0146194926568759	0	0.0132176234979974	0	0	0	0	0	0	0.00440587449933242	0	0	0.0409879839786382	0	0	0.0182242990654206	0	0	0	0	0	0.0123497997329773	0.00961281708945258	0	0	0	0.00260347129506006	0.0182910547396529	0	0.0227636849132177	0.00300400534045391	0.00380507343124161	0	0	0	0	0	0	0	0.0024032042723631
MI34	0	0.0067888662593347	0.00814663951120167	0	0.00610997963340118	0	0	0	0	0.00407331975560076	0	0	0	0	0	0.00271554650373386	0	0	0.00271554650373386	0	0	0.00475220638153428	0	0	0	0	0	0.0117673681828468	0	0.0031681375876895	0	0	0.0463905861054537	0.00724145734329033	0	0	0	0	0	0.00475220638153428	0.0160669834804254	0.00339443312966731	0.0067888662593347	0.0049785019235121	0	0	0	0	0.0151618013125141	0.00384702421362294	0.00384702421362294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174247567322924	0	0	0	0.00294184204571168	0.00452591083955647	0.483970732443238	0.00520479746548991	0	0	0.00429961529757858	0	0	0	0.0110884815569133	0.00543109300746773	0	0.0210454854039375	0	0.0108621860149355	0	0.0421664026552009	0	0	0.0085992305951573	0	0.00792034396922378	0	0.00520479746548991	0.0239873274496492	0	0	0	0	0.0142566191446028	0	0	0	0	0	0	0	0	0	0.0760353021045486	0	0	0.0375650599683187	0.00520479746548991	0	0	0	0	0.010183299389002	0	0	0	0	0	0.0133514369766916	0	0.0194614166100928	0	0	0	0	0	0.00656257071735681	0	0	0	0
MI35	0	0.000736951621293527	0	0	0	0	0.00125715276573604	0	0.0022542049592509	0.00466736026819248	0.000520201144442519	0	0	0	0.000520201144442519	0	0	0	0	0.000563551239812729	0	0	0	0	0	0.00242760534073171	0	0.000520201144442519	0	0	0.00199410438702964	0	0.0069793653546037	0	0	0	0.000520201144442519	0.00130050286110629	0	0.00221085486388068	0	0.00277440610369336	0	0	0.00303450667591467	0	0	0.00125715276573604	0	0.00160395352869772	0.00563551239812724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000476851049072307	0	0.000736951621293527	0.881394139067107	0	0.000823651812033946	0.00164730362406796	0	0	0.000997052193514784	0	0.000433500953702098	0.0135685798508757	0	0.0154326339517947	0.000476851049072307	0	0	0.00741286630830577	0	0	0.00086700190740419	0	0	0.00351135772498694	0.00121380267036587	0	0	0	0	0	0.000433500953702098	0	0	0	0	0	0.00173400381480838	0	0	0	0.00536096179411588	0.0100572221258887	0	0.00390150858331886	0	0.00112710247962545	0	0.000910352002774365	0.000650251430553148	0	0	0	0	0	0	0.00208080457777004	0	0.00262990578579269	0.000650251430553148	0	0	0	0	0	0	0	0	0.000693601525923357
