ID	MI35	MI33	MI32	MI38	MI36	MI34	MI37	MI27	MI28	MI29	MI31	MI17	MI21	MI20	MI24	MI23	MI26	MI19	MI18	MI15	MI25	MI22	MI14	MI16	MI1	MI2	MI3	MI4	MI5	MI6	MI7	MI8	MI9	MI10	MI11	MI12	MI13	CON1	CON2	CON3	CON4	CON5	CON6	CON7	CON8	CON9	CON10	CON11	CON12	CON13	CON14	CON15	CON16	CON17	CON18	CON19	CON20	CON21	CON22	CON23	CON24	CON25	CON26	CON27	CON28	CON29	CON30	CON31	CON32	CON33	CON34	CON35	CON36	CON37	CON38	CON39	CON40	CON41	CON42	CON43	CON44	CON45	CON46	CON47
HF22__41184	0	0	0	0	1	0	1	0	0	0	0	0	6	1	0	3	14	1072	5	260	17	211	160	57	109	26	0	0	339	0	0	7	0	7	605	0	39	18	0	0	2	0	1	23	330	62	24	122	11516	23	0	117	1	310	832	21	2	0	15	0	14	0	71	301	28	35	8	2462	1	49	34	5	50	19	3	72	0	50	2	228	1	0	392	3
HF22__4171	22	8	413	160	2091	215	559	101	0	0	0	0	6	0	0	0	4	0	5	0	2	65	236	28	7	661	83	951	10	212	37	60	4	0	14	18	2	9	41	0	175	0	0	0	22	0	68	0	2	10	0	36	0	45	28	0	45	15	67	403	2	0	0	28	0	0	169	0	0	33	0	24	13	0	33	263	46	23	0	64	0	50	4	28
HF22__4444	156	67	420	33	34	141	17	8	31	0	428	5	1	64	26	76	74	285	30	5	77	1	63	105	7	11	7	145	119	24	1	86	171	0	16	42	21	0	0	0	37	22	500	44	4	17	15	0	15	118	267	8	7	39	1	29	5	18	2	21	18	22	32	0	32	0	158	0	3089	1	35	30	74	0	14	14	14	26	38	33	19	2	7	267
HF22__58773	20	217	117	90	72	0	141	63	647	459	4	0	477	29	12	0	506	171	22	0	12	107	52	65	226	4	283	50	16	2	0	236	8	0	341	2	16	28	18	27	26	23	0	0	183	0	28	24	0	28	27	27	296	0	56	0	0	25	43	0	36	0	0	247	0	27	59	5	31	0	530	0	6	44	2	942	0	36	0	0	13	320	159	11
HF22__7545	12	30	0	0	0	0	1	0	7	0	0	0	12	4	9	182	424	230	58	53	246	196	59	34	98	20	22	20	205	34	20	17	4	50	389	0	2	2	0	0	0	9	238	0	48	448	55	22	2	49	23	51	18	148	166	498	2	39	69	3	209	0	226	98	109	5	8	1873	59	22	158	198	51	12	20	91	207	157	65	436	34	163	268	50
HF22__9393	0	10	2	0	0	8	0	0	0	0	0	0	0	0	0	2	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	32	6	10	0	0	0	406	0	0	1	0	0	0	0	0	0	68	2	0	4	93	8	204	4	26	50	29	2	9	30	79	23	240	0	1	34	0	3	6	28	0	0	0	76
HF23__105642	0	124	0	0	0	0	0	36	0	0	0	0	0	684	0	155	80	0	2	0	0	0	106	0	0	25	54	68	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	684	0	0	0	26	12	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	94	0	0	0	31	0	0	0	0	0
HF23__11814	51	1	0	0	5	0	0	0	0	0	0	0	245	0	0	0	0	1	0	0	0	14	0	26	1	0	3	0	1028	0	0	0	0	0	20	0	0	0	4	24	0	0	0	0	1	0	4	0	0	480	2	3	3	0	23	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	68	5	32	1	0	0	0	0	0	0	0
HF23__137705	0	4	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	7	0	0	0	1	0	5	0	0	0	0	0	0	0	2	0	0	0	0	2	71	0	0	0	0	0	2	0	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HF23__59393	24	32	0	1	2	0	44	10	41	4	20	0	57	0	8	0	21	8	20	0	46	69	2	70	89	6	22	3	399	62	0	8	7	0	12	15	13	87	56	4	8	140	0	0	6	0	14	19	0	13	0	23	0	0	17	0	0	67	5	0	17	0	0	8	0	3	110	4	33	2	4	0	8	668	0	0	17	14	0	35	15	0	26	111
HF23__65433	12	0	55	0	0	0	14	10	0	0	0	0	11	0	16	0	76	0	19	0	24	19	6	0	84	8	0	0	4	6	46	12	0	46	0	10	0	0	37	16	3	12	0	0	45	0	0	0	0	26	0	21	2	0	6	0	0	2	0	158	9	0	0	0	0	0	0	0	2	2	0	0	2	13	0	0	0	0	0	0	0	0	0	3
HF23__78266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HF24__11619	36	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	89	7	0	0	0	3	0	0	256	0	0	442	0	0	60	176	0	0	2	266	25	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	101	2	0	925	362	0	0	8	0	0	2	0	0	6	0	4	0	0	18	0	218	302	164	4	290	0	0	0	0	18	2
HF24__23771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HF24__27126	21	3	0	0	1108	0	0	0	0	0	0	337	8	0	3	0	64	0	1859	0	2	3551	572	5	177	520	0	24	191	221	629	67	0	0	605	73	57	0	312	141	0	118	0	0	14	4	27	12	0	170	0	1232	48	116	115	28	517	13	20	0	14	0	0	10	0	24	0	0	0	25	0	0	1	0	0	0	1	16	0	84	2	0	0	640
HF24__54364	0	0	6	0	0	0	28	0	165	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	18	0	4	0	0	0	0	0	174	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HF24__54761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	1	33	0	0	0	307	0	0	0	0	0	0	0	0	0	7	0	0	0	0	57	0	21	20	7	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	1	1	12	14	6	6	5	5	0	12	0	0	0	0	15	0	2	130	0	3	0	0	3648	0
HF24__56456	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
HF24__9597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HF25__1648	1012	1009	7065	466	118	16362	230	1087	6416	1661	2121	0	1840	1733	984	9515	2629	2792	526	0	2400	838	31467	2241	2906	1266	2134	3633	1780	1197	55	1560	4612	0	1588	409	364	395	97	4926	2108	2270	153	7	2491	24	2382	817	111	1119	148	8241	2540	1257	740	898	41489	1320	4484	3234	1630	8	1076	1867	1682	1024	1096	1472	5219	672	4636	1884	1550	658	231	732	603	1371	2749	866	3236	7198	1410	387
HF25__22246	0	2	58	148	680	0	22	2	20	16	56	112	0	0	0	0	2	0	2	0	2	2	3	81	11	1281	14	21	111	2	648	1025	24	0	107	8	177	36	25	21	0	18	0	0	6	0	52	15	0	0	354	0	6	0	2	1	0	15	37	16	0	220	0	3	0	0	0	2	45	14	304	42	2	2	2573	7	3	4	0	28	0	11	76	148
HF25__26723	1683	1556	45	536	437	85	1958	220	83	0	2896	0	2735	212	1270	0	9	7	1585	10	463	2262	692	1270	1066	15248	1028	552	2043	2978	800	3324	1648	4	662	39	174	761	43	592	11	169	0	0	1011	2	114	490	5	114	4726	413	4485	27	308	966	0	262	587	0	1301	0	0	280	285	754	989	115	361	71	9	71	526	295	976	1413	264	674	266	2731	220	1	1981	274
HF25__34834	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	107	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	2	0	0
HF25__3745	82	108	158	2	36	74	11	0	3	39	361	1033	22	32	51	0	80	162	88	8	55	8	51	75	14	3	80	99	28	26	74	76	16	166	9	142	30	11	17	39	12	2	133	44	40	8	610	1	0	3	15	0	9	19	59	41	15	7	20	34	30	3	32	41	72	10	286	12	106	70	29	2	1	17	5	46	34	12	24	22	27	239	5	95
HF25__37783	0	0	0	0	0	0	0	60	0	0	0	0	33	0	0	0	0	0	6	0	35	0	3529	0	24	0	304	71	0	31	0	12	0	0	0	3	0	30	4	0	9	0	0	0	0	0	0	0	0	13	0	123	7	0	4	0	0	17	20	0	3	0	0	0	0	0	18	2	26	0	0	26	14	0	214	0	0	0	31	0	0	0	1	17
HF25__38815	0	0	0	0	0	4193	69	0	30	0	0	0	0	0	0	15	0	93	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	8541	2342	287	2	0	0	0	0	105	0	0	0	0	5719	0	40	0	0	0	413	0	0	19	0	0	0	0	0	0	0	34	0	2	0	0	211	0	0	0	0	0	505	0	0	65	272	0	0	0
HF25__42038	0	2	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	11	0	0	0	14	4	0	0	0	157	65	0	0	0	0	0	4	7	0	0	0	0	12	0	0	0	0	4	59	0	0	0	21	0	0	0	13	0	129	0	0	0	0	10	81	0	0	0	0	0	0	0	140	0	45	0	69	0	0	78	0	17
HF25__45527	0	23	0	1	24	5	0	0	9	0	0	0	173	0	0	0	0	0	12	0	14	0	0	0	41	1	8	0	87	27	0	21	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	6	0	0	0	0	0	0	0	11	5	0	2	0	0	6	3	130	0	0	0	11	0	0	83	8	0	0	0	54	2	8	1	0	0	4
HF25__58385	6	0	0	0	0	0	0	0	0	53	2	4	0	0	0	9	0	0	0	0	0	0	0	0	380	61	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	90	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	139	0	0	1	0
HF25__67757	29	31	49	15	927	269	70	262	1	21	54	601	1204	58	65	0	10	0	103	0	12	16	15	78	5	127	5337	0	245	104	924	1174	7	0	602	93	38	52	336	0	76	422	0	387	579	40	475	45	0	912	0	20	105	61	10	57	63	149	66	0	53	0	0	84	13	54	765	36	5	73	1756	2	4	3	152	28	3	15	3	18	0	6	40	90
HF25__88285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1172	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	102	45	2	1	126
HF25__90080	0	0	0	0	0	0	0	1968	0	0	0	0	0	0	0	0	21	0	0	0	0	0	140	0	2722	0	61	0	0	0	0	168	0	0	0	45	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	1978	2	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	421	0	133	0	0	0	0	0	0	0
HF25__9948	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1214	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	167	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	168	21	0	0	0	0	0	78
HF26__21409	39	46	527	26	1	792	63	65	324	50	79	0	66	81	26	495	71	206	12	0	81	36	3081	86	200	31	72	270	63	44	0	80	273	0	65	2	17	11	1	482	121	177	12	0	147	0	119	57	9	26	0	718	55	9	15	36	2117	53	223	0	59	1	2	80	47	6	16	71	435	17	368	14	47	25	7	0	13	67	59	12	170	0	57	19
HF26__51300	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	18	0	5	0	0	0	0	0	6	0	0	0	0	0	0
HF26__54862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HF26__66245	0	403	192	1627	413	0	16	0	0	135	112	0	0	4	62	0	0	0	0	0	10	0	41	0	118	1	0	117	242	0	0	105	0	0	1	0	37	0	136	2	38	256	0	0	87	0	90	1	0	0	0	1597	13	129	0	0	1	43	0	0	6	0	0	5	0	2	38	0	9	9	39	0	108	0	424	250	0	0	4	0	0	0	111	119
HF26__75293	0	0	0	0	0	0	0	3	0	2	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	111	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	320	462	0	0	0
HF27__110837	5	226	0	231	0	3	1	0	3	0	1	1	0	6	4	0	0	50	0	0	32	0	9	7	0	0	0	0	0	0	0	12	1	0	0	0	3	0	0	0	4	4	0	0	0	1	0	0	2	2	4	0	2	0	0	0	0	0	0	0	2	1	3	0	0	0	1381	3	17	0	0	2	15	0	0	0	1	39	0	23	2	0	0	2
HF27__112454	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0
HF27__126317	718	155	35	810	4	129	0	0	0	0	5	59	3	14	71	5	59	369	0	0	84	1	13	14	0	2	0	21	5	1	3	20	185	4	0	79	24	0	1	2	97	15	50	2	105	21	1	0	14	1	1	0	49	0	1	34	10	0	0	0	114	44	22	3	4	4	230	14	646	5	4	12	11	2	8	4	6	27	10	8	0	1	2	135
HF27__129645	0	0	0	0	0	18	0	0	3	8	14	0	36	0	7	29	0	0	0	0	191	10	53	0	0	0	4	55	2	0	2	0	169	0	0	0	2	0	0	0	141	46	0	0	0	0	0	0	0	0	0	111	0	1	0	0	4	0	0	0	1	0	67	2	0	0	4	0	8	0	9	1	0	3	0	0	4	0	0	0	35	0	0	1
HF27__135661	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	15	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	4
HF27__16447	0	0	0	8	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	242	0	0	6	0	2	0	22	0	0	0	0	1	0	2	0	0	99	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	59	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
HF27__21952	0	55	9	0	53	0	0	25	7	0	5	0	6	0	0	8	2	0	1	0	10	46	0	2	0	16	2	0	0	0	0	13	9	0	13	0	0	0	0	0	10	1	0	0	0	0	0	0	0	221	0	7	0	0	6	0	16	15	1	0	0	0	0	4	32	33	0	3	7	0	14	0	0	2	27	0	0	0	2	0	0	0	0	0
HF27__43896	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
HF27__44871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
HF27__54248	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	2	0	11	1	0	44	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	260	34	0	0	4	0	34	0	0	8	0	0	0	0	0	0	54	0	1	0	0	0	0	0	1	146	0	0	16	0	0	0	0	41	154	0	0	0	0	0	0	0	11	0
HF27__56268	0	21	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	39	0	74	0	0	0	0	0	0	5	0	0	0	2	0	0	5	0	0	7	0	0	0	0	0	34	0	0	0	0	0	31	0	0	0	0	0	0	0	8	0	0	0	0	0	0
HF27__66055	0	0	3	0	0	5	0	0	0	1	11	0	20	0	2	8	5	1	0	0	16	0	6	0	0	0	0	4	0	0	0	0	38	0	0	0	0	0	0	0	31	7	0	0	0	0	0	0	0	0	1	29	1	1	0	0	5	0	0	0	0	0	34	4	0	0	12	0	1	0	0	4	0	2	0	8	4	0	1	3	17	0	0	4
HF27__66822	0	0	0	0	1	0	0	0	1	0	0	0	0	4	0	2	2	1	0	0	0	0	6	1	0	1	0	0	0	0	0	1	22	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	9	0	0	0	2	1	0	0	2	1	1	0	0	0	0	0	0	0	10	0	0	11
HF27__6829	0	0	0	0	0	0	0	0	1	4	11	2	18	0	3	0	0	0	0	0	56	0	10	0	0	0	0	11	0	0	0	0	55	0	0	0	0	0	0	0	46	17	0	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	4	0	4	3	0	1	0	0	2	0	0	0	5	0	2	1
HF27__73342	0	0	0	0	0	42	0	0	0	0	3	0	0	0	4	0	0	0	3	0	0	0	0	4	0	0	0	15	0	0	9	2	15	0	0	2	1	0	0	0	12	9	0	0	0	1	0	0	1	0	0	6	0	3	0	3	21	0	0	0	0	0	0	0	0	0	14	0	8	0	1	21	0	0	0	5	8	0	0	4	9	0	2	9
HF27__93109	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	4	0	7	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HF27__95281	475	1172	739	2484	575	148	585	393	1250	388	920	1	217	11	130	8	39	630	337	0	27	115	757	485	1559	790	1207	6089	1026	3399	2199	803	311	0	2404	337	760	1541	850	2181	632	634	0	168	375	5	892	6264	0	184	1725	1311	175	118	191	31	3095	588	1395	237	163	59	2	816	52	2180	1269	78	339	375	104	794	24	914	1507	1401	144	223	4	97	5	151	420	320
HF27__96921	0	3	0	5	0	9	9	0	0	0	0	0	0	5	0	0	0	32	0	482	0	1	0	0	0	0	0	0	8	21	0	0	0	48	0	648	0	0	15	0	8	2	15	4	15	29	0	0	36	8	42	0	0	0	7	0	0	7	1	0	0	0	1	0	0	0	5	1	84	0	13	0	0	0	0	1	5	1	1	3	12	0	13	13
HF28__18937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	324	0	0	0	0	95	0	0	0	0	0	0	0	0	0	220	0	0	63	170	0	29	0	120	2	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	3	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HF28__26590	0	0	0	0	0	0	0	0	0	0	0	0	2	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	108	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	57	0	0	0	0	0	0	429	61	0	0	0
HF28__39400	57	92	101	483	4	50	482	41	39	187	62	30	100	579	65	52	780	30	97	0	63	38	331	30	1086	178	332	68	71	92	19	244	46	71	83	137	20	57	67	104	199	71	6	0	519	0	81	97	0	139	10	9	408	93	45	6	82	127	38	8	191	0	240	352	1273	38	64	412	61	75	56	33	108	98	24	2	81	41	57	1362	79	113	20	42
HF28__43920	355	293	1160	1002	945	0	198	190	1	0	670	0	324	0	2740	3	4	8766	12	0	0	14	310	51	294	2908	11	412	354	233	2294	935	104	0	1195	189	1378	3470	11	100	538	112	0	0	173	0	204	583	2	158	3	3327	184	64	26	0	650	336	359	198	102	24	0	820	25	3	2639	20	50	503	0	3887	243	257	201	2364	62	14	63	85	1	117	377	8
HF28__68522	25443	2522	8088	21564	1806	719	626	3372	11227	427	265	90	14018	231	1256	363	15534	1892	2398	2	2157	14820	10179	2528	8784	2353	9004	2526	1367	1040	1165	2401	1770	13531	6359	848	612	531	1276	229	677	2922	4773	4398	3153	125	2262	1973	331	5074	4	1426	22690	5067	1262	1248	4150	1998	1131	9663	1882	0	0	2311	168	797	5850	34136	711	948	5655	62978	9211	2227	9990	24647	3995	42174	2776	2505	1928	1844	3708	746
HF28__80120	0	0	0	0	0	0	0	1	0	0	0	0	0	0	39	0	0	0	0	0	1	0	0	753	3	8	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HF28__88877	3009	494	5	91	82	163	82	367	173	109	234	6	92	38	324	35	36	41	271	4	30	9630	1054	476	1218	394	352	23	143	135	198	82	165	48	49	333	23	578	282	37	19	146	3487	0	188	0	91	18	0	136	60	137	344	219	1087	64	308	662	10	8	1432	0	1	225	1238	173	25	41	62	159	20	147	28	193	94	63	182	63	31	184	43	122	2589	43
HF28__96305	240	57	7	31	49	0	0	4	68	9	52	0	277	18	235	20	257	0	160	0	19	147	29	63	51	0	201	0	173	34	0	144	13	0	1036	2	52	53	15	10	54	176	0	0	108	36	33	185	0	25	0	0	194	97	106	0	1	33	163	1	353	0	0	14	212	162	14	53	46	64	0	0	78	27	36	4	80	113	29	13	24	0	108	122
HF29__18092	0	2	36	0	0	0	0	4	0	0	0	0	136	0	47	0	0	0	0	0	0	0	0	0	0	2	1042	0	0	0	0	0	0	1	0	0	0	21	0	0	3	49	0	0	0	0	18	0	0	0	0	0	0	0	0	4	0	17	0	0	0	0	0	13	0	0	0	0	1	6	0	0	13	0	39	0	0	0	0	0	11	0	0	0
HF29__22471	0	0	0	0	0	944	429	0	0	0	0	0	0	0	0	3	0	12	0	0	0	66	0	0	0	0	0	0	2	70	0	0	0	4	0	391	240	74	15	0	174	0	1	669	0	1719	0	0	295	0	163	0	0	0	91	5	0	4	0	101	0	0	0	0	0	1	0	0	89	0	41	0	0	0	0	0	29	0	0	3	10	1	6	0
HF29__29169	0	0	0	0	0	2	42	0	0	0	0	0	0	2	0	0	0	26	0	0	0	218	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	9	0	0	451	0	55	0	0	0	0	2	0	0	0	47	0	0	0	0	87	0	0	0	0	0	0	0	0	16	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0
HF29__31463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	4	0	0	2	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
HF29__36428	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	13	0	0	0	2	0	0	0	0	0	0	0	0	1	13	3	2	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HF29__45474	0	0	0	0	0	0	77	0	0	0	0	7	0	0	0	0	0	0	0	5387	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	5	0	0	111	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	7	40	0
HF2__102754	0	0	1	10	0	0	3	0	2	3	0	60	0	0	3	0	0	0	0	0	2	2	7	0	0	7	10	3	0	0	10	12	18	0	0	0	1	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	39	2	0	2	0	0	0	3	0	0	0	0	0	0	8	0	0	0	8	2	0	0	1	0	0	0	0	0
HF2__109461	974	50	123	232	108	283	262	515	83	228	151	10219	336	757	118	12	308	151	157	192	227	514	833	90	202	364	56	432	75	265	282	140	115	1286	363	493	25	553	19	230	773	128	4	923	251	0	126	35	4	475	38	441	525	16	892	94	507	249	38	398	162	3376	158	69	194	222	811	94	143	517	59	1326	34	416	578	429	87	35	144	90	103	1736	88	82
HF2__115544	16926	11	0	0	0	0	3	1110	14	1	71	5	27	782	316	1758	2	1	0	58	6	521	121	2309	0	7	363	0	42	0	1	2	695	0	7171	580	853	505	16	0	1523	7	0	0	47	0	480	0	0	0	0	0	0	223	812	2	0	640	0	565	1	0	0	17228	0	13	187	0	5	4	0	4	286	23	1	975	0	2	4	1756	53	0	0	30
HF2__123307	3	1054	0	1394	1071	0	169	2	0	1135	0	0	183	1875	40	939	0	0	28	0	2528	985	13930	40	665	519	830	334	2150	1381	849	2	174	0	0	773	304	761	26	908	0	2278	2	0	0	3	502	0	0	953	0	4683	3	2050	5	2230	0	2253	0	7	0	0	0	2	0	0	77	0	3	493	2719	5966	234	2332	1123	231	2	0	0	12177	0	0	2136	242
HF2__12811	18	0	367	0	37	0	0	0	56	0	164	0	61	0	156	0	0	0	0	0	0	232	0	60	36	0	8	6	16	3	0	121	0	0	0	0	80	33	0	0	0	0	0	0	18	0	0	0	0	19	0	0	49	0	0	0	0	9	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	39
HF2__20494	8	0	0	0	4	0	0	0	29	0	1	0	72	0	2	6	0	0	25	0	0	0	0	36	0	0	0	9	65	0	0	11	0	0	0	0	5	34	0	0	28	0	0	0	12	0	85	25	0	0	0	0	0	0	10	0	0	1	0	0	9	0	0	0	45	0	0	0	0	0	46	0	175	0	41	195	8	0	170	0	297	0	0	2
