ID,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,MI14,MI15,MI16,MI17,MI18,MI19,MI20,MI21,MI22,MI23,MI24,MI25,MI26,MI27,MI28,MI29,MI31,MI32,MI33,MI34,MI35,MI36,MI37,MI38
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Vimunumvirus|s__Mycobacterium_phage_Myrna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001103689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Vimunumvirus|s__Mycobacterium_phage_Phabba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001262024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Vimunumvirus|s__Salmonella_phage_118970_sal3,0.004862509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Vimunumvirus|s__Shigella_phage_SfII,0.002655448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Vimunumvirus|s__Shigella_phage_SfIV,0.020157492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001955904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Vimunumvirus|s__Vibrio_phage_ValB1MD-2,0,0,0,0,0,0,0,0,0,0,0,0,0.002568993,0,0,0,0,0.001647125,0,0,0,0,0,0,0,0,0,0,0.00285334,0,0,0,0,0.002541889,0.003327461,0,0,0,0,0,0,0,0,0,0,0.002319072,0,0,0,0,0.002137179,0.003203413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370691,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Wellingtonvirus,0,0.000396865,0.000829968,0.000810202,0,0,0,0.000790092,0,0.001228073,0,0.000153914,0.000560984,0,0.00109841,0.000838245,0,0.000731544,0.000478243,0,0.000886646,0,0.000580262,0.00121007,0.002089017,0.000857604,0.000505567,0,0.000942055,0.000774166,0.000701701,0.000861665,0.000396558,0.001563143,0.000760437,0,0.00138743,0,0.001566173,0.000456398,0.000646398,0,0,0.001203733,0.000678508,0.000634276,0.002585778,0,0.000715286,0.000918814,0.001292345,0.00081687,0.000543264,0,0.00145618,0,0,0,0,0,0,0,0,0,0,0.000463903,0,0.000509083,0.000377317,0.000277932,0.000633864,0,0.000806613,0.000587658,0.001225587,0,0.000578494,0.001889184,0.000713107,0.000493158,0.001191344,0,0.000636367,0.000422469
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Wellingtonvirus|s__Erwinia_virus_Wellington,0,0.000396865,0.000829968,0.000810202,0,0,0,0.000790092,0,0.001228073,0,0.000153914,0.000560984,0,0.00109841,0.000838245,0,0.000731544,0.000478243,0,0.000886646,0,0.000580262,0.00121007,0.002089017,0.000857604,0.000505567,0,0.000942055,0.000774166,0.000701701,0.000861665,0.000396558,0.001563143,0.000760437,0,0.00138743,0,0.001566173,0.000456398,0.000646398,0,0,0.001203733,0.000678508,0.000634276,0.002585778,0,0.000715286,0.000918814,0.001292345,0.00081687,0.000543264,0,0.00145618,0,0,0,0,0,0,0,0,0,0,0.000463903,0,0.000509083,0.000377317,0.000277932,0.000633864,0,0.000806613,0.000587658,0.001225587,0,0.000578494,0.001889184,0.000713107,0.000493158,0.001191344,0,0.000636367,0.000422469
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Xuanwuvirus,0.029025593,0.007117462,0,0.014562446,0,0.037685978,0,0.005445801,0,0,0,0.000203564,0.002359279,0.000753412,0,0.008647891,0.025884169,0.000782154,0.006054462,0.017027149,0.012646655,0.011701214,0.013680421,0.000205097,0.035030799,0.017830706,0.005659402,0.006726516,0.007124291,0,0.005937474,0,0.004399463,0.004442367,0.000531866,0,0,0.01345215,0.013549455,0.002954825,0.000299929,0.009962126,0.018932627,0.004504802,0.003096545,0.015678512,0.007397103,0.002324283,0,0,0.06921366,0.002150291,0.002559231,0.06135069,0.000781958,0.592893571,0.017121261,0,0.013922417,0.177857511,0,0,0,0.013358165,0.105951526,0.017961107,0,0,0.001042694,0.000713608,0.002024773,0.018617921,0.000385345,0.008299468,0.000315744,0,0.004445013,0.004966364,0.003334363,0.010972772,0.007985975,0.065872303,0.004414793,0.0026354
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Xuanwuvirus|s__Escherichia_virus_500465-2,0.025777278,0.002819831,0,0.011840593,0,0.032704177,0,0.001940762,0,0,0,0,0.001819266,0.000753412,0,0.003292439,0.019739452,0.000782154,0.001237516,0.013740659,0.009195637,0.004806723,0.008802284,0.000205097,0.0324752,0.013277948,0.003946365,0.001429494,0.005711208,0,0.005201423,0,0.003373077,0.002912482,0.000531866,0,0,0.01345215,0.005290985,0.001152758,0.000299929,0.005041404,0.016364638,0.002649265,0.000783244,0.013260334,0.002926272,0.002324283,0,0,0.033442046,0.001597702,0.000445084,0.044415343,0.00056301,0.352625451,0.01164059,0,0.005864902,0.101799675,0,0,0,0.010542823,0.087212373,0.003423804,0,0,0.000426003,0.000431921,0.000387504,0.012857728,0,0.006363086,0.000315744,0,0.002190368,0.001107606,0.002405757,0.004158652,0.001775102,0.058969113,0.002664785,0.001508817
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Xuanwuvirus|s__Escherichia_virus_520873,0.003248316,0.001080935,0,0.001027314,0,0.004981801,0,0.000429513,0,0,0,0.000203564,0.000540013,0,0,0.001126973,0.006144717,0,0.00042401,0.00328649,0.002203342,0.001289345,0.002743952,0,0.002555599,0.003050087,0.001197653,0,0.001413082,0,0.00073605,0,0.001026386,0.000940736,0,0,0,0,0.001447679,0.000376411,0,0,0.002567989,0.00103027,0.001129328,0.001347837,0.00087344,0,0,0,0.035771614,0.000552589,0.000320722,0.016935347,0.000218948,0.085574175,0.002288212,0,0,0.076057836,0,0,0,0.002815341,0.018739153,0.001482472,0,0,0.000304288,0.000281687,0.000241228,0.004143143,0,0.001936382,0,0,0.002254645,0.001152268,0.000591644,0.00161699,0.001123834,0.00690319,0.000684094,0.000362116
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Xuanwuvirus|s__Escherichia_virus_P88,0,0.000344646,0,0.001694539,0,0,0,0.000509052,0,0,0,0,0,0,0,0,0,0,0.001419939,0,0.001247676,0,0,0,0,0.001502671,0.000515384,0,0,0,0,0,0,0.000589148,0,0,0,0,0.006810791,0.001425656,0,0,0,0.000825267,0.001183973,0.001070341,0,0,0,0,0,0,0.000638171,0,0,0.154693944,0,0,0,0,0,0,0,0,0,0.01305483,0,0,0,0,0.001396041,0.001617049,0,0,0,0,0,0.00270649,0.000336963,0.00519713,0.005087038,0,0.001065914,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Xuanwuvirus|s__Shigella_phage_SfIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005297022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008057515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Xuanwuvirus|s__Vibrio_phage_ValB1MD-2,0,0.00287205,0,0,0,0,0,0.002566473,0,0,0,0,0,0,0,0.004228479,0,0,0.002972997,0,0,0.005605146,0.002134185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004920722,0,0,0,0,0.00359739,0,0,0,0,0,0.001155254,0,0,0,0.003192459,0,0,0,0,0,0,0,0,0,0,0,0.000312402,0,0,0,0.000385345,0,0,0,0,0,0,0,0,0,0,0.000764467
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009318429,0,0,0,0,0.003430442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005960389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008797768,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Clostridioides_virus_CDMH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002240179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Clostridioides_virus_phiMMP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003143405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001591984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Clostridioides_virus_phiMMP03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003934845,0,0,0,0,0.003430442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002258495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975591,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Enterobacteria_phage_SfI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061648,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Enterobacteria_phage_SfV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001296597,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Pseudomonas_phage_PPpW-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521025,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Shigella_phage_SfII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250569,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Shigella_phage_SfIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536934,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Yongloolinvirus|s__Synechococcus_phage_S-CAM22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600571,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Zedzedvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427879,0,0.000388414,0,0,0.000580387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279945,0,0,0,0,0,0.000332363,0,0,0,0,0,0,0,0,0.000256499
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae|g__Zedzedvirus|s__Acinetobacter_virus_ZZ1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427879,0,0.000388414,0,0,0.000580387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279945,0,0,0,0,0,0.000332363,0,0,0,0,0,0,0,0,0.000256499
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae,0.077217246,0.058527155,0.062489066,0.141875294,0.70672367,0.021404986,0,0.041307484,0.000613219,0.144155641,1.980110639,0.013991303,0.091492838,0.006027294,0.003944724,0.292584659,0.028164576,0.037322559,0.00071983,0.631193916,0.038370015,0.013200955,0.031486606,0.009880528,0.046303007,0.033036399,0.070995306,0.00452527,0.291910225,0.037673924,0.009220259,0.007886338,0.009601374,0.006684931,0.053621787,0.142263816,0.404320663,1.663480925,0.015398981,0.001736195,0.000894615,0.07335535,0.120045946,0.472168394,0.001083791,0.026773388,0.030037468,1.177061951,0.031943866,0.096353854,0.064684178,0.079464655,0.005714088,0.957205595,0.021721068,1.130656232,0.099484163,1.08166362,3.816591991,0.218567616,6.354460095,0.005864367,1.19296411,0.030035912,0.326238503,0.013473351,3.357044737,0.098917181,0.013895824,0.072818055,0.001265163,1.029828881,0.28048248,0.069921696,0.003273771,1.092909497,0.005943165,0.005140545,0.004478469,0.00853069,0.126123601,0.051463205,0.005767072,0.071362007
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Astrithrvirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072536109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Astrithrvirus|s__Salmonella_virus_astrithr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072536109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Diegovirus,0.000921685,0.000391643,0,0.010945664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001739143,0,0,0.008202805,0,0.000575345,0,0.000795311,0,0.002945049,0,0,0,0,0,0,0,0,0,0,0,0.004657303,0,0,0,0,0,0,0,0,0,0,0,0.000581346,0,0,0.005794492,0,0.013638937,0.001125002,0,0,0,0,0,0,0.010307511,0.003881946,0.00029246,0,0,0,0,0,0,0,0.000481687,0,0,0,0,0,0,0,0.001729541,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Diegovirus|s__Escherichia_phage_TL-2011b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007235848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Diegovirus|s__Shigella_virus_7502Stx,0.000921685,0.000391643,0,0.003754463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446288,0,0,0.004560654,0,0.000575345,0,0.000795311,0,0.000932599,0,0,0,0,0,0,0,0,0,0,0,0.001473439,0,0,0,0,0,0,0,0,0,0,0,0.000581346,0,0,0.005794492,0,0.013638937,0.001125002,0,0,0,0,0,0,0.001306823,0.003881946,0.00029246,0,0,0,0,0,0,0,0.000481687,0,0,0,0,0,0,0,0.001729541,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Diegovirus|s__Shigella_virus_POCJ13,0,0,0,0.007191201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001292855,0,0,0.003642152,0,0,0,0,0,0.00201245,0,0,0,0,0,0,0,0,0,0,0,0.003183864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Diegovirus|s__crAssphage_cr60_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001764841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus,0.028088963,0.00596342,0,0.000619566,0,0.005240794,0,0.000519658,0,0,0,0,0.000482341,0,0,0,0.018960399,0,0,0.00271862,0.002617465,0.012170557,0.00058518,0,0.003138827,0.019982174,0.001428349,0,0.003790865,0,0,0,0.002841223,0.00067467,0.000843953,0,0,0,0,0.000334065,0,0.018573389,0.01862044,0,0,0.014806382,0.002610452,0,0,0,0.003680465,0,0.000130907,0.008385841,0,0.122002325,0.029309493,0,0,0.024574159,0,0,0,0.003159906,0.012933082,0,0,0,0.000117658,0.000304222,0,0.02855622,0,0.002023086,0.000336517,0,0,0.000500209,0.000654334,0.001010026,0,0.026616963,0.000194887,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Enterobacteria_phage_IME10,0.010322868,0.000725845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987522,0,0,0,0,0.002632471,0.000427032,0,0.001304384,0,0,0,0.000550516,0,0,0,0,0,0,0,0,0.001744053,0.001717028,0,0,0.004375514,0.000582294,0,0,0,0.000610623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304222,0,0.002622242,0,0,0.000195263,0,0,0,0,0.000260805,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Enterobacteria_phage_P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107048161,0.024885899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022899573,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Enterobacteria_phage_Sf101,0.003681757,0.001712786,0,0,0,0.0015438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002270786,0,0,0.000987346,0,0,0,0.000265927,0,0,0,0,0,0,0.000334065,0,0,0.003081587,0,0,0.00043111,0.00071553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016144272,0,0.000852586,0,0,0,0,0,0.000275031,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Escherichia_phage_TL-2011b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Escherichia_virus_HK620,0.000851936,0.00046475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003874133,0,0,0,0,0,0,0.000335908,0,0,0,0,0,0,0,0,0,0.001399806,0,0,0.001278463,0,0,0,0,0.000656628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002146528,0,0,0,0,0,0,0,0,0.000520222,0,0,0,0,0,0.000232353,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Salmonella_phage_SEN22,0.002545842,0.000527413,0,0.000619566,0,0.003696994,0,0.000519658,0,0,0,0,0.000482341,0,0,0,0.007769894,0,0,0.00271862,0,0.010784107,0.00058518,0,0.003138827,0.003132119,0.000647911,0,0.001499136,0,0,0,0.001147686,0.00067467,0.000843953,0,0,0,0,0,0,0.016829336,0.007875167,0,0,0.002601523,0.000458926,0,0,0,0,0,0.000130907,0.004683913,0,0.006644507,0.002925006,0,0,0.018629979,0,0,0,0.002340515,0.002197074,0,0,0,0.000117658,0,0,0.00540619,0,0,0,0,0,0.000326029,0.000654334,0.000241837,0,0.002845132,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Salmonella_phage_SPN9CC,0.001345161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Salmonella_phage_ST160,0.000851936,0.000287205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Salmonella_phage_UPF_BP1,0.001235556,0.000475194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001491485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855996,0,0,0.000886995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002657206,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Salmonella_phage_epsilon34,0.000607814,0.000422975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001372166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001858016,0,0,0.003181291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Lederbergvirus|s__Salmonella_phage_g341c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003774115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
