feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
HF21__26254	Group	MI	-1.06271207327944	0.899243483322448	84	33	0.24070708102205	0.843277140513916
HF29__22471	Group	MI	-1.0212536790716	0.833654391836957	84	30	0.2240703112452	0.843277140513916
HF29__36428	Group	MI	0.30903753614336	0.257577338363932	84	11	0.233677770352868	0.843277140513916
HF34__111376	Group	MI	0.751619181717776	0.627027853949117	84	43	0.234096832917336	0.843277140513916
HF37__32760	Group	MI	0.72339058358593	0.60833863681963	84	43	0.237822609518008	0.843277140513916
HF39__7474	Group	MI	-0.742415045941123	0.623881254259692	84	51	0.237482651772619	0.843277140513916
HF42__25066	Group	MI	-0.881315756625406	0.704995500120292	84	79	0.214818458028098	0.843277140513916
HF47__47881	Group	MI	0.970449954760933	0.78803595805112	84	12	0.221663787255423	0.843277140513916
MI14__37796	Group	MI	1.2060773837652	1.00669315148264	84	43	0.234345599449345	0.843277140513916
MI19__30717	Group	MI	1.0777256946961	0.863367192148561	84	76	0.215480299022367	0.843277140513916
MI21__110322	Group	MI	1.00938860678417	0.841900127337321	84	51	0.234004156910893	0.843277140513916
MI26__61551	Group	MI	0.663377208046285	0.560753920301487	84	16	0.240223993951883	0.843277140513916
MI27__13101	Group	MI	0.504899508502847	0.426583677572148	84	19	0.23999590809757	0.843277140513916
MI28__24147	Group	MI	1.00720078966417	0.8394440536339	84	24	0.2336556570465	0.843277140513916
MI28__51369	Group	MI	-0.803345461265833	0.659996096634766	84	68	0.2270206155697	0.843277140513916
MI2__109698	Group	MI	0.76941209631552	0.627374939142787	84	17	0.2235585526756	0.843277140513916
MI31__34956	Group	MI	0.87686903829897	0.72778969470527	84	62	0.231731454360923	0.843277140513916
MI38__37503	Group	MI	0.940511368299605	0.789973348420962	84	32	0.23726121290336	0.843277140513916
MI4__38274	Group	MI	0.808528943996153	0.662816143380568	84	29	0.226022773261242	0.843277140513916
MI4__43785	Group	MI	0.576569466793087	0.472860270813309	84	12	0.226217361705586	0.843277140513916
MI5__149159	Group	MI	0.810785905862016	0.663226948304071	84	65	0.225025950845513	0.843277140513916
MI8__139920	Group	MI	0.504660131806353	0.420587835343248	84	16	0.233636458094903	0.843277140513916
HF6__130779	Group	MI	0.86749882992579	0.739318878614304	84	46	0.244042204034522	0.846496225875519
MI24__64354	Group	MI	1.00384024943651	0.852970560793072	84	32	0.242650084197103	0.846496225875519
MI36__686	Group	MI	1.08516043343715	0.923389386914281	84	59	0.243318785464048	0.846496225875519
CON12__5412	Group	MI	-0.317495036866512	0.27169600377357	84	10	0.245964159979556	0.850356355718793
HF22__2220	Group	MI	0.636923904893814	0.547457328431679	84	37	0.24803261478121	0.854059519339497
HF2__20494	Group	MI	-0.730117960982825	0.628401087782402	84	30	0.248660526087427	0.854059519339497
CON3__66021	Group	MI	1.04414586365063	0.911849966145758	84	69	0.255505059558612	0.857041064851663
CON44__73004	Group	MI	-0.853566489105092	0.7493571281804	84	59	0.257992727219388	0.857041064851663
HF2__115544	Group	MI	1.24535625226842	1.08635766309753	84	55	0.254980722226895	0.857041064851663
HF32__33212	Group	MI	-0.547736600893058	0.478614981237814	84	82	0.25577904412544	0.857041064851663
HF37__53203	Group	MI	0.754888787902035	0.661939240563472	84	82	0.257431304384833	0.857041064851663
HF7__74558	Group	MI	-0.732421561345954	0.643691373474501	84	56	0.258498589493794	0.857041064851663
MI1__42817	Group	MI	0.892580465790189	0.772720882966092	84	73	0.251398822662926	0.857041064851663
MI26__56707	Group	MI	0.5536392983564	0.483181289780227	84	82	0.255202135531431	0.857041064851663
MI33__99365	Group	MI	0.66393468524304	0.580256805809456	84	26	0.255866316068214	0.857041064851663
MI35__39948	Group	MI	0.39053780320827	0.342483439859417	84	11	0.257476253101314	0.857041064851663
MI36__41237	Group	MI	0.832930058350469	0.72981577115433	84	38	0.257072108808934	0.857041064851663
HF2__37935	Group	MI	-0.572882301560266	0.505058936273765	84	81	0.259978831087606	0.85796047273154
HF47__75147	Group	MI	0.727987114515395	0.642384364170784	84	31	0.2604085545208	0.85796047273154
HF27__96921	Group	MI	-0.669708327610789	0.592783319311347	84	38	0.261867499441625	0.859964806162778
MI3__108888	Group	MI	0.973560396327793	0.863165314853916	84	49	0.262653380378926	0.859964806162778
HF15__93477	Group	MI	-0.85069164354564	0.758618860656045	84	64	0.2654040222121	0.865641252643791
MI37__33948	Group	MI	0.874595688600455	0.780972704002874	84	68	0.266034371649804	0.865641252643791
HF11__38182	Group	MI	-0.556254986550213	0.499423568385918	84	24	0.268621704009547	0.868681264350875
MI5__175914	Group	MI	0.854198753662242	0.765642228153258	84	28	0.267825249694026	0.868681264350875
CON22__50830	Group	MI	-0.64374556508051	0.588248779762564	84	18	0.277009017463498	0.878832548417006
CON46__15264	Group	MI	-0.307631233813881	0.282476889993609	84	9	0.279322491723752	0.878832548417006
CON5__103695	Group	MI	0.961219431742219	0.870745742184755	84	71	0.272863848003156	0.878832548417006
HF13__133124	Group	MI	0.900985685423301	0.827322947507575	84	11	0.279327639841427	0.878832548417006
HF17__4919	Group	MI	-0.80222676858652	0.737866004977536	84	31	0.280122648639103	0.878832548417006
HF45__25992	Group	MI	0.878721981558929	0.798391476147055	84	54	0.274284519262219	0.878832548417006
MI12__109989	Group	MI	0.501841273223649	0.455234172605056	84	13	0.273521294601886	0.878832548417006
MI24__24820	Group	MI	-0.748183129703923	0.682699491674619	84	76	0.276322637220298	0.878832548417006
MI35__81629	Group	MI	0.675192573059597	0.620499757212391	84	33	0.279719830129052	0.878832548417006
MI3__68629	Group	MI	0.760825016611563	0.699708771109552	84	16	0.280070072458644	0.878832548417006
CON14__3711	Group	MI	-0.541740218861926	0.508423794242562	84	17	0.289764073259805	0.881192904576072
CON33__124236	Group	MI	-0.625144142048623	0.590196969863895	84	82	0.292613057751712	0.881192904576072
CON34__8347	Group	MI	0.482040475865624	0.452269655145123	84	80	0.289630787243985	0.881192904576072
CON42__66103	Group	MI	-0.820530150372669	0.771865515185258	84	32	0.290880787740704	0.881192904576072
HF11__35397	Group	MI	0.43807944205271	0.412528181023459	84	16	0.291381340534963	0.881192904576072
HF34__50861	Group	MI	-0.487742161382273	0.459605273276098	84	83	0.291705720861269	0.881192904576072
HF3__84953	Group	MI	0.487052275909303	0.459265844916372	84	16	0.292030030504419	0.881192904576072
HF44__55914	Group	MI	0.657398710702723	0.616030666479454	84	61	0.289034749329205	0.881192904576072
HF45__6843	Group	MI	0.692466722320242	0.652567942047143	84	18	0.291741170227186	0.881192904576072
MI10__22036	Group	MI	1.04303884509208	0.97996682533792	84	74	0.290289238203907	0.881192904576072
MI12__3582	Group	MI	0.34741639752679	0.327616729198129	84	13	0.292060034123852	0.881192904576072
MI26__80743	Group	MI	-0.833662126096828	0.777451587015434	84	55	0.286730573981896	0.881192904576072
MI36__7092	Group	MI	0.871590454200652	0.819664052849891	84	69	0.290744343784486	0.881192904576072
MI7__29614	Group	MI	-0.336521097405755	0.315209186676342	84	84	0.288828636989374	0.881192904576072
HF20__47081	Group	MI	-0.560761327795849	0.530445844892402	84	22	0.293547188896999	0.881480272944987
CON20__10562	Group	MI	-0.989603703314448	0.945741250636004	84	48	0.298460787597034	0.891142862967281
HF47__87354	Group	MI	0.540909622981047	0.516104946750474	84	13	0.297689712023136	0.891142862967281
CON2__39371	Group	MI	-0.497282867308735	0.478310621874934	84	13	0.301551385759623	0.897820131539273
MI35__108837	Group	MI	-0.989288778046504	0.954644440810594	84	67	0.303113096264039	0.899920520264137
CON11__49985	Group	MI	0.777713609238164	0.770017453323991	84	72	0.315468833492114	0.90032715679655
CON12__8214	Group	MI	-0.387871811414484	0.376124533476866	84	10	0.305463895889922	0.90032715679655
CON32__14322	Group	MI	-0.36419837156538	0.355350987015473	84	17	0.308425515542438	0.90032715679655
CON41__6469	Group	MI	-0.55668626821333	0.541442504268601	84	78	0.306900699040429	0.90032715679655
CON4__50221	Group	MI	-0.519089516972155	0.506870532986081	84	30	0.308796615738426	0.90032715679655
CON9__3440	Group	MI	-0.953592494358665	0.936191391025262	84	24	0.311394919326854	0.90032715679655
HF14__6066	Group	MI	0.896691264704098	0.881969738965095	84	50	0.312290576771174	0.90032715679655
HF21__17943	Group	MI	-0.377049104612825	0.373807818245547	84	18	0.316099639255877	0.90032715679655
HF21__67941	Group	MI	-0.637258027231629	0.630475820445049	84	23	0.315105870889397	0.90032715679655
HF27__129645	Group	MI	0.575079810345671	0.569361280752309	84	32	0.315445509110092	0.90032715679655
HF5__53345	Group	MI	-0.633855410392036	0.619473571539222	84	78	0.309214815869237	0.90032715679655
HF5__54476	Group	MI	0.575834364126957	0.562915690714724	84	27	0.309340119553186	0.90032715679655
MI13__59930	Group	MI	0.787846924686721	0.771740140527726	84	22	0.3103181514945	0.90032715679655
MI28__42321	Group	MI	0.709208930260026	0.690405947457417	84	78	0.307330652190071	0.90032715679655
MI8__111480	Group	MI	0.855389490212239	0.843893306303145	84	58	0.31374434319642	0.90032715679655
CON13__55650	Group	MI	0.590758480244487	0.599652391731189	84	62	0.327439433605405	0.903526277835854
CON17__38145	Group	MI	-0.461143058806877	0.477274826280047	84	9	0.3367849975376	0.903526277835854
CON1__65958	Group	MI	0.852150370236928	0.851709770512662	84	67	0.320003590007154	0.903526277835854
CON23__9113	Group	MI	-0.485907946053066	0.499823599258636	84	25	0.333830530419448	0.903526277835854
CON31__4943	Group	MI	-0.774986336874478	0.801660136057183	84	31	0.336523233101627	0.903526277835854
CON32__78058	Group	MI	-0.634382415766746	0.642983979327723	84	82	0.326730084540735	0.903526277835854
CON47__83914	Group	MI	-0.397009649258445	0.398861978680347	84	13	0.322491349735603	0.903526277835854
CON5__96912	Group	MI	-0.557942106944747	0.577713208137531	84	13	0.336995528935923	0.903526277835854
HF17__109842	Group	MI	0.445011032585858	0.445687057134131	84	9	0.320982505047781	0.903526277835854
HF22__24081	Group	MI	0.475846349438472	0.479680275381721	84	82	0.32411223863999	0.903526277835854
HF22__4444	Group	MI	0.679916869309	0.694380331373092	84	74	0.330375722477946	0.903526277835854
HF25__1648	Group	MI	-0.533321363193303	0.539075476020073	84	81	0.325414031037948	0.903526277835854
HF25__58385	Group	MI	0.419128645663228	0.430442108207359	84	13	0.33306095308661	0.903526277835854
HF29__31463	Group	MI	0.239127264817494	0.245333386325059	84	10	0.332574118960655	0.903526277835854
HF35__50821	Group	MI	0.644942302686055	0.655524084339807	84	80	0.328079651148988	0.903526277835854
HF37__27350	Group	MI	0.673994997727455	0.686855638006194	84	37	0.32934299635548	0.903526277835854
HF42__14252	Group	MI	0.707806123351914	0.729933565165292	84	53	0.335054744196025	0.903526277835854
HF43__44899	Group	MI	0.7564580942492	0.774995062281549	84	57	0.331895047884635	0.903526277835854
HF47__57688	Group	MI	0.750474905312345	0.755087543549399	84	59	0.323199671501527	0.903526277835854
HF8__62928	Group	MI	-1.05678082577985	1.09036708003074	84	41	0.33529683712635	0.903526277835854
MI13__27170	Group	MI	-0.544503264068954	0.546149429770819	84	82	0.321704354082257	0.903526277835854
MI19__21527	Group	MI	0.57803044703367	0.591580646160012	84	41	0.331396013396412	0.903526277835854
MI19__29531	Group	MI	-0.618981957392497	0.620218362075988	84	37	0.32121219541595	0.903526277835854
CON16__60662	Group	MI	-0.323918271107137	0.338697345021467	84	10	0.341698988690724	0.908636128769536
HF28__80120	Group	MI	0.432279113447752	0.451171957927076	84	11	0.340816225728434	0.908636128769536
MI19__39442	Group	MI	0.528648117386462	0.551199512502836	84	20	0.340334478896059	0.908636128769536
MI25__24902	Group	MI	0.622528432457403	0.651828198463044	84	82	0.342359568975011	0.908636128769536
CON16__72310	Group	MI	0.808675770063089	0.85536430843809	84	17	0.34722367709594	0.909444207378125
CON25__12510	Group	MI	-0.551651133090403	0.583509230710885	84	84	0.347230879221762	0.909444207378125
CON47__69180	Group	MI	-0.612630360733128	0.651201812080821	84	48	0.349586545937928	0.909444207378125
HF18__56272	Group	MI	0.882416141560206	0.932248990430673	84	69	0.34665140856155	0.909444207378125
HF31__71275	Group	MI	0.745461287334989	0.790543484788291	84	41	0.34846464008119	0.909444207378125
MI16__26573	Group	MI	0.601154158213243	0.633211855303223	84	38	0.345220702202263	0.909444207378125
MI4__74151	Group	MI	0.501044238227783	0.530124354978089	84	12	0.34736169449479	0.909444207378125
MI7__48339	Group	MI	0.367245128491938	0.39036691946919	84	13	0.349586412740695	0.909444207378125
MI22__11563	Group	MI	0.442339371843561	0.471387931493422	84	82	0.350806749171058	0.910365168836498
MI13__118383	Group	MI	0.78152733377882	0.835426877456506	84	70	0.352286471952205	0.911953403994502
CON4__81731	Group	MI	0.608339128129883	0.651867681378258	84	76	0.353443714704481	0.912701091288475
MI7__39477	Group	MI	0.875778191835737	0.942103991737048	84	49	0.355307707410571	0.91526568747184
CON22__4126	Group	MI	0.576927289474957	0.622373078797194	84	63	0.356657404906784	0.916496167621101
CON14__3290	Group	MI	0.618872183940425	0.670297069313778	84	38	0.358569914236466	0.917638404626368
CON15__44802	Group	MI	0.838603165478866	0.919798251991891	84	50	0.364586021584163	0.917638404626368
CON27__8921	Group	MI	-0.232151663614285	0.256564240428554	84	9	0.368196747322402	0.917638404626368
CON33__12229	Group	MI	-0.470580092472691	0.516851588450239	84	14	0.365241065192017	0.917638404626368
CON36__20695	Group	MI	0.597767688558846	0.662703574072284	84	48	0.369691509298701	0.917638404626368
CON38__54801	Group	MI	-0.751360095752168	0.822358886454951	84	44	0.363571864545752	0.917638404626368
HF10__21020	Group	MI	0.502056130781017	0.55013468853676	84	81	0.364125234731092	0.917638404626368
HF11__37751	Group	MI	0.70286040889991	0.773033880478226	84	32	0.365896968080717	0.917638404626368
HF14__25005	Group	MI	-0.593969490912422	0.646560643063799	84	76	0.36096774110233	0.917638404626368
HF17__98019	Group	MI	0.874793390710052	0.948866881324093	84	31	0.35926722484057	0.917638404626368
HF2__75408	Group	MI	-0.493194020804486	0.541253807971546	84	83	0.364857495580353	0.917638404626368
HF33__12680	Group	MI	0.837590632052241	0.92814066786788	84	60	0.369466798045487	0.917638404626368
MI19__40237	Group	MI	0.499909874942129	0.55400249931958	84	33	0.369508495622472	0.917638404626368
MI28__47489	Group	MI	0.464700251716115	0.515027078244056	84	20	0.369549238114864	0.917638404626368
MI35__20089	Group	MI	0.723961569320398	0.803460938272745	84	53	0.370198557147079	0.917638404626368
CON32__56105	Group	MI	-0.333731004928356	0.37246467060394	84	12	0.372871800079894	0.919925497380208
CON32__69345	Group	MI	-0.427372460137535	0.476224446281163	84	30	0.3721231661613	0.919925497380208
MI10__42612	Group	MI	0.77449514136841	0.868163913960552	84	58	0.374946005000186	0.922876466639803
CON17__34470	Group	MI	-0.36022361923778	0.410358156793097	84	13	0.382602218868946	0.927879996836259
CON26__47598	Group	MI	-0.621564467507387	0.703511894647566	84	47	0.379540222684443	0.927879996836259
CON5__16522	Group	MI	0.566068526069773	0.645458825054849	84	48	0.383047840377194	0.927879996836259
CON6__21448	Group	MI	-0.654778084318515	0.739433301291397	84	27	0.378469216133281	0.927879996836259
HF19__38775	Group	MI	0.347512398359027	0.396343393063102	84	84	0.38315881886483	0.927879996836259
HF2__123307	Group	MI	0.969350575095602	1.10012807551489	84	56	0.380825432042997	0.927879996836259
HF8__50807	Group	MI	0.643995753749716	0.731126245509223	84	69	0.380985871833512	0.927879996836259
CON41__11154	Group	MI	-0.68512684144474	0.794350603876394	84	57	0.390928295960768	0.929560269354677
CON44__30680	Group	MI	-0.661747194976519	0.763997003672074	84	75	0.388927182029667	0.929560269354677
HF22__4171	Group	MI	0.649600630382017	0.746004117718827	84	55	0.386419975184547	0.929560269354677
HF25__26723	Group	MI	0.743664088744164	0.862005859388696	84	75	0.390811180623978	0.929560269354677
HF39__71367	Group	MI	0.640872682733228	0.742565888669272	84	67	0.390626355958189	0.929560269354677
HF44__63553	Group	MI	-0.578360212162864	0.666544218461707	84	69	0.388091006845482	0.929560269354677
MI16__33264	Group	MI	-0.619654608812496	0.714994724509267	84	44	0.388659301448172	0.929560269354677
MI8__85262	Group	MI	-0.509361906976094	0.584738398547098	84	20	0.386246197891433	0.929560269354677
MI4__48299	Group	MI	0.531907374474192	0.621534117928797	84	77	0.394603582897396	0.936181412246417
MI2__11604	Group	MI	0.5698755174066	0.667583788240505	84	62	0.395791896022367	0.936841926046237
MI8__131997	Group	MI	0.33123359545414	0.388746318202131	84	15	0.396664754605685	0.936841926046237
HF27__21952	Group	MI	0.45899089296144	0.540303471934637	84	35	0.39807336382807	0.938060774402021
CON5__47741	Group	MI	0.711052278591864	0.839096377601578	84	74	0.399237461275928	0.938699265774051
CON12__11210	Group	MI	-0.250633146607231	0.302895370522714	84	9	0.4103792204388	0.941661587718674
CON12__2605	Group	MI	-0.346316824020098	0.427349491848338	84	14	0.420065681803602	0.941661587718674
CON17__14047	Group	MI	0.491518639125976	0.603646957471789	84	27	0.417860957362747	0.941661587718674
CON27__20601	Group	MI	-0.524806193503878	0.623040303854041	84	73	0.402052782237737	0.941661587718674
CON28__14249	Group	MI	-0.714847497097738	0.892710886285159	84	41	0.425584447351446	0.941661587718674
CON32__75016	Group	MI	0.714490249526816	0.86441580779233	84	59	0.410886004718725	0.941661587718674
CON37__50499	Group	MI	0.527842259946813	0.655739110012676	84	67	0.423171936855891	0.941661587718674
CON43__79380	Group	MI	-0.340525485490906	0.409321409070431	84	13	0.407866417987431	0.941661587718674
CON46__28069	Group	MI	-0.617174744944339	0.766378454490917	84	81	0.42296794950204	0.941661587718674
CON8__87818	Group	MI	0.568647740607736	0.698877669977957	84	33	0.418197052856006	0.941661587718674
HF14__59942	Group	MI	0.605226642479918	0.753972433093361	84	28	0.424458702372722	0.941661587718674
HF17__27221	Group	MI	0.974187384374106	1.1675701902815	84	55	0.406495806835356	0.941661587718674
HF22__23939	Group	MI	0.716589211735704	0.885603883322986	84	38	0.420768673930165	0.941661587718674
HF30__6534	Group	MI	-0.343288713408281	0.419031127514444	84	84	0.415021980350049	0.941661587718674
HF39__74832	Group	MI	-0.358390476001441	0.434287524460301	84	82	0.41163095326093	0.941661587718674
HF44__62943	Group	MI	0.63295351151912	0.773376345345498	84	36	0.415484417238929	0.941661587718674
MI10__1204	Group	MI	0.520807390987891	0.637976780671465	84	50	0.416669649533292	0.941661587718674
MI10__39236	Group	MI	0.587155686917496	0.704991159100305	84	49	0.407345524801255	0.941661587718674
MI11__12837	Group	MI	0.338951360363236	0.417412431058628	84	20	0.419125576886029	0.941661587718674
MI12__37923	Group	MI	0.346872366343277	0.426365179057849	84	16	0.418254885033069	0.941661587718674
MI24__117984	Group	MI	-0.537434924297663	0.666866459456289	84	82	0.42262523806871	0.941661587718674
MI24__26565	Group	MI	0.571350099176024	0.689575050740346	84	17	0.409762070700795	0.941661587718674
MI35__12223	Group	MI	0.589760280528948	0.704797130641714	84	70	0.405148164163296	0.941661587718674
MI35__84728	Group	MI	0.614888346347282	0.765504850537239	84	54	0.424155068269357	0.941661587718674
MI38__47575	Group	MI	0.870874599283914	1.07608267245176	84	61	0.420684254503792	0.941661587718674
MI9__4666	Group	MI	-0.695581412732642	0.828442813659527	84	56	0.40355989952425	0.941661587718674
MI9__68769	Group	MI	0.448211899168811	0.537514833755176	84	28	0.406782620452007	0.941661587718674
MI9__70598	Group	MI	0.705053955951714	0.880461674900449	84	67	0.425574546024183	0.941661587718674
CON29__5208	Group	MI	-0.621481039610561	0.778410328972905	84	43	0.426946007909701	0.942689609901462
CON12__6478	Group	MI	-0.541625469315061	0.721323713328249	84	20	0.454876044114485	0.944811704277319
CON21__30995	Group	MI	-0.672127676113547	0.891494975071489	84	67	0.453048859715331	0.944811704277319
CON22__74353	Group	MI	-0.809963539945531	1.04659121112734	84	33	0.441211743962172	0.944811704277319
CON27__67231	Group	MI	-0.739889107323506	0.951124723446325	84	51	0.438861036097738	0.944811704277319
CON30__117671	Group	MI	0.550055244539119	0.711139561067057	84	28	0.441460001996928	0.944811704277319
CON32__82194	Group	MI	0.542235053924857	0.710822578157277	84	70	0.447755184828572	0.944811704277319
CON32__84218	Group	MI	0.504100371410871	0.666130166446504	84	18	0.451362807946195	0.944811704277319
CON38__62566	Group	MI	0.557014846465594	0.738165933320816	84	37	0.452654943713707	0.944811704277319
HF11__28010	Group	MI	0.509629866211523	0.674350225325946	84	23	0.45197376826248	0.944811704277319
HF11__80439	Group	MI	-0.635677210380236	0.806995790458049	84	38	0.43313848374261	0.944811704277319
HF14__66792	Group	MI	-0.268172896417917	0.352777504890812	84	9	0.449329729087257	0.944811704277319
HF19__33673	Group	MI	0.545574815343206	0.72023218565674	84	73	0.450922577975575	0.944811704277319
HF24__11619	Group	MI	-0.763483604652104	0.978436798264455	84	29	0.437455358057841	0.944811704277319
HF25__22246	Group	MI	0.655149467601113	0.872249754889735	84	59	0.454740806622802	0.944811704277319
HF25__9948	Group	MI	-0.322871215752525	0.428827716875815	84	11	0.453656612719192	0.944811704277319
HF29__29169	Group	MI	-0.397363297676835	0.509759114223304	84	16	0.4379222772501	0.944811704277319
HF38__3918	Group	MI	-0.469385559465013	0.611143428974045	84	12	0.444666727773203	0.944811704277319
HF3__72324	Group	MI	-0.757438905034813	0.997790903590902	84	62	0.449959922955196	0.944811704277319
MI10__12367	Group	MI	0.324969523697958	0.430355732075437	84	9	0.452341411446276	0.944811704277319
MI10__15625	Group	MI	0.357084678840128	0.462804018039464	84	15	0.442588272612556	0.944811704277319
MI12__53472	Group	MI	0.279223178912707	0.369035364644394	84	13	0.451440096701174	0.944811704277319
MI12__78114	Group	MI	-0.373629635657099	0.472476148623946	84	27	0.431347511795229	0.944811704277319
MI20__21221	Group	MI	0.506633008079876	0.656229188893928	84	39	0.442312070329185	0.944811704277319
MI22__10272	Group	MI	0.353467869011313	0.448786389288685	84	15	0.43319663195985	0.944811704277319
MI28__26402	Group	MI	0.806076896524026	1.02828260046444	84	63	0.435353816435222	0.944811704277319
MI2__69122	Group	MI	0.671517886187719	0.881920622110995	84	76	0.44858657287912	0.944811704277319
MI35__97204	Group	MI	-0.37762253749789	0.493621000391989	84	82	0.446464701967876	0.944811704277319
MI4__43404	Group	MI	0.646046978709832	0.854130762545849	84	30	0.45158933590415	0.944811704277319
MI5__38870	Group	MI	0.606753835153448	0.766508281632275	84	38	0.43088853808677	0.944811704277319
MI7__26291	Group	MI	0.685585207090071	0.871718972780173	84	45	0.433856257793761	0.944811704277319
CON10__100995	Group	MI	1.0143270552554	1.43313045487332	84	38	0.481094857547	0.945900996414822
CON11__19551	Group	MI	-0.318235761363953	0.568248246940658	84	23	0.576986099596086	0.945900996414822
CON12__6999	Group	MI	-0.221088930287484	0.362974871958826	84	9	0.544140336024296	0.945900996414822
CON13__115491	Group	MI	-0.453934560142379	0.698337284270656	84	67	0.517495002709386	0.945900996414822
CON13__97958	Group	MI	0.280393802686057	0.520517195621591	84	19	0.591564973287371	0.945900996414822
CON14__24666	Group	MI	-0.358686864766801	0.670889426343951	84	33	0.594342948906364	0.945900996414822
CON15__35922	Group	MI	0.470446393570463	0.716659887395524	84	62	0.513377079623946	0.945900996414822
CON16__17092	Group	MI	-0.275458109621782	0.392187868125448	84	10	0.484442071192473	0.945900996414822
CON16__27821	Group	MI	0.268692528566718	0.460840371036714	84	84	0.561460387192078	0.945900996414822
CON17__3848	Group	MI	-0.27780944378628	0.450720051583207	84	10	0.539359022527575	0.945900996414822
CON18__101000	Group	MI	-0.41346961707854	0.628093602670035	84	77	0.512193913765308	0.945900996414822
CON19__30606	Group	MI	-0.253490058049858	0.479582762035897	84	82	0.598535850883746	0.945900996414822
CON1__117871	Group	MI	0.274132759292085	0.462655397510448	84	14	0.555132625848317	0.945900996414822
CON1__136887	Group	MI	-0.353708724561099	0.522558520136201	84	14	0.500387982526283	0.945900996414822
CON1__141657	Group	MI	-0.41751530514597	0.665691948652657	84	50	0.5322772339301	0.945900996414822
CON1__27299	Group	MI	-0.412096384704158	0.769833747711598	84	21	0.593887318145824	0.945900996414822
CON1__96655	Group	MI	-0.485497949489606	0.657973984584803	84	83	0.462701064845077	0.945900996414822
CON21__112728	Group	MI	0.256596527347841	0.449416829520043	84	13	0.56959200990315	0.945900996414822
CON21__34526	Group	MI	0.374279875759721	0.611377892835254	84	34	0.542105448644466	0.945900996414822
CON21__46687	Group	MI	-0.318337602623585	0.468732982844987	84	9	0.498958581352526	0.945900996414822
CON21__77690	Group	MI	0.508337169898329	0.758060603219377	84	46	0.504375076478801	0.945900996414822
CON22__33912	Group	MI	-0.371183412449038	0.709419913097667	84	76	0.602231518075208	0.945900996414822
CON22__38348	Group	MI	0.385230217047326	0.692649051772711	84	62	0.579609579708931	0.945900996414822
CON22__72323	Group	MI	0.469259551681362	0.678106214131423	84	21	0.490882920394267	0.945900996414822
CON23__39006	Group	MI	0.269663356391621	0.462948296718841	84	9	0.561834102057932	0.945900996414822
CON23__7481	Group	MI	-0.510636579191157	0.725638942394994	84	68	0.483609269377978	0.945900996414822
CON24__35132	Group	MI	0.198292193525721	0.299448235060044	84	10	0.509705064591725	0.945900996414822
CON25__13805	Group	MI	0.324024270005931	0.599942135930612	84	74	0.590597061387459	0.945900996414822
CON27__12478	Group	MI	-0.404280275905843	0.703063674623693	84	25	0.56684779743694	0.945900996414822
CON28__38958	Group	MI	-0.187345894754989	0.319012914072004	84	11	0.558637712031245	0.945900996414822
CON29__35714	Group	MI	0.293930797834132	0.552078261938855	84	12	0.59588330252254	0.945900996414822
CON2__13513	Group	MI	0.513008024061063	0.89294313803791	84	37	0.567193081372915	0.945900996414822
CON2__60751	Group	MI	-0.320705632274119	0.55914527581782	84	16	0.567832629667723	0.945900996414822
CON2__65684	Group	MI	0.253073161671391	0.477498461079577	84	82	0.597545627910233	0.945900996414822
CON30__101066	Group	MI	-0.372254159494952	0.531907680237239	84	30	0.486003401375866	0.945900996414822
CON30__104121	Group	MI	-0.472793205643822	0.750160182853919	84	79	0.530279367843079	0.945900996414822
CON30__57661	Group	MI	0.494957521722446	0.730289425220564	84	72	0.499834800821484	0.945900996414822
CON30__78830	Group	MI	0.358477931437155	0.649080263848314	84	36	0.582254687526867	0.945900996414822
CON31__23895	Group	MI	-0.415445470943141	0.675330777157037	84	27	0.540143795038141	0.945900996414822
CON31__27408	Group	MI	-0.376010968748706	0.709356759214157	84	33	0.597493664777742	0.945900996414822
CON32__13019	Group	MI	0.248111489179324	0.474544326250082	84	23	0.602494407797693	0.945900996414822
CON32__25400	Group	MI	-0.305706286636181	0.499881968122653	84	13	0.542522756633662	0.945900996414822
CON32__35763	Group	MI	0.405580046485271	0.577001779679012	84	71	0.484102978860354	0.945900996414822
CON32__94613	Group	MI	-0.530806935855218	0.785291458519039	84	30	0.500983098277523	0.945900996414822
CON33__84611	Group	MI	0.463719705829189	0.668220143862776	84	44	0.48966706333086	0.945900996414822
CON33__92210	Group	MI	0.668318383682947	1.0861279829323	84	57	0.540046133115619	0.945900996414822
CON35__42156	Group	MI	-0.358985644609182	0.591502136142141	84	23	0.545590702770323	0.945900996414822
CON35__47811	Group	MI	0.572198823278781	0.940590073066261	84	47	0.544643238815004	0.945900996414822
CON35__5024	Group	MI	-0.414693327517346	0.715290625858384	84	30	0.563669390373869	0.945900996414822
CON38__44243	Group	MI	0.461127173647592	0.735742958374527	84	57	0.532563958744429	0.945900996414822
CON38__69394	Group	MI	-0.272049138109636	0.441250066490775	84	82	0.539244908045804	0.945900996414822
CON39__20358	Group	MI	-0.689371353489635	0.928747648757569	84	56	0.460051318460957	0.945900996414822
CON39__22688	Group	MI	0.555168562143663	0.773343617639863	84	15	0.474871067869668	0.945900996414822
CON40__34551	Group	MI	-0.826807496073285	1.22664412260794	84	50	0.502181453083431	0.945900996414822
