feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
MI10	-17.0532863823862	-11.0365943859813	-16.5420828902081	-8.86279935668325	-10.5375412617122	-17.6232272508173	-18.6966732237362	-1.27232459707428	-17.7293967711656	-19.4980712250592	-5.95596253378914	-12.4466868237922	-19.7939468840116	-9.89887439560909	-15.2190076944063	-19.1368524399967	-9.64648825631841	-4.2752430236113	-4.38268324682251	-5.4280064043034	-8.00910792733782	-19.4966532735885	-12.802250448779	-2.14280533227219	-6.61078814812952	-18.6663049209288	-13.9037025417127	-18.3683840610799	-15.6721779207239	-20.3447430682932	-18.7611750487339	-20.4439124995924	-4.43830202238072	-11.6637160603615	-16.809487200095	-18.7590466893066	-15.5106008466727	-6.08026691892869	-18.8954339994519	-2.88828214459568	-17.5952848929207	-18.4669979726748	-17.7613894869127	-7.56123243360687
MI11	-7.07083154269257	-18.2529587272226	-8.36646923822551	-13.7823808140269	-17.0631614451899	-2.22192939852179	-6.96360710926156	-10.7102000098422	-17.7293967711656	-19.4980712250592	-6.37199674358196	-14.0401343367204	-6.34125109448975	-4.82227673543418	-18.3707345875989	-12.2811977299038	-8.43074690350243	-11.2144756773042	-10.3613783476473	-4.67898571852537	-4.05550694916943	-9.70681680384079	-16.6461667832704	-1.65678473040294	-17.9853400670521	-13.9574018823748	-20.7940507628226	-7.05315558650167	-7.63831948249654	-20.3447430682932	-18.7611750487339	-20.4439124995924	-5.93143359540274	-19.7295647537159	-18.0835715184997	-14.4191326171017	-3.81575435526909	-2.55353414487873	-7.1195831490696	-10.2268830689879	-8.50084473179515	-18.4669979726748	-8.08049396154155	-16.7925910126291
MI12	-9.29162035589498	-10.9163267240403	-16.5420828902081	-18.8493243729758	-17.0631614451899	-5.28685734168587	-6.36794735125707	-2.56658429314244	-11.6574448806951	-11.7173163366725	-19.606645651474	-19.171004456229	-9.12736084678465	-3.80621754034904	-13.3280719736466	-14.7556102564946	-9.4502122665297	-6.19272783931752	-16.9225794975579	-4.99109555284361	-7.34995711819393	-10.9207992100342	-16.6461667832704	-3.59858717949444	-1.33243324721126	-18.6663049209288	-20.7940507628226	-8.64867467106741	-9.9109144224934	-20.3447430682932	-18.7611750487339	-20.4439124995924	-19.8598091849683	-19.7295647537159	-18.0835715184997	-18.7590466893066	-4.98150609739001	-4.4871052691592	-17.1767479553099	-4.7812592037431	-12.6876143603338	-4.06008460542356	-6.9195399213095	-18.4986087292395
MI13	-11.8279587991978	-13.6807888594887	-11.6182591298521	-12.6539293994228	-17.0631614451899	-3.52395581645736	-8.31951036035222	-5.82057260155689	-17.7293967711656	-12.9715870569319	-11.0932466619856	-19.171004456229	-19.7939468840116	-6.7035857834089	-18.3707345875989	-17.9739579613947	-8.87592587843413	-1.40949661747895	-16.9225794975579	-16.2446055513383	-4.71703933763806	-11.923250068104	-16.6461667832704	-2.78133562154824	-2.92872931531967	-18.6663049209288	-20.7940507628226	-8.22806253809233	-10.0650123568887	-20.3447430682932	-12.9882657980785	-20.4439124995924	-19.8598091849683	-19.7295647537159	-18.0835715184997	-11.8473893291467	-5.25685091010245	-3.19846815570404	-18.8954339994519	-5.00816418534905	-17.5952848929207	-17.4669979726748	-8.55982910625029	-6.14745128710941
MI14	-8.38006017392284	-10.6029336058465	-6.1753224254369	-18.8493243729758	-13.9420260896584	-3.94236781171476	-7.84899434226347	-6.33802016107715	-13.8906950975827	-19.4980712250592	-6.8325964253412	-15.4517389713976	-14.6123939350956	-9.89887439560909	-16.0047113578743	-12.5461428532567	-5.68671122914203	-13.6903964470968	-16.9225794975579	-6.85245987769249	-4.32002905202025	-7.18174226742105	-16.6461667832704	-1.69145955680699	-12.3404980150222	-18.6663049209288	-13.8928893109956	-8.32592591934414	-7.97175938128064	-9.87014993487288	-13.3931040849353	-15.275358947818	-7.4378811858803	-9.71687749333127	-18.0835715184997	-8.27116077955069	-3.87704363281466	-1.44472388592164	-18.8954339994519	-4.84487320824249	-10.3755464962905	-9.8853606419582	-7.36230333543493	-13.8411278833058
MI15	-17.0532863823862	-18.2529587272226	-16.5420828902081	-18.8493243729758	-15.9860821871466	-17.6232272508173	-18.6966732237362	-9.62620175232511	-17.7293967711656	-19.4980712250592	-12.1284306872908	-16.815095990334	-19.7939468840116	-8.42424423323929	-18.3707345875989	-13.4349532815013	-12.578828494063	-5.04155433995798	-0.158918768104843	-8.31581284999082	-12.9496641223528	-19.4966532735885	-16.6461667832704	-6.47304747493374	-4.22308697921588	-18.6663049209288	-11.7548451092322	-18.3683840610799	-15.6721779207239	-17.0346623675917	-18.7611750487339	-20.4439124995924	-13.0583238438256	-18.0545619250294	-18.0835715184997	-18.7590466893066	-15.5106008466727	-16.8021477684235	-18.8954339994519	-10.4804940654115	-17.5952848929207	-18.4669979726748	-12.2515071404054	-18.4986087292395
MI16	-10.3558279320462	-12.1140777540989	-16.5420828902081	-18.8493243729758	-12.7376355001327	-6.40124715766141	-9.16554986864769	-2.20014902699873	-17.7293967711656	-17.0428961886422	-12.426595721388	-19.171004456229	-19.7939468840116	-3.01687752160078	-18.3707345875989	-19.1368524399967	-8.18285782912866	-10.0631427196741	-16.9225794975579	-11.7695415975445	-2.47857769705554	-19.4966532735885	-16.6461667832704	-1.49428171536957	-7.75041909468755	-18.6663049209288	-12.8904057805359	-11.2686433616118	-13.2189265527337	-14.1782080915186	-14.8992027287731	-11.5159476229528	-13.8600321314924	-16.2079554349127	-18.0835715184997	-18.7590466893066	-5.14473911833275	-4.38822387791736	-9.50300384817125	-5.59261839570265	-17.5952848929207	-16.4841652294942	-12.1991024283587	-10.361705270652
MI17	-17.0532863823862	-10.9691235576192	-16.5420828902081	-12.8701666985358	-7.74109983187083	-3.00753630557243	-18.6966732237362	-2.5994269218394	-17.7293967711656	-19.4980712250592	-10.8394272438998	-13.2669487881074	-19.7939468840116	-9.89887439560909	-18.3707345875989	-19.1368524399967	-9.20856738942114	-4.59990374878852	-6.68094921925852	-2.86642614233308	-12.9496641223528	-19.4966532735885	-13.4730713699673	-1.42922639502013	-17.9853400670521	-18.6663049209288	-10.3064326912237	-9.1468003963189	-15.6721779207239	-15.7292287690537	-16.2641060383386	-14.2612688790351	-19.8598091849683	-19.7295647537159	-18.0835715184997	-5.835111241182	-15.5106008466727	-6.20508100753618	-18.8954339994519	-4.01398716872832	-10.8192052839603	-18.4669979726748	-5.68937098596516	-5.16156197237447
MI18	-8.02272535723266	-11.6993872230985	-16.5420828902081	-18.8493243729758	-17.0631614451899	-4.30447618671184	-8.5452207503826	-4.77316371471477	-17.7293967711656	-19.4980712250592	-19.606645651474	-19.171004456229	-19.7939468840116	-4.97940947003809	-18.3707345875989	-14.7066019157849	-7.60502643861111	-1.29596988938791	-16.9225794975579	-6.28552716168788	-4.36136568433372	-8.33086551907508	-16.6461667832704	-1.62905920753649	-17.9853400670521	-18.6663049209288	-20.7940507628226	-10.4513839570864	-7.70889411058715	-14.1633839560082	-18.7611750487339	-13.190101294384	-17.2993000652856	-19.7295647537159	-18.0835715184997	-14.8314316094997	-5.7008798073336	-4.4506014133673	-18.8954339994519	-9.40497123513073	-16.5952848929207	-13.2366880879859	-9.16363214737406	-18.4986087292395
MI19	-17.0532863823862	-7.87393497614323	-16.5420828902081	-7.75037298548806	-13.2975485294115	-3.42258739790524	-18.6966732237362	-2.08219238772366	-17.7293967711656	-19.4980712250592	-7.54017539152024	-7.79058854069165	-19.7939468840116	-9.89887439560909	-18.3707345875989	-19.1368524399967	-5.72366374076447	-8.48774460750908	-14.6348909636889	-8.21874408129408	-6.56947655078522	-19.4966532735885	-16.6461667832704	-1.81026025016192	-4.74106574532812	-18.6663049209288	-13.6534587237281	-18.3683840610799	-15.6721779207239	-14.2830197556589	-16.190633325495	-20.4439124995924	-7.40981608050125	-10.4814587973763	-13.4760779173668	-18.7590466893066	-15.5106008466727	-5.96283645379111	-18.8954339994519	-1.8932170898532	-17.5952848929207	-15.3450489530155	-17.7613894869127	-9.43043239269341
MI20	-14.6572037516838	-12.0648046621209	-16.5420828902081	-18.8493243729758	-13.36465025893	-9.07784395719204	-18.6966732237362	-2.90328738207152	-17.7293967711656	-19.4980712250592	-18.3465029122197	-13.0872304251821	-19.7939468840116	-3.18697447695291	-12.564269102915	-11.0072467331924	-6.86537622248309	-8.47706329368813	-16.9225794975579	-9.54614223676499	-4.74759358159133	-8.56448757721552	-16.6461667832704	-2.84953473880889	-9.26959826266795	-18.6663049209288	-13.8292272190101	-18.3683840610799	-15.6721779207239	-20.3447430682932	-18.7611750487339	-20.4439124995924	-19.8598091849683	-19.7295647537159	-18.0835715184997	-12.1448690510501	-9.19058843415968	-1.2853075383372	-18.8954339994519	-2.81502092957976	-7.35368256378987	-18.4669979726748	-13.7817182934362	-15.3465029122197
MI21	-6.49196874156517	-11.2593611911963	-10.9335872366879	-17.8493243729758	-12.5334200657162	-4.00499456367548	-18.6966732237362	-3.69706405572747	-17.7293967711656	-19.4980712250592	-9.82089203745777	-13.1123587788096	-19.7939468840116	-3.87173565732162	-18.3707345875989	-9.21988101337771	-7.92564317312601	-15.5692164537831	-16.9225794975579	-9.74828667425966	-5.14137985032455	-10.151198520673	-16.6461667832704	-2.57204302768223	-17.9853400670521	-18.6663049209288	-10.4091473114185	-8.41877225987061	-10.6526929754399	-13.66610254892	-18.7611750487339	-20.4439124995924	-19.8598091849683	-4.38269251934657	-18.0835715184997	-18.7590466893066	-8.45930900117359	-1.43835099015342	-2.90504806877871	-8.21931733358899	-17.5952848929207	-14.2027228064623	-6.34239109610845	-9.7394315483046
MI22	-12.7331740263169	-12.7361785988174	-5.75957516930974	-18.8493243729758	-17.0631614451899	-5.98484158134201	-8.19981459039784	-1.52280961408676	-14.9649346301875	-14.9791019621141	-7.41922176967099	-13.0421541326494	-19.7939468840116	-2.67273948017683	-18.3707345875989	-19.1368524399967	-6.81333544215351	-9.38989435026156	-14.4423946300002	-7.79497699486163	-2.94820685937104	-11.6118596617141	-16.6461667832704	-2.63455783855128	-6.58118812875862	-18.6663049209288	-20.7940507628226	-9.7938352737427	-15.6721779207239	-15.5265897574166	-18.7611750487339	-17.3690484804301	-8.93449214490954	-8.67232072402201	-18.0835715184997	-18.7590466893066	-4.68572485237685	-3.53557730236928	-18.8954339994519	-10.2668464937258	-17.5952848929207	-12.675321213937	-8.28933382533865	-18.4986087292395
MI23	-17.0532863823862	-9.69022218118231	-16.5420828902081	-9.85143768874335	-14.0070311646412	-16.6232272508173	-18.6966732237362	-1.3337366437324	-17.7293967711656	-19.4980712250592	-13.9671816520346	-12.2831973495546	-19.7939468840116	-1.75203857735991	-18.3707345875989	-19.1368524399967	-8.1472073068976	-9.159826729977	-16.9225794975579	-8.80143716653081	-7.07978526605723	-19.4966532735885	-16.6461667832704	-3.49527688295496	-3.94920667222363	-13.9834571917474	-17.1864946804391	-18.3683840610799	-15.6721779207239	-16.985797330202	-18.7611750487339	-20.4439124995924	-15.1492960624848	-19.7295647537159	-13.4533022493749	-18.7590466893066	-15.5106008466727	-4.23506315865677	-18.8954339994519	-3.60674428277959	-17.5952848929207	-18.4669979726748	-17.7613894869127	-14.4516839709765
MI24	-17.0532863823862	-12.6325218703155	-16.5420828902081	-18.8493243729758	-13.2385255078454	-8.66651479281213	-15.8164401438373	-2.11732372087199	-17.7293967711656	-14.2091530964447	-19.606645651474	-16.2570127352233	-19.7939468840116	-2.80431900218428	-18.3707345875989	-9.75514396456844	-6.31307931893096	-9.56153585321415	-16.9225794975579	-7.02383058176835	-3.72945040000137	-8.21483223746391	-16.6461667832704	-1.62494571241711	-3.76337764706041	-18.6663049209288	-11.9112378983816	-9.50924599360146	-9.42291796521327	-14.1521436173693	-13.4995830384974	-13.1024356981144	-19.8598091849683	-6.47617356835444	-18.0835715184997	-17.4014026445585	-15.5106008466727	-3.38722460455747	-18.8954339994519	-6.92256207955505	-10.1611552756128	-18.4669979726748	-8.30475683540585	-9.1453388309053
MI25	-17.0532863823862	-12.9234968408144	-9.29961392561784	-18.8493243729758	-14.4806179711271	-7.13134181542491	-18.6966732237362	-2.13506458030089	-17.7293967711656	-19.4980712250592	-7.47514793294221	-19.171004456229	-19.7939468840116	-2.22472722416896	-18.3707345875989	-19.1368524399967	-6.28743173846573	-4.58457725506615	-13.349445372981	-7.44179963731811	-7.95759561600932	-11.4523570368422	-16.6461667832704	-2.14046480884479	-17.9853400670521	-18.6663049209288	-11.4310191741295	-13.3004350643194	-15.6721779207239	-14.7410076557054	-18.7611750487339	-20.4439124995924	-10.077469100069	-19.7295647537159	-18.0835715184997	-9.15778020635498	-4.7252479968341	-2.61966983353618	-12.373052944484	-4.38194296314888	-13.0927192196154	-18.4669979726748	-11.194876414373	-18.4986087292395
MI26	-15.0486714389931	-9.04432240656835	-16.5420828902081	-18.8493243729758	-15.9133925803577	-8.14247382944531	-13.2716753013393	-1.10734774280819	-10.1727581261748	-19.4980712250592	-12.1408030764608	-11.9934993195516	-19.7939468840116	-2.30646407019557	-18.3707345875989	-19.1368524399967	-5.5417570870935	-11.6824381455179	-11.0724010176757	-6.49904664253912	-4.38196899973019	-7.0468386692685	-16.6461667832704	-2.3612075277338	-11.4821658429795	-9.00472197830392	-15.9771181779681	-18.3683840610799	-15.6721779207239	-14.1009577409358	-18.7611750487339	-15.6093863934676	-10.1242816323866	-12.980612798266	-18.0835715184997	-18.7590466893066	-8.31045320031042	-6.47374122856774	-17.7296806271853	-5.30140011580577	-17.5952848929207	-12.725765577182	-16.7613894869127	-16.3584248199344
MI27	-9.65732109642219	-13.7871979372244	-9.41120707474059	-18.8493243729758	-17.0631614451899	-4.22221935789039	-18.6966732237362	-0.64359831150015	-17.7293967711656	-19.4980712250592	-11.0315407103237	-19.171004456229	-19.7939468840116	-4.76224591905668	-18.3707345875989	-11.5522390503646	-12.2842085475242	-5.63854187413409	-16.9225794975579	-17.509340135172	-5.293913481181	-9.17121591257276	-16.6461667832704	-3.18915214292131	-17.9853400670521	-18.6663049209288	-20.7940507628226	-12.1352157351619	-11.5425564969673	-16.0967067728577	-18.7611750487339	-20.4439124995924	-19.8598091849683	-11.1338933748119	-18.0835715184997	-18.7590466893066	-5.0836184355093	-4.10780403490875	-6.2217693234845	-11.1710463732294	-17.5952848929207	-11.4644385573582	-7.37304582844774	-17.4186348677451
MI28	-7.11991276654915	-13.3212817679736	-16.5420828902081	-18.8493243729758	-12.5137159101688	-3.17482057246025	-18.6966732237362	-4.59663526608021	-17.7293967711656	-19.4980712250592	-8.99184230426452	-19.171004456229	-7.67477003897527	-9.89887439560909	-18.3707345875989	-19.1368524399967	-6.68802250751564	-11.1978751451603	-16.9225794975579	-9.61494747558169	-4.31423871570445	-6.95896551154052	-16.6461667832704	-0.708467019778465	-12.4639628749717	-18.6663049209288	-19.0835715184997	-18.3683840610799	-15.6721779207239	-14.8022854081097	-18.7611750487339	-20.4439124995924	-10.4973572215691	-19.7295647537159	-18.0835715184997	-18.7590466893066	-4.55591464833855	-3.52813525513905	-18.8954339994519	-6.11031263103865	-17.5952848929207	-18.4669979726748	-7.08458940329576	-18.4986087292395
MI29	-5.17129549126374	-15.4269480326511	-16.5420828902081	-18.8493243729758	-12.42218927614	-5.61283498206782	-18.6966732237362	-4.04859110346763	-12.5696246513194	-19.4980712250592	-9.13699010219395	-14.9961086772494	-14.7899721466708	-3.02091164242905	-18.3707345875989	-10.4142927318451	-7.7766237693562	-8.11386523319737	-16.9225794975579	-11.7333689696172	-3.26168545304331	-19.4966532735885	-16.6461667832704	-1.94100460452099	-9.3013013000279	-18.6663049209288	-20.7940507628226	-17.0055690064985	-15.6721779207239	-10.676303754255	-18.7611750487339	-20.4439124995924	-19.8598091849683	-4.69089260254325	-18.0835715184997	-13.0860783741103	-4.40605679188159	-2.40213863349701	-3.44564794473008	-10.2283569576635	-12.8356440050561	-15.3051292883573	-6.26542210792217	-6.81005109603527
MI31	-17.0532863823862	-9.22145050447215	-16.5420828902081	-18.8493243729758	-10.6981881300016	-2.30477753516103	-18.6966732237362	-14.0547451617852	-17.7293967711656	-19.4980712250592	-13.1037491118983	-19.171004456229	-19.7939468840116	-4.67815272717691	-18.3707345875989	-10.8175655796994	-8.45563209406921	-7.10553612479801	-16.9225794975579	-17.509340135172	-4.49638623497696	-13.9984676615842	-16.6461667832704	-1.03456707524292	-17.9853400670521	-18.6663049209288	-9.1415455252498	-18.3683840610799	-15.6721779207239	-13.7576412045158	-10.7626453546627	-20.4439124995924	-19.8598091849683	-19.7295647537159	-18.0835715184997	-18.7590466893066	-7.89560063797645	-3.56935545841452	-18.8954339994519	-3.16070038545627	-17.5952848929207	-18.4669979726748	-6.6042821630494	-17.4986087292395
MI32	-17.0532863823862	-12.1359397117046	-11.8528899719634	-18.8493243729758	-13.6610466139866	-1.76977068616615	-16.7124748527936	-4.31709619970609	-17.7293967711656	-19.4980712250592	-19.606645651474	-19.171004456229	-15.4572177975515	-5.88701164802287	-18.3707345875989	-13.5809774147832	-9.64257038292754	-6.57197488800364	-16.9225794975579	-12.1326925911781	-4.13198832216684	-19.4966532735885	-6.33288686784459	-1.5592322770628	-17.9853400670521	-18.6663049209288	-10.5829702407263	-11.5862977467164	-15.6721779207239	-19.3447430682932	-10.6263814421547	-20.4439124995924	-14.697044812224	-6.97463692460448	-18.0835715184997	-8.4162246930352	-9.39549997204068	-3.96772915917924	-14.2601118178259	-3.33115577382096	-11.8593162411228	-13.6240997794288	-5.33190323524575	-5.9909529824712
MI33	-13.1847041034745	-14.0835573800176	-16.5420828902081	-18.8493243729758	-17.0631614451899	-4.4076125949464	-7.42442863329223	-3.4426769979506	-17.7293967711656	-12.2726287750802	-11.5153901218394	-19.171004456229	-13.091091052703	-3.700078076244	-18.3707345875989	-11.0043689287462	-8.1744976941339	-5.81061176065222	-15.5461232493791	-9.2932088832657	-3.14976684868958	-7.40417502738987	-16.6461667832704	-2.31707807699126	-6.8755093496373	-10.8896214047304	-19.7940507628226	-7.92694756122029	-15.6721779207239	-11.3331295260449	-18.7611750487339	-14.2934804493919	-11.2769182580446	-9.72710540979587	-18.0835715184997	-18.7590466893066	-4.08393410942457	-2.37293701590739	-6.01705703221657	-4.86439306204293	-17.5952848929207	-11.3109678761207	-6.06974039893373	-3.28704734016171
MI34	-17.0532863823862	-9.11395603094904	-16.5420828902081	-14.041814056021	-13.600215730471	-3.08583532799008	-18.6966732237362	-3.5092656201269	-17.7293967711656	-19.4980712250592	-12.7335980335161	-13.451985800128	-19.7939468840116	-5.5547480913114	-18.3707345875989	-19.1368524399967	-10.2348073166707	-5.22944700887911	-16.9225794975579	-7.15733411170152	-8.03808724070535	-19.4966532735885	-16.6461667832704	-1.87340503344042	-1.4909555798216	-17.6663049209288	-11.6287579669666	-18.3683840610799	-15.6721779207239	-14.305823585272	-18.7611750487339	-19.4439124995924	-19.8598091849683	-19.7295647537159	-18.0835715184997	-18.7590466893066	-15.5106008466727	-7.02128452533363	-18.8954339994519	-3.5541963548006	-17.5952848929207	-18.4669979726748	-6.62797174543037	-10.6255585785855
MI35	-11.2656876432907	-9.50580765717645	-16.5420828902081	-18.8493243729758	-12.2943989399322	-3.52140887809728	-7.15535155706171	-4.22934889001787	-17.7293967711656	-13.2431230379951	-14.048380511114	-10.6800146303459	-19.7939468840116	-3.75310771425074	-18.3707345875989	-12.2536562683398	-7.90235772354701	-9.5829593757468	-16.9225794975579	-10.9142152727893	-3.65504641359673	-8.43436947788233	-16.6461667832704	-1.47929286607448	-15.976827250089	-18.6663049209288	-13.4472077832116	-8.32503483686269	-11.2871673707011	-15.7293896993062	-14.7254746493028	-13.0705573019587	-16.0532793105268	-19.7295647537159	-15.3949706602356	-18.7590466893066	-4.93648007520764	-3.10918357273176	-14.4200616411985	-2.70810039021526	-17.5952848929207	-11.7777248776209	-9.2387567885487	-5.56473550134646
MI36	-6.8431285624044	-18.2529587272226	-16.5420828902081	-18.8493243729758	-17.0631614451899	-1.87741093222692	-5.75005953296981	-5.57330929388718	-17.7293967711656	-19.4980712250592	-7.40984588947477	-19.171004456229	-19.7939468840116	-7.65879343884653	-18.3707345875989	-10.3486743427258	-10.6344234502022	-2.83309581119444	-4.51522667598549	-13.9773726917457	-6.02805427712813	-9.09409874916695	-16.6461667832704	-2.65951700857957	-17.9853400670521	-18.6663049209288	-14.044043731391	-6.42513744088006	-8.46610463028347	-20.3447430682932	-12.8494199607787	-20.4439124995924	-19.8598091849683	-19.7295647537159	-18.0835715184997	-12.6601059742283	-4.47053407059583	-2.54972276133439	-18.8954339994519	-4.12804074267647	-9.88158435579588	-18.4669979726748	-5.84665268192736	-9.4562408795102
MI37	-9.41376426825545	-13.6590233263328	-4.7299130864434	-13.7864314956573	-17.0631614451899	-3.01920868001914	-18.6966732237362	-3.10664653508076	-17.7293967711656	-19.4980712250592	-7.99050253850719	-11.6215245689816	-10.2499193465296	-7.03010262590834	-18.3707345875989	-19.1368524399967	-7.13061621325683	-7.6711513381113	-2.40003007201651	-9.00075611991338	-6.95521423414446	-8.65925785369097	-16.6461667832704	-3.26438641616698	-4.27344418623826	-18.6663049209288	-14.8535456915158	-10.6855302800821	-11.1278954105775	-15.7620473370303	-10.8301213460045	-20.4439124995924	-10.5532476126	-19.7295647537159	-18.0835715184997	-15.2800788296325	-6.2065584750492	-2.1925702418842	-18.8954339994519	-3.36721044555735	-8.55630186000906	-18.4669979726748	-8.63034841936861	-8.93923175258209
MI38	-8.73771660948292	-12.6103972749852	-8.56742825627312	-18.8493243729758	-17.0631614451899	-2.40905790125607	-6.34398644835627	-2.96035669163477	-17.7293967711656	-19.4980712250592	-10.4623317075066	-19.171004456229	-12.3385013549118	-2.29136541311246	-18.3707345875989	-14.5924307284557	-8.23823590869319	-5.76270014497933	-16.9225794975579	-9.21618711588036	-5.83670031335111	-9.60442103937566	-16.6461667832704	-3.52621329318307	-9.28720421286126	-18.6663049209288	-11.5389752376432	-6.99378855333852	-7.71242296056312	-10.877777151095	-18.7611750487339	-20.4439124995924	-19.8598091849683	-19.7295647537159	-18.0835715184997	-18.7590466893066	-3.65779833078511	-2.87831381601761	-18.8954339994519	-4.54115784030672	-17.5952848929207	-18.4669979726748	-4.103969131589	-12.6470158662214
