Feature	CON1	CON2	CON3	CON4	CON5	CON6	CON7	CON8	CON9	CON10	CON11	CON12	CON13	CON14	CON15	CON16	CON17	CON18	CON19	CON20	CON21	CON22	CON23	CON24	CON25	CON26	CON27	CON28	CON29	CON30	CON31	CON32	CON33	CON34	CON35	CON36	CON37	CON38	CON39	CON40	CON41	CON42	CON43	CON44	CON45	CON46	CON47	MI1	MI2	MI3	MI4	MI5	MI6	MI7	MI8	MI9	MI10	MI11	MI12	MI13	MI14	MI15	MI16	MI17	MI18	MI19	MI20	MI21	MI22	MI23	MI24	MI25	MI26	MI27	MI28	MI29	MI31	MI32	MI33	MI34	MI35	MI36	MI37	MI38
Enterobacteriaceae	17.9506746147976	2.2427406728222	0.218399978160002	6.82857204857161	0.431999784000105	61.7832661783265	0.379499886150032	6.68982	0.0595500059550003	0.0740700148140028	0.0202499979750002	0.0185699925720029	13.4652940395882	0.464189907162017	0	5.80752116150422	20.9882937035119	5.94726059472603	3.33204	25.3244374675562	6.91503069150306	84.9408384940836	10.5361468391559	0.285389914383026	28.2485643502871	15.4104346231304	6.44973193491956	1.78178928728428	6.94226791731961	5.47905164371548	37.5015075003013	0.0616800061680006	12.0134424026885	12.2566763229971	6.65021933497805	0.860699483580308	6.45278999999999	6.08016121603224	1.91760038352008	0.396389801805099	2.37624	87.2868687286866	11.8083276383345	41.4562924368876	0.368549889435033	19.7595880240412	1.82702981729702	2.03615938915218	0.158160047448014	0.0641700064170006	25.7345374265462	26.63802	0.405779878266036	52.2383686569786	2.60028130014065	142.912214291221	15.4818807108715	0.126119974776005	3.58502820748587	110.485308951469	0.0226800045360009	8.92749178549833	0.280199971980003	12.365164946066	122.178684435737	0.831330498798298	0.841859915814009	0.00611999755200096	0.43905	0.524159947584004	0.391769804115097	12.4627162611851	0.0912600365040144	5.90840881831821	0.127710012771001	1.08294010829401	2.17842065352619	3.14918999999998	5.34500572399541	7.98416680633327	0.391020117306033	42.0992573702225	1.46411941435223	5.51462889707421
Enterococcaceae	0.0809099757270072	0.381540114462033	0	0.236400070920021	0	20.4971720497172	0	0.40305	0	0	0	0	0.0184800055440017	0.749399850120027	0	0.26163005232601	0.214709935587019	0	0	43.6996456300353	0	0	1.99961940011418	0.245729926281022	3.38354932329012	1.51920045576014	1.61265048379514	0.0108899956440017	0.549629835111048	41.9144825743446	1.96119039223808	0	0.163500032700006	0.00974999707500086	0	0.00575999654400207	0	1.22019024403805	0.00483000096600018	0	0.05298	0	4.87799902440018	0.11442003432601	0.208949937315019	2.57570974242902	100.895359910464	0	0.204660061398018	0	0	0	0	0	0	0.369570036957003	14.3708013775192	0.227819954436009	0	0	0	263.359642671928	0	2.92242116896846	0	0.0117300070380042	0	0	0.01323	0	0	0.0286499914050026	0.139290055716022	0	0	0	0	0	0.00626999498400399	0	0	13.1190560642832	56.538217384713	0
Erysipelotrichaceae	2.03168939049318	0.69534020860206	13.5197986480201	14.6359843907953	2.27186886406556	23.1957023195702	0.103829968851009	4.28375999999999	0.135600013560001	8.81253176250633	0.0921599907840009	0.031769987292005	0.57360017208005	0.447629910474015	0.725639999999997	0.0310200062040012	2.16059935182019	0.694800069480005	1.53366	2.20823977917602	0.315000031500003	0.0899400089940008	4.95899851230043	9.0424472872658	11.1802777639444	16.5780649734195	0.747750224325067	7.6658069336772	0.0161099951670014	0.0135600040680012	3.31017066203412	2.16732021673202	7.37670147534027	0.742919777124065	0.0161099983890002	0.434249739450154	0.0583799999999997	4.18416083683216	0.833370166674032	0	0.19899	0.0843900084390006	0.00317999936400012	26.5744279723284	4.11329876601036	0.560489943951003	0.0263099973690002	4.15019875494036	0.318420095526028	0.0539400053940004	0.0748199925180006	0.355679999999997	0.145469956359013	7.77521533487078	12.5269862634931	0.450540045054003	6.96317582209449	11.6993676601265	8.24555587722205	0.00377999962200003	2.5945805189161	0.922740184548035	0.0858599914140007	41.1176864470744	3.84582076916415	1.00173060103836	0.401249959875004	0.345959861616055	1.32627	0.671969932803005	2.27486886256557	1.71989948403015	3.31617132646852	0	0.382590038259003	0.0881100088110007	0	0.0667199999999997	0.478169617464306	2.09834916066034	0.155400046620014	0.0185999944200017	0.582539766984091	0.503399899320019
Eubacteriaceae	7.06175788147263	2.2864206859262	13.2885586711441	3.82281114684333	6.17762691118653	0.0853200085320006	0.204839938548018	46.8827099999998	0.145470014547001	12.0947124189425	8.66333913366606	0	6.55737196721157	0	5.40455999999997	20.7117341423468	11.430356570893	9.52923095292309	6.89475	0	7.91310079131006	14.6518814651881	1.86293944111817	13.6042459187262	0	0	33.684910105473	4.13273834690464	27.1126118662164	3.87204116161234	3.17172063434412	6.66567066656705	45.5871991174398	8.00237759928672	4.33679956632003	9.60734423559343	15.64104	3.94431078886215	4.13097082619415	4.33412783293607	11.07264	14.1007514100751	16.6598366680326	33.1230399369117	18.1118345664496	24.4684175531582	9.46424905357508	2.1880493435852	17.5476352642906	20.6640620664062	4.66847953315203	9.20834999999997	5.25791842262446	0.0758399544960271	18.3858391929196	2.73507027350703	1.16363930181642	18.0238763952247	1.6074291962854	11.1592488840751	15.0108330021666	0	53.7835746216424	0	14.5955129191026	3.14217188530312	11.1666288833371	8.43029662788134	38.16411	2.21624977837502	22.3184288407855	1.20290963912711	14.3860257544103	7.50263849947227	15.0801615080161	31.2792331279233	13.2915039874512	17.08866	33.8019929584056	1.13957954416818	23.8055771416731	4.5972286208314	2.40488903804438	5.23889895222019
Firmicutes_unclassified	0.288899913330026	0.762630228789066	0.370889962911003	1.72530051759015	0.24026987986506	9.33435093343509	0	0.72372	0	0.459540091908018	1.02587989741201	0	1.47777044333113	0	0.366809999999997	0.0231000046200009	0.245789926263022	1.34382013438201	0	0	0.442020044202003	0	2.88749913375026	0.259289922213023	0	0	1.26174037852211	0	0.196889940933018	0.383280114984033	0	0.291780029178003	2.90700058140011	0.0147899955630013	0	0.013889991666005	0.353639999999998	1.73025034605007	0	0.0374699812650093	0.07692	0	0.460289907942018	0	0	0	0.426119957388003	1.24478962656311	1.99278059783418	1.28484012848401	0.000809999919	1.50654	0.241079927676022	0	2.64978132489066	0	0	0.358619928276013	0.135269932365034	0.0755699924430006	2.06511041302208	0	0	0	0.931710186342036	0	0.792359920764006	0.261659895336042	0.09411	0	0.996389501805246	0.10670996798701	2.26848090739236	0.510539897892018	2.41137024113702	0	0.0183300054990016	0	1.77107858313713	0	0.866880260064078	0.548939835318048	0.738119704752117	0.384629923074015
Fusobacteriaceae	0	0	0	0	0.222719888640055	0.107220010722001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584999824500051	0	7.6934984613003	0.280290084087025	0	0	0	0.0570600171180051	0.0183000036600007	0	0	0.139679958096012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102299989770001	0	0	4.33289740026153	0	0	0.041969974818015	0	0	0	0	0	0	0.0263700105480042	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71681999999997	0	0	0	0	0	0
Hungateiclostridiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229859862084082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnospiraceae	79.1851262444619	13.3467340040202	55.0650244934974	50.9152352745705	60.17165991417	16.7853616785362	7.68443769466868	92.56992	0.961410096141008	136.111497222299	66.4106633589336	0.809969676012128	100.694040208212	24.1604651679069	98.8040699999996	91.7590683518134	46.6201360139592	97.9163797916378	65.8635	34.6537465346253	28.7130028713003	72.3519672351966	211.000136699959	86.9160639251807	206.652018669596	218.524625557387	76.2965628889687	75.51254979498	84.3446146966155	91.0866273259881	107.71760154352	74.2585574258556	118.480223696044	87.4740937577718	54.0085145991484	82.6638704016775	84.4661099999997	60.0285120057023	58.2753416550682	123.083248458375	181.40169	113.496761349676	54.0916391816721	61.9326785798034	197.09343087197	119.164818083518	53.1601446839854	71.4900985529702	56.794607038382	76.8645676864566	55.4212144578785	55.8913799999997	22.229273331218	48.5993408403954	60.0793500396749	51.9029751902974	67.8814992711003	95.0463709907256	21.6474491762754	42.6913457308653	92.8288685657736	3.30984066196812	106.402609359739	111.344534537814	96.9896893979376	85.0935810561485	41.6192958380703	50.0368899852439	47.43216	26.5866273413372	95.9804220097887	67.820949653715	58.3781933512773	32.2708435458312	183.591018359101	78.1305078130507	146.448703934611	101.66811	60.2014018388784	81.7520972991609	107.558762267629	47.4817657554702	31.0559575776169	25.987584802483
Lactobacillaceae	11.399576580127	10.3288830986649	0	24.4620373386112	0.00563999718000138	0.0272100027210003	39.8186880543933	0.334139999999997	100.99570009957	0	0.0152399984760001	23.7576504969398	0.493020147906042	30.5322838935432	0	0	0	10.9304710930471	0.0057	11.8214688178531	0.904500090450008	0.311460031146003	0.293699911890026	0.022859993142002	0	0.236700071010021	0.0429300128790036	0	0.173969947809016	0	0.534510106902021	42.9222042922203	0.0279000055800011	1.90823942752817	0.0262799973720002	0.787589527446283	0	6.53043130608624	0.137280027456005	3.13979843010078	1.91718	7.99407079940706	1.69658966068207	25.4601376380413	0.0383699884890034	0.636659936334006	8.37344916265507	0	0.433350130005039	0.00915000091500009	0	4.59878999999998	3.77429886771033	0.492869704278177	0.00231000115500057	0.00690000069000006	3.06728815962709	0	104.132677933661	38.5451661454833	0.0578100115620021	15.7439131487826	1.39208986079101	0	0	11.159286695572	0.486029951397004	0	3.07623	19.4096080590392	21.7996991001504	0	0.104850041940017	0	0.0531000053100003	0.475500047550003	0	0	2.55494795604163	106.568207372717	0.00465000139500042	0	15.4307938276825	0.479219904156018
Leuconostocaceae	3.80330885900733	0	0	0.712920213876063	0.0547499726250135	0.124470012447001	0.0175199947440016	0.01563	0	2.6190005238001	0	0	0.327840098352028	0	0	0	0	0	0	2.28266977173302	0.0433500043350003	0	0	5.74982827505151	0.00548999890200021	1.26711038013311	0.232530069759021	0.169139932344027	0.401249879625036	0.207540062262019	0.0396000079200015	0.0839400083940007	0.78360015672003	0.475439857368041	3.35738966426103	0.916949449830327	0	0.0517500103500018	0.26223005244601	0.00983999508000246	0	0.0372300037230003	0.891239821752033	0.0176100052830016	0	0.00458999954100003	0.995789900421009	0	0.00663000198900057	0.0337200033720003	0	0	0	0	0	0	0	0.0188399962320007	0	0	0	0	0	0	0	0	0	0	0	0.0185099981490001	0	0	0.583920233568093	0	0	0	0	0	0.158129873496101	0.00143999942400021	0	0	0	0
Micrococcaceae	0	0	0	0.203580061074018	0.0102899948550025	0	0	0	0.0129600012960001	0.114690022938004	0	0	0	0.0418499916300015	0.00875999999999997	0	0	0	0.00033	0.122369987763001	0.002190000219	0	0	0.187769943669017	0.00995999800800039	0.0241500072450021	0	0.277349889060044	0	0.639570191871056	0.750720150144029	0.676230067623006	0	0.00038999988300003	0.0638099936190006	0.273599835840098	0	0	0.00045000009	0.0269399865300067	0	0.110220011022001	0.00644999871000023	0.11304003391201	0.0068699979390006	0	0.172349982765001	0	0.00582000174600051	0.002250000225	0.0396299960370003	0	0	0	0.072840036420018	0.587880058788003	0.019559988264007	0	0	0	0.0197100039420008	0.0850800170160033	0.0394799960520003	0.236790094716038	0	0.0231600138960083	0.0206099979390002	0.218819912472035	0	0.002009999799	0.0768599615700189	0.10829996751001	0.00465000186000072	0	0.000540000054	0	0.531180159354045	0.19533	0.00032999973600021	0.094589962164015	0.0268500080550024	0.0177599946720016	0.0100799959680016	0.100619979876004
Moraxellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107700043080017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Morganellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244049975595002	0	0	0	0	0.0489299902140018	0	0	0.00242999902800036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0464999860500039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00552000165600048	0	0	0	0	0	0	0	0	0	0.00158999920500039	0	0	0	0	0	0	0	0	0	0	0.0211499978850002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Odoribacteraceae	0.960299711910085	0.35679010703703	0.362129963787003	1.1826603547981	0.580889709555143	0	0	1.87683	0	0.483630096726018	1.36058986394101	0	0.781380234414068	0	0.478109999999997	0.100050020010004	0	0.446880044688003	0	0.001769999823	0.0786000078600007	0.313800031380003	0.0273299918010025	0	0	0	2.16243064872919	0	0.478649856405042	0.669570200871059	0.00357000071400012	0	0.439560087912015	0	0	0.333629799822117	0.733859999999995	0.405570081114015	0	0.234179882910058	0.40887	0	0	0	0	0.00350999964900003	0.240209975979002	0.36344989096503	2.2448106734432	4.52511045251103	0.673169932683006	1.30128	0.261929921421024	0.66971959816824	8.39448419724208	1.36824013682401	0	2.25665954866809	0.653399673300162	0.978839902116007	0.934350186870034	0	0.121499987850001	0.528990211596084	0.214260042852008	0	0	0.869459652216138	0.33183	0	0.406229796885099	0.0296399911080027	0	0.0654299869140025	0	0.002280000228	0	0.0974399999999997	1.23272901381679	0	0.935130280539083	3.4910989526703	0.181199927520029	2.34920953015809
Oscillospiraceae	0.877769736669077	0.0851100255330075	0	0	1.97885901057049	0	0	0.46011	0	0.024480004896001	0.0513599948640003	0	0.33741010122303	0	0	0	0	0.895830089583006	0	0	0.941970094197008	0.151500015150001	0	0.103889968833009	0	0	0.498990149697043	0	0.0410399876880036	0.0737400221220065	0	0	0.437970087594016	0	0	0.141569915058051	0.17262	0.385230077046015	0	0.0331799834100082	0	0	0.184979963004007	0	0	0.0114899988510001	0.0743399925660006	0	0.455550136665039	0.238470023847002	0.0945599905440008	1.69578	0.10772996768101	0.0884399469360318	1.9985709992855	0	0	1.50422969915406	0.272399863800068	0.273989972601002	1.19433023886605	0	0.0314399968560003	0	1.43388028677606	0	0	0.184829926068029	0	0	0.431279784360106	0	0	0.0986699802660039	0	0	0	0	0	0	0.120000036000011	0.848339745498075	0.133349946660021	1.42754971449006
Oxalobacteraceae	0.0814499755650072	0	0.684599931540006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00266999919900024	0	0	0	0	0	0	0	0	0	0	0	0	0.00431999999999997	0	0	0	0	0	0	0	0	0	0	0	0.00585000175500051	0	0	0	0.00095999971200006	0	0	0.141030014103001	0	0	0	0	0.320370064074012	0.00219000043800006	0.0161699983830002	0.00552000220800087	0.0163500032700006	0.0149700089820054	0	0.0228899908440037	0.00624	0.002309999769	0.016259991870004	0.010919996724001	0.0170700068280027	0.00419999916000015	0.0105000010500001	0.183330018333002	0.021660006498002	0.00044999999999997	0.116279906976074	0.0147899940840024	0.00552000165600048	0	0.00536999785200084	0.159119968176006
Pasteurellaceae	0	0	0	0.00612000183600054	0	0	0	0	0.323130032313003	0.00258000051600009	0	0	0	0	0	0	0	0.0549900054990003	0.04545	0	0	0	0	0.0364199890740032	0	0	0	0.0137999944800022	0	4.37598131279439	1.31007026201405	0.541590054159003	0	0.0974099707770087	0.0766199923380006	2.55272846836292	0	0	0.0505800101160018	0.562169718915138	0	0	0	0.0794100238230069	0	0.0348899965110003	0.422459957754003	0	0	0.0343200034320003	1.52891984710801	0.334559999999997	0.00134999959500012	0	0.0297300148650074	0.0401100040110003	0	0	0	0.0361199963880003	0.0278700055740011	0	0.00980999901900009	0.0038100015240006	0	0.00399000239400141	0	0	0	0	0.0255599872200064	0	0	0	0	0	0.172680051804015	0.18954	0	0	0.011070003321001	0.0406499878050036	0.163919934432026	0
Peptoniphilaceae	0	0	0	0	0.00566999716500141	0	0	0	0.373230037323003	0	0	0	0	0	0	0.00153000030600006	0	0	0	0	0	0.0782100078210006	0	0	0	0.00594000178200051	0	0	0.0893999731800081	0.00273000081900024	0.0335100067020012	0	0	0.0066899979930006	0	0.00398999760600141	0	0	0.00999000199800037	0	0.00996	0	0	0	0	0.00953999904600009	0	0.00122999963100009	0	0	0	0	0	0.00242999854200087	0.00408000204000102	0	0	0	0	0	0.0075600015120003	0	0.102359989764001	0.0152700061080024	0.0321000064200012	0	0	0	0.00174	0	0.0336599831700084	0	0.00600000240000096	0	0	0	0	0	0.0149399880480095	0.00041999983200006	0.034860010458003	0	0	0
Peptostreptococcaceae	0	0	0	0	0	11.9595311959531	0	0.01557	0.0274500027450003	0.163590032718006	0.746789925321006	0	0.0553200165960048	0.299519940096012	2.78037	0	3.3809689857093	0.0843900084390007	0.20208	1.09082989091701	0.00492000049200003	0.0602700060270005	1.16648965005311	0.22841993147402	0.24251995149601	0.901380270414078	0.283920085176025	0.0104699958120016	0	0.0606900182070054	15.5632831126566	0.000930000093	0.187260037452008	0.554279833716049	0.0911399908860007	0.0405899756460144	0.01104	0.0187800037560007	0.228300045660009	0.0131699934150033	0.04704	0.00984000098400007	0.0851399829720033	0.0252900075870023	0.0216899934930019	2.24939977506002	0.902609909739009	0.683099795070061	0.169950050985015	0.0140700014070001	0	2.95518	0.35633989309803	9.1983844809693	0.00063000031500015	0.353670035367003	13.827321703607	4.91063901787218	0	0	1.72917034583407	0.0344700068940013	0.0201599979840002	0	0.00186000037200006	1.75494105296463	0	0	0.60201	0.00824999917500006	0	0.276749916975025	0.268740107496043	0	0.207540020754002	0	0	0.01128	0.120899903280077	0	0.00441000132300039	0	0.198599920560032	0
Planococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0773999535600276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porphyromonadaceae	0.0179999946000016	0.00204000061200018	0	0	0.0128699935650032	0	0	0.13122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160470048141014	0	0	0.00093000027900006	0	0	0	0	0	0.0560699663580201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11898005949003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotellaceae	0.0379799886060033	0.0139800041940013	0	7.56321226896366	12.4937037531481	0	0	0.37848	0	0.232920046584009	0	5.34923786030484	4.37499131249739	0	0	3.94083078816615	0	25.9733425973342	0	0	0.680370068037006	0.0551400055140003	0	15.0990254702923	0	0	0.246150073845022	2.04140918343632	0	2.33589070076721	0.118980023796005	5.96838059683803	9.82728196545638	0	0	109.239384456369	0	1.78032035606407	0	9.93119503440246	2.2887	0.274470027447002	64.6771670645664	2.76105082831525	0.131399960580012	0.00623999937600005	12.8540687145931	0	0.00285000085500024	0	0.0233399976660002	0.00068999999999997	0	8.80850471489715	11.998685999343	0.0254400025440002	0.092399944560033	0	0	0	0.356280071256013	0.00108000021600003	0.00395999960400003	0	0	0.208740125244075	0	14.2636442945423	0.72198	0	3.32519833740081	0	0.0371100148440057	0.130979973804005	0	11.6150711615071	0	2.38224	0.353969716824225	0	0	0	0	0
Propionibacteriaceae	0.0172199948340015	0	0	0	0	0	0.00617999814600054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00858000085800009	0.002160000216	0	0.00503999848800045	0	0.0402000120600036	0	0	0	0.00318000095400027	0.0275100055020011	0.002220000222	0.614520122904024	0	0	0	0	0	0	0	0	0	0.195239960952008	0	0.0264299920710024	0	0.00461999953800003	0	0	0	0	0	0	0	0	0	0.00260999843400093	0	0	0	0	0	0	0	0	0.0261900157140094	0	0	0	0.0267299973270002	0	0	0	0	0	0	0	0	0	0	0.0069600020880006	0	0	0
Proteobacteria_unclassified	0	0	2.33405976659402	0	0.695009652495171	0	0	0	0	0.00987000197400039	0	0	0.831240249372072	0.0365399926920012	0	0	0	0.0692700069270006	0.13191	0	0.405690040569003	0	2.13047936085619	0.00317999904600027	0	0	0	0.0216899913240034	0.11459996562001	0	0.404280080856015	0.0156600015660001	0	0	4.75586952441303	0.00134999919000048	0	0	0.145590029118006	0.219149890425055	0	0	0	0.263760079128023	0	0.417509958249003	0	0.146279956116013	0.0541200162360048	1.63635016363501	1.32560986743901	0	0.0554999833500048	0.857549485470306	0.0229800114900057	0	0	0.0136799972640005	0	0.0796499920350006	0.970500194100036	0	0	5.25249210099681	0.0102900020580004	0	0.0662399933760006	0	0	0	0.00170999914500042	0.523529842941045	0	0	0	0.0345000034500003	0	0.877049999999997	0	0	0	0.0463499860950039	0.00749999700000117	0
Rikenellaceae	8.45168746449375	1.74426052327816	12.2688287731171	13.7511341253402	11.1351544324228	0	0	6.34128	0	4.91619098323818	0.740579925942006	0	15.5580646674194	0	7.56350999999997	3.77616075523215	0	1.12290011229001	0.01284	3.97838960216103	7.09158070915806	11.0020811002081	0	0.10751996774401	0	0	30.0140490042147	0	3.90533882839833	2.50143075042923	0	0	16.1317532263506	0	0.595679940432003	0.147899911260053	6.79619999999997	7.5465015093003	1.63644032728806	2.65379867310066	0.36348	0.443850044385003	3.52934929413012	0	0	2.71187972881203	4.59572954042703	22.164113350766	23.9972171991652	35.0668835066883	9.40922905907709	41.2748099999997	3.74333887699833	7.2611656433006	38.6702593351295	1.06866010686601	0	21.2824157435168	8.30054584972706	7.67600923239906	20.4059440811888	0	8.47334915266506	0	5.76747115349422	0	0.513389948661003	0.845369661852134	11.44485	0	0	11.304896608531	0.94482037792815	8.67998826400233	12.7542312754231	14.1503114150311	1.25982037794611	0.444869999999997	17.6900858479313	0	9.79329293798787	13.5318259404522	4.04075838369663	23.7221952555609
Ruminococcaceae	45.213436435969	1.19997035999111	68.3840931615905	13.0641639192492	65.1439474280261	6.29064062906405	0.0215099935470019	37.23924	0.0362400036240003	58.7999217599842	27.0991172900883	0.00524999790000081	35.4276706283011	7.66937846612428	117.82353	3.64878072975613	120.952703714189	17.4105317410531	39.15711	20.5253379474662	43.8104143810414	12.0393012039301	7.27352781794164	23.0624030812791	0	0.664590199377057	20.7903362371008	0.745379701848118	30.8996307301108	20.9872562961769	5.86500117300022	14.2949114294911	34.2983768596753	85.4679943596015	106.591729340827	35.5590086645947	29.6905799999999	38.6216477243295	52.771690554338	7.13012643493676	13.78275	8.19579081957905	45.7285408542917	39.4765318429594	7.00802789759163	57.0936842906314	13.5009586499041	31.6782804965158	48.9054746716423	40.5697840569783	23.2071276792872	83.4150299999996	74.4998776500366	37.9163172502096	26.4586932293466	48.8051448805144	4.43054734167159	51.0489797902039	11.6932741533629	31.9720468027953	110.14325202865	0	14.3149185685081	4.06437162574864	13.7200827440165	4.78461287076771	123.076187692381	109.790716083713	25.40031	15.9208184079181	28.293315853342	48.6529054041282	3.37485134994054	17.0713765857247	26.0043926004392	56.7551756755173	25.2719175815753	19.14939	57.915043667965	2.30585907765637	34.7536004260801	51.2363546290934	65.2820438871822	40.7195618560875
Selenomonadaceae	0	0	0	0	15.7385921307039	0	0.00122999963100009	0.13869	0	0	0	0	0.0520800156240045	0	0	0	0	0	0	0	0.207990020799002	0	0	54.7157835852648	0	0	2.93490088047026	0	0	7.80738234221469	0.0847200169440033	0	0	0	0	0	0	2.88879057775811	0	2.18939890530055	0	0	0.129329974134005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15510956897808	0.00176999911500042	0	0	0	0.413129958687003	0	0	0	0	39.7233441106622	0	0	0	0.0563699830890048	0.00138000055200021	3.94367921126414	0	27.5345427534543	0	0.01527	4.63235629411495	0	0.0136800041040012	0	0	0
Staphylococcaceae	0.022109993367002	0	0	0	0	0.0813300081330006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0394200118260033	0	0	0.00527999841600045	0.0312900093870027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcaceae	1.40087957973612	1.31982039594612	0.735509926449006	33.0633999190198	3.97487801256099	66.7425066742506	3.11882906435127	1.16838	0.201060020106002	5.82120116424021	0.0493799950620004	5.62280775087688	3.10230093069027	10.6911878617624	0.488909999999999	1.46565029313006	0.618989814303055	1.12065011206501	2.11632	3.79577962042203	0.878670087867008	0.634560063456006	0.66905979928206	7.27982781605164	39.9329620134075	12.4029037208711	1.37676041302812	3.60077855968857	2.52095924371223	34.58740037622	2.80713056142611	100.787410078741	3.22287064457412	7.63736770878967	1.39718986028101	20.2179778692133	0.0654299999999997	1.14075022815005	1.81731036346207	1.05866947066526	5.17416	1.78869017886901	3.97592920481415	6.04089181226752	2.46887925933622	1.09448989055101	59.3742840625714	0.329789901063028	0.67827020348106	0.534930053493003	13.3172386682761	4.52672999999998	0.555449833365048	0.131639921016047	30.2444251222125	7.84176078417607	40.4893257064044	0.25007994998401	9.53645523177237	9.12005908799406	10.4330420866084	0.205800041160008	6.21197937880206	18.5600174240069	0.442530088506016	80.3386082031648	42.6269657373033	0.998369600652159	0.23907	24.6098075390192	2.44028877985561	14.3420656973803	7.6061430424572	0.127649974470005	4.34244043424403	0.250080025008002	33.547150064145	29.77026	10.2988417609266	25.4994198002321	45.892093767628	17.1576248527125	28.9195684321726	12.8598874280225
Sutterellaceae	0	0	0.0743999925600007	0.0582000174600051	0.0769499615250191	0	0.0469199859240042	0.01056	0	0.0186000037200007	0	0	0.046440013932004	2.20757955848409	0.07068	0.0283200056640011	0.0296699910990027	0.0660900066090006	0	0	0.0777900077790006	0.167550016755002	0.178379946486016	0.456329863101039	0	0	0	1.93895922441631	0.0132299960310012	0	0.0474000094800018	0.873600087360006	0	0	0.422879957712003	0.224519865288081	0.0650999999999997	0	1.92306038461208	0.192179903910048	0	0	0.0233399953320009	0.0962700288810084	0	0.246209975379002	0	0.0320399903880028	1.93203057960917	0.0436800043680004	0.0325499967450003	0.0694499999999997	1.0929596721121	0.369899778060132	0.314250157125078	0	0	0.827309834538033	0.0397499801250099	0	0.225690045138009	0	0	0.165960066384026	0.00303000060600012	0	1.83404981659502	0	0	0	0.258539870730065	0.034229989731003	0	0	0	0.0410400041040003	0	0.0806399999999997	0	0	0	0.318029904591028	0.792719682912126	0
Synergistaceae	0.0631199810640054	0.0657000197100057	0	0	1.46015926992036	0	0	0.11808	0	0	0	0.00665999733600105	0.451260135378039	0	0	0.0133800026760005	0	0	0	0	0.0398100039810003	0	0	0	0	0	0.320220096066028	0	0	0	0	0	0	0	0	0	0.02799	0	0	0	0	0	0	0	0	0	0	0.021839993448002	0	0.00843000084300006	0	0	0	0	0	1.03407010340701	0	0	15.7210721394639	0.001619999838	0.317010063402012	0	0.00326999967300003	0	0.0310800062160012	0.00717000430200258	0	0.0157799936880025	0.04503	0	0	0	0.0442800177120069	0.104159979168004	0	0.00741000074100006	0	0.02373	0.118079905536075	0	0.0854100256230075	0	0	0
