feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Archaea	Group	MI	-0.0536665553846565	0.0233660775827549	84	84	0.0241822918067247	0.586368372219427
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460	Group	MI	-1.23019118301693	0.568060943711555	84	80	0.0332471154890238	0.586368372219427
k__Archaea.p__Thermoproteota.c__Nitrososphaeria	Group	MI	-1.11405404280095	0.483916886373907	84	84	0.023861825249703	0.586368372219427
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales	Group	MI	-1.07867232826694	0.49766976294961	84	84	0.0331011424946018	0.586368372219427
k__Archaea.p__Thermoproteota.c__Bathyarchaeia	Group	MI	-1.55301797229879	0.655476482972096	84	77	0.0201721343955467	0.586368372219427
k__Archaea.p__Iainarchaeota.c__Iainarchaeia.o__Iainarchaeales	Group	MI	1.78818217427618	0.81256538228405	84	44	0.0305720909889503	0.586368372219427
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__Kariarchaeaceae	Group	MI	-1.87474830070935	0.752989309663145	84	33	0.0148045284442606	0.586368372219427
k__Archaea.p__Methanobacteriota_B	Group	MI	-1.97329168809306	0.876886679892919	84	66	0.027105357495966	0.586368372219427
k__Archaea.p__Methanobacteriota_B.c__Thermococci	Group	MI	-1.97329168809306	0.876886679892919	84	66	0.027105357495966	0.586368372219427
k__Archaea.p__Halobacteriota.c__Halobacteria	Group	MI	-1.39883912111925	0.648121485259961	84	81	0.0338289445511208	0.586368372219427
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales	Group	MI	-1.40050604197976	0.648686304758656	84	81	0.0337735344253025	0.586368372219427
k__Archaea.p__Methanobacteriota.c__Methanococci	Group	MI	-1.78783034085416	0.667600403581217	84	74	0.00894534843543899	0.586368372219427
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales	Group	MI	-1.78783034085416	0.667600403581217	84	74	0.00894534843543899	0.586368372219427
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__Kariarchaeaceae.g__LC.2	Group	MI	-1.45748413136607	0.671723542081526	84	26	0.032918610720568	0.586368372219427
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__Helarchaeales.f__HEL.GB.A.g__JABXJT01.s__JABXJT01_sp016840125	Group	MI	-1.60528027832016	0.737013729626191	84	34	0.0322717588568814	0.586368372219427
k__Archaea.p__Aenigmatarchaeota.c__Aenigmatarchaeia.o__Aenigmatarchaeales	Group	MI	-1.30224039786366	0.515616319461893	84	28	0.013475320579689	0.586368372219427
k__Archaea.p__Halobacteriota.c__Syntropharchaeia	Group	MI	1.76059173456036	0.789199495818002	84	28	0.028421401537482	0.586368372219427
k__Archaea.p__Halobacteriota.c__Syntropharchaeia.o__ANME.1	Group	MI	1.80497194134262	0.745958987365758	84	26	0.0177461519657719	0.586368372219427
k__Archaea.p__Halobacteriota.c__Syntropharchaeia.o__ANME.1.f__ANME.1	Group	MI	1.80497194134262	0.745958987365758	84	26	0.0177461519657719	0.586368372219427
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900769095	Group	MI	-2.03680731338974	0.702337918167034	84	40	0.00478738429587045	0.586368372219427
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus	Group	MI	-1.1873577509452	0.526770342783793	84	25	0.0268618881449882	0.586368372219427
k__Archaea.p__Thermoplasmatota	Group	MI	-0.952099763911274	0.474001008909253	84	84	0.047865824885175	0.636585164971753
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata	Group	MI	-1.12239339909242	0.548154811536719	84	83	0.0438017662129754	0.636585164971753
k__Archaea.p__Nanoarchaeota	Group	MI	-0.776908035196519	0.434753126955219	84	84	0.0776312930434257	0.636585164971753
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia	Group	MI	-0.776908035196519	0.434753126955219	84	84	0.0776312930434257	0.636585164971753
k__Archaea.p__Thermoproteota	Group	MI	-0.873890459548671	0.479667386782935	84	84	0.0721212473080035	0.636585164971753
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales	Group	MI	-0.799265890501148	0.449759946254762	84	84	0.0792609404735623	0.636585164971753
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia	Group	MI	-1.01410759027647	0.502325125544466	84	84	0.0467731327009525	0.636585164971753
k__Archaea.p__Iainarchaeota	Group	MI	1.52433359552737	0.831193979690371	84	52	0.0702953793311103	0.636585164971753
k__Archaea.p__Iainarchaeota.c__Iainarchaeia	Group	MI	1.52433359552737	0.831193979690371	84	52	0.0702953793311103	0.636585164971753
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae	Group	MI	-1.30123502235622	0.659152294706939	84	79	0.051736803817426	0.636585164971753
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__UBA71.s__UBA71_sp006954465	Group	MI	1.72702758713451	0.903918581865995	84	68	0.0595510005872156	0.636585164971753
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae	Group	MI	-1.53433069909767	0.793876591905759	84	55	0.0567245353463571	0.636585164971753
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Methanofastidiosales	Group	MI	-1.76754023231616	0.981274799679582	84	49	0.0753364084319641	0.636585164971753
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Methanofastidiosales.f__Methanofastidiosaceae	Group	MI	-1.85353202501311	0.947143353731517	84	42	0.0537538316047591	0.636585164971753
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Methanofastidiosales.f__Methanofastidiosaceae.g__Methanofastidiosum	Group	MI	-1.85353202501311	0.947143353731517	84	42	0.0537538316047591	0.636585164971753
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Methanofastidiosales.f__Methanofastidiosaceae.g__Methanofastidiosum.s__Methanofastidiosum_sp013178285	Group	MI	-1.57776736291074	0.907008691524551	84	33	0.0856941568231206	0.636585164971753
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__Kariarchaeaceae.g__LC.2.s__LC.2_sp001940725	Group	MI	-1.30758887059655	0.640911305980823	84	24	0.0445486108810486	0.636585164971753
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__Methanomethylophilus	Group	MI	-1.674980294864	0.941575901354347	84	30	0.0789601694654167	0.636585164971753
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__Loki.b32.s__Loki.b32_sp019058425	Group	MI	1.30027341038264	0.68653961908047	84	23	0.0617574081187277	0.636585164971753
k__Archaea.p__Hydrothermarchaeota	Group	MI	-1.10910137982202	0.635965433894251	84	17	0.08491269860325	0.636585164971753
k__Archaea.p__Hydrothermarchaeota.c__Hydrothermarchaeia	Group	MI	-1.10910137982202	0.635965433894251	84	17	0.08491269860325	0.636585164971753
k__Archaea.p__Hydrothermarchaeota.c__Hydrothermarchaeia.o__Hydrothermarchaeales	Group	MI	-1.10910137982202	0.635965433894251	84	17	0.08491269860325	0.636585164971753
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900317865	Group	MI	-1.13374453513786	0.610333354407751	84	22	0.0668179671852794	0.636585164971753
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_cuniculi	Group	MI	-1.22946016352811	0.623363426998395	84	20	0.0519459872203662	0.636585164971753
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanofervidicoccus	Group	MI	-1.20958877511633	0.644096706405751	84	19	0.0639411875586357	0.636585164971753
k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.K1	Group	MI	-1.45200226743277	0.766432538657616	84	30	0.0616844961441124	0.636585164971753
k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Poseidoniaceae.g__MGIIa.L1	Group	MI	1.67670388166637	0.902346025796556	84	29	0.0667348756804329	0.636585164971753
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__Nitrosotenuis	Group	MI	-1.16347218748199	0.645811256660792	84	17	0.075289130396623	0.636585164971753
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__UBA588	Group	MI	-1.17511204842658	0.683590762236351	84	23	0.0893822769555268	0.650702976236236
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloferacaceae.g__Halorubrum	Group	MI	-1.09298012031495	0.640991959817498	84	30	0.0919544585400428	0.65630240997207
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomethylophilaceae.g__UBA71	Group	MI	1.52943960258051	0.905165050555106	84	70	0.0948879247041714	0.6642154729292
k__Archaea.p__Methanobacteriota	Group	MI	0.322815500983194	0.21441764370564	84	84	0.13602640745531	0.722477239169819
k__Archaea.p__Methanobacteriota.c__Methanobacteria	Group	MI	0.346087177424202	0.221867255488154	84	84	0.122638654917757	0.722477239169819
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales	Group	MI	0.346087177424202	0.221867255488154	84	84	0.122638654917757	0.722477239169819
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae	Group	MI	0.344187757817756	0.222265677246051	84	84	0.125342871500984	0.722477239169819
k__Archaea.p__Asgardarchaeota	Group	MI	-0.72823169288959	0.445046536557163	84	84	0.105608578777312	0.722477239169819
k__Archaea.p__Halobacteriota	Group	MI	-0.762834846671995	0.49054092963058	84	84	0.123776171609628	0.722477239169819
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__SCGC.AAA011.G17	Group	MI	-1.17324475190034	0.787942055431235	84	75	0.140323799923793	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Hermodarchaeia.o__Hermodarchaeales.f__Hermodarchaeaceae.g__Hermodarchaeum.s__Hermodarchaeum_sp016550425	Group	MI	1.04164674105903	0.671348620919017	84	17	0.124615504328914	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__UBA460.g__UBA460	Group	MI	-1.02613529122256	0.685834832511409	84	77	0.138444736283372	0.722477239169819
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_oralis	Group	MI	-1.08179937647794	0.672000408826349	84	34	0.111280500376227	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__JABLTI01	Group	MI	-1.32067408649851	0.877044705064804	84	52	0.135955208703869	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__JABLTI01.f__JABLTI01	Group	MI	-1.32067408649851	0.877044705064804	84	52	0.135955208703869	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__JABLTI01.f__JABLTI01.g__JABLTI01	Group	MI	-1.32067408649851	0.877044705064804	84	52	0.135955208703869	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__LW40.45.s__LW40.45_sp019058445	Group	MI	-0.460455790673014	0.311764156868348	84	18	0.143523081510427	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__SDNM01	Group	MI	-0.976486951665744	0.663424379524059	84	23	0.144878575736496	0.722477239169819
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__TEKIR.8.s__TEKIR.8_sp008080765	Group	MI	0.887058269208871	0.589143729031358	84	24	0.135993477451389	0.722477239169819
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae	Group	MI	-0.924551851042254	0.596928692811354	84	22	0.125269303949428	0.722477239169819
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902770715	Group	MI	-0.779806100694661	0.531778985189945	84	18	0.146361177960148	0.722477239169819
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp017652345	Group	MI	-0.771661347717033	0.505544142507657	84	20	0.130758976257822	0.722477239169819
k__Archaea.p__Methanobacteriota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae	Group	MI	-1.4818282555558	1.0118230291294	84	39	0.146877240930128	0.722477239169819
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__Nitrosopumilus	Group	MI	-1.44092975495716	0.916339275904409	84	60	0.119688882055923	0.722477239169819
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__TA.21.s__TA.21_sp005877345	Group	MI	-1.02921481435743	0.658699597653371	84	22	0.122022740680646	0.722477239169819
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Thermococcales	Group	MI	-1.03452069634601	0.734408863874444	84	42	0.162721013785577	0.749752519214556
k__Archaea.p__Methanobacteriota_B.c__Thermococci.o__Thermococcales.f__Thermococcaceae	Group	MI	-1.03452069634601	0.734408863874444	84	42	0.162721013785577	0.749752519214556
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__SOKP01.s__SOKP01_sp011364975	Group	MI	0.901551991728506	0.638515175015468	84	32	0.161748114742865	0.749752519214556
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacterium	Group	MI	-0.797326917148239	0.558843062606441	84	18	0.157449831072964	0.749752519214556
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__UBA184.f__UBA184	Group	MI	-0.827997569520587	0.586050496115431	84	17	0.161486254395503	0.749752519214556
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__Nitrosarchaeum	Group	MI	-0.958695070953048	0.687276262044475	84	40	0.166807172545669	0.758972635082792
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp017646885	Group	MI	-0.555145559483016	0.402485991621653	84	19	0.171555118095146	0.770939049217693
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae	Group	MI	-1.12707239953501	0.839820727144391	84	75	0.183287494224049	0.775774975552953
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus_A	Group	MI	-1.12817544573142	0.839031988503742	84	75	0.182457108353737	0.775774975552953
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloferacaceae	Group	MI	-1.22205061686837	0.904197727042121	84	67	0.180242376294301	0.775774975552953
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_sp900314635	Group	MI	-1.09239887001928	0.809857901376338	84	32	0.181089715233606	0.775774975552953
k__Archaea.p__Thermoplasmatota.c__Poseidoniia.o__Poseidoniales.f__Thalassarchaeaceae.g__MGIIb.O3.s__MGIIb.O3_sp002719615	Group	MI	0.654690037003226	0.478950072982881	84	17	0.175383938156809	0.775774975552953
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus_A.s__Methanomassiliicoccus_A_sp905203995	Group	MI	-1.23574497114949	0.925589299314283	84	69	0.185541633665804	0.776289133958076
k__Archaea.p__Halobacteriota.c__Methanomicrobia	Group	MI	-0.893146750340914	0.686001515227559	84	78	0.196575453418341	0.78428102313783
k__Archaea.p__Halobacteriota.c__Methanomicrobia.o__Methanomicrobiales	Group	MI	-0.893146750340914	0.686001515227559	84	78	0.196575453418341	0.78428102313783
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__UBA460	Group	MI	-0.84109007678855	0.636826756038993	84	78	0.19025834800592	0.78428102313783
k__Archaea.p__Halobacteriota.c__Methanosarcinia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanococcoides	Group	MI	0.866567049413194	0.668065850713423	84	23	0.198224873979891	0.78428102313783
k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Sulfolobaceae.g__Saccharolobus	Group	MI	1.05275639840941	0.807823261475492	84	29	0.196153476043775	0.78428102313783
k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__B24.f__B24.g__DTBU01	Group	MI	-0.578605344814432	0.450511902201707	84	18	0.202643709521708	0.784705428360658
k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__B24.f__B24.g__DTBU01.s__DTBU01_sp018396755	Group	MI	-0.578605344814432	0.450511902201707	84	18	0.202643709521708	0.784705428360658
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902785855	Group	MI	-0.702827214689005	0.554174584914637	84	21	0.208300655647398	0.798120406901609
k__Archaea.p__Asgardarchaeota.c__Heimdallarchaeia.o__UBA460.f__UBA460.g__UBA460.s__UBA460_sp018238545	Group	MI	-0.836106864111572	0.665127102040676	84	28	0.212299507901219	0.804968967458788
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900766745	Group	MI	0.839660325907021	0.754157333074236	84	78	0.268800261283552	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales	Group	MI	-0.718095125393008	0.653703747033177	84	81	0.275200163037529	0.810462484173279
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4	Group	MI	-0.524995093764898	0.485327956109282	84	83	0.282542305307898	0.810462484173279
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01	Group	MI	-0.530187639825928	0.49026335249235	84	83	0.282674109156136	0.810462484173279
k__Archaea.p__Halobacteriota.c__Methanosarcinia.o__Methanosarcinales	Group	MI	-0.553020070434482	0.510538066033642	84	84	0.281889993066193	0.810462484173279
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales	Group	MI	-0.630092312316545	0.530637289121806	84	82	0.238488122286378	0.810462484173279
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__Helarchaeales.f__HEL.GB.A.g__JABXJT01	Group	MI	-0.774517631554875	0.671783716928618	84	43	0.252290124173265	0.810462484173279
k__Archaea.p__Aenigmatarchaeota	Group	MI	-0.804887698948699	0.718247059358101	84	67	0.265717608939048	0.810462484173279
k__Archaea.p__Aenigmatarchaeota.c__Aenigmatarchaeia	Group	MI	-0.804887698948699	0.718247059358101	84	67	0.265717608939048	0.810462484173279
k__Archaea.p__Halobacteriota.c__Methanosarcinia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanolobus	Group	MI	0.968138665461926	0.881571570413493	84	38	0.275332960287009	0.810462484173279
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp900314695	Group	MI	-0.803192412995463	0.691069679917691	84	54	0.248507452671218	0.810462484173279
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_C	Group	MI	0.977683631760896	0.835638166521101	84	38	0.245396581688501	0.810462484173279
k__Archaea.p__Thermoproteota.c__Nitrososphaeria_A	Group	MI	0.958606777182338	0.780818204134959	84	19	0.223074034432068	0.810462484173279
k__Archaea.p__Thermoproteota.c__Nitrososphaeria_A.o__Caldarchaeales	Group	MI	0.958606777182338	0.780818204134959	84	19	0.223074034432068	0.810462484173279
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium_D	Group	MI	-0.797333622162079	0.687176884935173	84	35	0.249292399920153	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__E2	Group	MI	-1.06600527884254	0.884557009955708	84	63	0.231619926613234	0.810462484173279
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__SOKP01.s__SOKP01_sp018238625	Group	MI	-0.725826623787063	0.671306719323152	84	22	0.282771251346172	0.810462484173279
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__CR.4.f__SOKP01.g__TEKIR.8.s__TEKIR.8_sp014730165	Group	MI	-0.545990858651408	0.496690534732407	84	18	0.27487265177614	0.810462484173279
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloarculaceae.g__Haloarcula	Group	MI	-0.86313171154834	0.757993894980145	84	30	0.258141885016666	0.810462484173279
k__Archaea.p__Halobacteriota.c__Halobacteria.o__Halobacteriales.f__Haloferacaceae.g__Haloferax	Group	MI	-1.16778731240524	0.946712817744618	84	45	0.220906692819196	0.810462484173279
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A.s__Methanobrevibacter_A_sp902796575	Group	MI	-0.760945003437285	0.696513517608701	84	17	0.277810248314205	0.810462484173279
k__Archaea.p__Micrarchaeota.c__Micrarchaeia.o__Micrarchaeales.f__Micrarchaeaceae	Group	MI	-1.01925615894926	0.818347043956307	84	37	0.216493049588405	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__UBA184	Group	MI	-0.660490908752038	0.600195061181739	84	18	0.274351619618047	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__UBA186	Group	MI	-0.715840298591869	0.630787595525243	84	18	0.259750569777124	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__UBA186.o__UBA287	Group	MI	-0.715840298591869	0.630787595525243	84	18	0.259750569777124	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__UBA186.o__UBA287.f__UBA287	Group	MI	-0.715840298591869	0.630787595525243	84	18	0.259750569777124	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__UBA186.o__UBA287.f__UBA287.g__UBA287	Group	MI	-0.715840298591869	0.630787595525243	84	18	0.259750569777124	0.810462484173279
k__Archaea.p__Thermoplasmatota.c__UBA186.o__UBA287.f__UBA287.g__UBA287.s__UBA287_sp002495235	Group	MI	-0.715840298591869	0.630787595525243	84	18	0.259750569777124	0.810462484173279
k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__B24	Group	MI	-0.726644434750042	0.63390831207305	84	19	0.255008149066067	0.810462484173279
k__Archaea.p__Thermoproteota.c__Bathyarchaeia.o__B24.f__B24	Group	MI	-0.746261327630069	0.629952110989558	84	19	0.239585237461605	0.810462484173279
k__Archaea.p__Thermoproteota.c__Thermoprotei.o__Thermoproteales	Group	MI	0.765980262516774	0.650982779494889	84	21	0.242738813034372	0.810462484173279
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter_A	Group	MI	0.362699514629481	0.342944567013336	84	84	0.293341791254803	0.811832923601834
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia	Group	MI	-0.504008939434682	0.47761114460189	84	83	0.294400950317148	0.811832923601834
k__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Pacearchaeales.f__GW2011.AR1	Group	MI	-0.561906066040328	0.528220619083976	84	82	0.290554813454612	0.811832923601834
k__Archaea.p__Thermoproteota.c__Nitrososphaeria_A.o__Caldarchaeales.f__Wolframiiraptoraceae	Group	MI	0.794257977729358	0.741410011848769	84	17	0.287186363612416	0.811832923601834
k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales.f__Acidilobaceae	Group	MI	-0.554854560680457	0.520812461084926	84	18	0.289838434187719	0.811832923601834
k__Archaea.p__Thermoplasmatota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus_A.s__Methanomassiliicoccus_A_intestinalis	Group	MI	-0.892906458918067	0.874157592805513	84	74	0.310046392366973	0.815207877511013
k__Archaea.p__Halobacteriota.c__Methanosarcinia	Group	MI	-0.497557668982013	0.514265989785541	84	84	0.336133946194938	0.815207877511013
k__Archaea.p__Asgardarchaeota.c__Hermodarchaeia	Group	MI	0.746845410356698	0.811971299218452	84	26	0.360378938068757	0.815207877511013
k__Archaea.p__Asgardarchaeota.c__Hermodarchaeia.o__Hermodarchaeales	Group	MI	0.746845410356698	0.811971299218452	84	26	0.360378938068757	0.815207877511013
k__Archaea.p__Asgardarchaeota.c__Hermodarchaeia.o__Hermodarchaeales.f__Hermodarchaeaceae	Group	MI	0.746845410356698	0.811971299218452	84	26	0.360378938068757	0.815207877511013
k__Archaea.p__Methanobacteriota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter	Group	MI	-0.643835277278192	0.691182195292825	84	69	0.354330156316981	0.815207877511013
k__Archaea.p__Asgardarchaeota.c__Lokiarchaeia.o__Helarchaeales.f__HEL.GB.A	Group	MI	-0.836548241920905	0.864852890646248	84	52	0.336252186260536	0.815207877511013
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__UBA57	Group	MI	-0.77443824780149	0.76745443413224	84	18	0.315895133078682	0.815207877511013
k__Archaea.p__Thermoproteota.c__Thermoprotei_A	Group	MI	-0.645053860958843	0.651296351723972	84	78	0.324884752690977	0.815207877511013
k__Archaea.p__Thermoproteota.c__Thermoprotei_A.o__Sulfolobales	Group	MI	-0.618302499457876	0.650698997842727	84	78	0.344796426815869	0.815207877511013
k__Archaea.p__Thermoplasmatota.c__E2.o__DHVEG.1	Group	MI	-0.866955388429438	0.902521818769558	84	57	0.339581257842016	0.815207877511013
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae	Group	MI	-0.767941536128387	0.789761183294555	84	67	0.333725249187825	0.815207877511013
k__Archaea.p__Thermoproteota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrosopumilaceae.g__Nitrosarchaeum.s__Nitrosarchaeum_sp002737445	Group	MI	-0.564750324057252	0.56468032132201	84	25	0.320192729623001	0.815207877511013
k__Archaea.p__Halobacteriota.c__Archaeoglobi	Group	MI	0.831961988469982	0.878340803353556	84	51	0.346321295536923	0.815207877511013
k__Archaea.p__Halobacteriota.c__Archaeoglobi.o__Archaeoglobales	Group	MI	0.867551498716	0.87176560654471	84	51	0.32258315252779	0.815207877511013
k__Archaea.p__Halobacteriota.c__Archaeoglobi.o__Archaeoglobales.f__JdFR.42	Group	MI	0.828416577724678	0.901020882463155	84	27	0.360572715052948	0.815207877511013
