feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
CON47	-12.4119963947626	-16.0306541593782	-16.0638379687342	-10.9320670785929	-15.8973876285147	-14.4227802112859	-12.8916835125838	-13.2447498042011	-12.71131760412	-7.50541460934675	-11.908642806336	-15.0332456990074	-7.82734270423412	-12.2420713933203	-15.5925330469863	-8.24238020351296	-14.1547179184176	-17.6629223748777	-12.8758346599404	-8.36791108559682	-12.5729212396578	-14.5419069739163	-14.9742286772071	-4.46979069961603	-14.6853223955871	-13.5863280427454	-17.284410751624	-11.908642806336	-15.6847220600122	-15.7773866086237	-15.4437139605084	-15.4437139605084	-3.79208537944779	-8.50541460934675	-16.8973876285147	-13.7475318442197	-15.676814845625	-6.61788933860517	-14.4931695391773	-7.36791108559682	-7.12690298609302	-16.0779598741565	-17.3998879690439	-15.0566908373991	-10.6951836681512	-7.43502528145536	-13.7238315664953	-16.9848504697651	-6.43502528145536	-16.8149254683228	-8.36791108559682	-13.2366576201756	-15.4612885137081	-10.4415148338378	-15.8222255837621	-16.1793151861541	-15.594352685433	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-8.24238020351296	-15.5434090294208	-14.4052144763944	-13.0067838373306	-16.8973876285147	-16.1793151861541	-17.284410751624	-8.01998778217651	-13.0067838373306	-15.5591911779283	-2.14317852580585	-17.3998879690439	-8.01998778217651	-17.0779598741565	-6.61788933860517	-16.1268694746375	-16.4612885137081	-8.01998778217651	-6.24238020351296	-2.86155841957203	-11.2193029935984	-5.36791108559682	-7.3037807481771	-15.9569227648177	-7.6574177027918	-6.54194048537187	-17.3998879690439	-15.0332456990074	-15.7773866086237	-15.0802270317	-16.8149254683228	-15.5474451574578	-6.81239236276814	-6.57941519079053	-13.7238315664953	-6.87314639384724	-16.9848504697651	-16.0638379687342	-14.594352685433	-16.284410751624	-17.6629223748777	-15.0566908373991	-8.50541460934675	-15.8573870912668	-11.5729212396578	-13.6039199227163	-13.5502222421283	-16.3998879690439	-2.84339905045319	-12.4119963947626	-16.3409942799903	-6.9204521086256	-16.3998879690439	-14.4149948614341	-16.304846068238	-14.9082070384561	-8.24238020351296	-6.17390046563019	-7.82734270423412	-14.9569227648177	-14.7773866086237	-14.9546961496161	-10.936191767655	-2.7738692909648	-15.1441536786495	-6.13618079968103	-8.50541460934675	-7.50541460934675	-17.284410751624	-8.36791108559682	-14.567170120621	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-17.5254188511278
CON20	-12.4119963947626	-9.21172609374299	-16.0638379687342	-10.9320670785929	-9.07422256999305	-8.53365418863035	-12.8916835125838	-13.2447498042011	-12.71131760412	-15.4931695391773	-11.908642806336	-15.0332456990074	-14.8222255837621	-8.21172609374299	-15.5925330469863	-17.6629223748777	-14.1547179184176	-17.6629223748777	-12.8758346599404	-15.3719602640965	-8.53365418863035	-14.5419069739163	-14.9742286772071	-6.22987344045325	-14.6853223955871	-13.5863280427454	-17.284410751624	-11.908642806336	-15.6847220600122	-15.7773866086237	-8.53365418863035	-15.4437139605084	-7.83321447048926	-14.7323037282797	-16.8973876285147	-13.7475318442197	-15.676814845625	-16.8149254683228	-14.4931695391773	-5.23903343973872	-16.9848504697651	-16.0779598741565	-17.3998879690439	-15.0566908373991	-10.6951836681512	-6.04180109230068	-13.7238315664953	-16.9848504697651	-4.94119715136227	-16.8149254683228	-7.2482519697681	-6.64288325838511	-15.4612885137081	-10.4415148338378	-8.36372918718804	-16.1793151861541	-15.594352685433	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-6.5112863756019	-13.0067838373306	-16.8973876285147	-16.1793151861541	-17.284410751624	-15.3556660154273	-13.0067838373306	-9.07422256999305	-0.547812251627011	-8.01009223257334	-15.2301351333435	-17.0779598741565	-15.6809125531707	-8.9486916879092	-16.4612885137081	-13.0457596613827	-13.3067210118627	-15.0384315099699	-11.2193029935984	-14.6074616071814	-16.5925330469863	-15.9569227648177	-8.9486916879092	-4.61479095135576	-17.3998879690439	-5.44619134738001	-15.7773866086237	-15.0802270317	-16.8149254683228	-15.5474451574578	-5.99449537752232	-7.28572667518677	-13.7238315664953	-12.4227802112859	-16.9848504697651	-16.0638379687342	-8.14133676585159	-16.284410751624	-17.6629223748777	-9.21172609374299	-15.0566908373991	-15.8573870912668	-11.5729212396578	-13.6039199227163	-13.5502222421283	-16.3998879690439	-5.2482519697681	-12.4119963947626	-16.3409942799903	-7.53365418863035	-9.07422256999305	-8.44619134738001	-16.304846068238	-8.72629926657275	-14.2861726835219	-6.80573373406715	-6.67567319350278	-14.9569227648177	-14.7773866086237	-14.9546961496161	-10.936191767655	-15.3998879690439	-15.1441536786495	-8.21172609374299	-14.6205917225924	-5.90429756855074	-17.284410751624	-16.1793151861541	-14.567170120621	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-17.5254188511278
CON21	-12.4119963947626	-16.0306541593782	-16.0638379687342	-10.9320670785929	-15.8973876285147	-14.4227802112859	-12.8916835125838	-13.2447498042011	-12.71131760412	-15.4931695391773	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-17.6629223748777	-14.1547179184176	-8.06177619758669	-12.8758346599404	-15.3719602640965	-12.5729212396578	-14.5419069739163	-14.9742286772071	-7.7987417917529	-14.6853223955871	-13.5863280427454	-17.284410751624	-11.908642806336	-15.6847220600122	-15.7773866086237	-15.4437139605084	-15.4437139605084	-4.69254238792097	-8.06177619758669	-8.06177619758669	-6.7987417917529	-15.676814845625	-16.8149254683228	-14.4931695391773	-16.1793151861541	-16.9848504697651	-8.06177619758669	-17.3998879690439	-8.06177619758669	-10.6951836681512	-5.95743953777195	-13.7238315664953	-16.9848504697651	-4.73026205387013	-16.8149254683228	-15.6809125531707	-13.2366576201756	-15.4612885137081	-10.4415148338378	-15.8222255837621	-16.1793151861541	-15.594352685433	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-14.4052144763944	-13.0067838373306	-16.8973876285147	-16.1793151861541	-17.284410751624	-7.57634937041645	-13.0067838373306	-15.5591911779283	-1.65805401153568	-17.3998879690439	-7.29624145122371	-7.21377929103174	-15.6809125531707	-16.1268694746375	-16.4612885137081	-13.0457596613827	-13.3067210118627	-4.3502812909366	-11.2193029935984	-2.56565476962021	-3.71127895050256	-15.9569227648177	-17.3998879690439	-4.0983020736118	-17.3998879690439	-15.0332456990074	-15.7773866086237	-15.0802270317	-16.8149254683228	-6.68326457433296	-6.21377929103174	-5.55081427830931	-13.7238315664953	-7.29624145122371	-7.29624145122371	-16.0638379687342	-6.70188025250031	-16.284410751624	-17.6629223748777	-15.0566908373991	-15.0566908373991	-15.8573870912668	-7.29624145122371	-13.6039199227163	-13.5502222421283	-16.3998879690439	-3.86537898478319	-12.4119963947626	-16.3409942799903	-14.8392189321962	-16.3998879690439	-14.4149948614341	-7.68326457433296	-8.06177619758669	-14.2861726835219	-15.2748862680946	-6.42950798208718	-14.9569227648177	-14.7773866086237	-6.47681369686553	-10.936191767655	-7.57634937041645	-15.1441536786495	-14.5163501734317	-14.6205917225924	-14.9742286772071	-17.284410751624	-16.1793151861541	-7.57634937041645	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-8.06177619758669
CON22	-12.4119963947626	-16.0306541593782	-16.0638379687342	-10.9320670785929	-15.8973876285147	-14.4227802112859	-12.8916835125838	-13.2447498042011	-12.71131760412	-15.4931695391773	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-17.6629223748777	-14.1547179184176	-17.6629223748777	-12.8758346599404	-15.3719602640965	-12.5729212396578	-14.5419069739163	-14.9742286772071	-7.43254190038826	-6.55807278247212	-13.5863280427454	-17.284410751624	-11.908642806336	-15.6847220600122	-15.7773866086237	-15.4437139605084	-15.4437139605084	-5.59123964640732	-14.7323037282797	-16.8973876285147	-13.7475318442197	-15.676814845625	-6.4939424450524	-14.4931695391773	-7.43254190038826	-5.18461438694467	-6.21014947905181	-17.3998879690439	-15.0566908373991	-10.6951836681512	-14.2748862680946	-13.7238315664953	-16.9848504697651	-6.04787805015293	-16.8149254683228	-15.6809125531707	-13.2366576201756	-15.4612885137081	-10.4415148338378	-15.8222255837621	-16.1793151861541	-15.594352685433	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-14.4052144763944	-13.0067838373306	-16.8973876285147	-16.1793151861541	-17.284410751624	-7.31706468296832	-13.0067838373306	-7.01750440110941	-1.62518697833065	-6.69557630622205	-15.2301351333435	-17.0779598741565	-15.6809125531707	-16.1268694746375	-16.4612885137081	-13.0457596613827	-13.3067210118627	-3.17830061301247	-11.2193029935984	-4.80805103548046	-16.5925330469863	-7.43254190038826	-17.3998879690439	-4.71982385246873	-17.3998879690439	-15.0332456990074	-15.7773866086237	-15.0802270317	-16.8149254683228	-15.5474451574578	-6.55807278247212	-5.93004155985908	-13.7238315664953	-6.15952340598184	-16.9848504697651	-16.0638379687342	-6.15952340598184	-16.284410751624	-17.6629223748777	-15.0566908373991	-15.0566908373991	-6.76957688766583	-11.5729212396578	-13.6039199227163	-13.5502222421283	-16.3998879690439	-4.41759155892229	-12.4119963947626	-16.3409942799903	-4.37364821133469	-7.31706468296832	-6.37364821133469	-16.304846068238	-5.8475793996671	-4.97311028175096	-5.21014947905181	-5.95861071205585	-14.9569227648177	-6.55807278247212	-14.9546961496161	-10.936191767655	-5.01750440110941	-15.1441536786495	-5.50443481887004	-14.6205917225924	-6.76957688766583	-17.284410751624	-7.69557630622205	-14.567170120621	-13.6821606685742	-15.1954857260004	-7.69557630622205	-17.0779598741565	-17.5254188511278
CON23	-12.4119963947626	-10.9929619325551	-16.0638379687342	-10.9320670785929	-9.6144503093014	-14.4227802112859	-12.8916835125838	-13.2447498042011	-10.5075351053849	-8.56000252527902	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-17.6629223748777	-14.1547179184176	-17.6629223748777	-12.8758346599404	-8.642464685471	-10.7299275267213	-14.5419069739163	-14.9742286772071	-9.22742718619215	-14.6853223955871	-13.5863280427454	-6.88862527274039	-11.908642806336	-15.6847220600122	-15.7773866086237	-15.4437139605084	-15.4437139605084	-5.71497718525536	-9.79132807138548	-16.8973876285147	-13.7475318442197	-8.92257260466373	-10.1449650260002	-10.7299275267213	-16.1793151861541	-6.16007191839039	-8.22742718619215	-9.56000252527902	-15.0566908373991	-10.6951836681512	-10.6144503093014	-13.7238315664953	-10.2274271861922	-8.67103383766777	-10.3148900274425	-15.6809125531707	-7.50753510538489	-15.4612885137081	-10.4415148338378	-15.8222255837621	-16.1793151861541	-9.79132807138548	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-8.16514290793781	-10.5075351053849	-16.8973876285147	-16.1793151861541	-17.284410751624	-9.99296193255513	-13.0067838373306	-15.5591911779283	-0.407623778911426	-17.3998879690439	-9.6144503093014	-17.0779598741565	-9.99296193255513	-16.1268694746375	-6.04498414490341	-13.0457596613827	-13.3067210118627	-4.55500184422066	-11.2193029935984	-10.7299275267213	-8.85545840880519	-9.79132807138548	-8.642464685471	-5.82303693111282	-7.36069371705562	-15.0332456990074	-7.28146702590504	-15.0802270317	-16.8149254683228	-15.5474451574578	-6.60983368123103	-9.72992752672133	-13.7238315664953	-9.85545840880519	-16.9848504697651	-16.0638379687342	-10.6144503093014	-16.284410751624	-17.6629223748777	-15.0566908373991	-15.0566908373991	-7.54670570266557	-11.5729212396578	-13.6039199227163	-13.5502222421283	-16.3998879690439	-6.29993968597652	-9.50753510538489	-16.3409942799903	-5.2596075919413	-16.3998879690439	-8.24880083698472	-16.304846068238	-14.9082070384561	-14.2861726835219	-8.57792443327629	-15.8222255837621	-14.9569227648177	-14.7773866086237	-14.9546961496161	-10.936191767655	-10.2274271861922	-7.85545840880519	-9.92257260466373	-10.6144503093014	-14.9742286772071	-17.284410751624	-9.79132807138548	-14.567170120621	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-17.5254188511278
MI33	-12.4119963947626	-16.0306541593782	-16.0638379687342	-8.41492911967913	-15.8973876285147	-14.4227802112859	-12.8916835125838	-13.2447498042011	-12.71131760412	-15.4931695391773	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-6.56077998614259	-14.1547179184176	-17.6629223748777	-12.8758346599404	-15.3719602640965	-12.5729212396578	-7.36048133565676	-14.9742286772071	-7.65593721918293	-14.6853223955871	-13.5863280427454	-17.284410751624	-11.908642806336	-15.6847220600122	-15.7773866086237	-15.4437139605084	-15.4437139605084	-7.53040633709907	-6.36048133565676	-8.79344074293286	-13.7475318442197	-15.676814845625	-16.8149254683228	-14.4931695391773	-16.1793151861541	-16.9848504697651	-8.41492911967913	-17.3998879690439	-7.41492911967913	-10.6951836681512	-7.4715126480455	-13.7238315664953	-16.9848504697651	-7.20847824221171	-8.30801391576262	-5.48601221774061	-13.2366576201756	-7.94544383637791	-10.4415148338378	-15.8222255837621	-5.5154559956331	-7.94544383637791	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-14.4052144763944	-13.0067838373306	-16.8973876285147	-16.1793151861541	-17.284410751624	-15.3556660154273	-13.0067838373306	-15.5591911779283	-1.99945818340112	-17.3998879690439	-15.2301351333435	-17.0779598741565	-7.94544383637791	-7.30801391576262	-16.4612885137081	-13.0457596613827	-13.3067210118627	-2.71662514588203	-11.2193029935984	-2.19551235090854	-6.56077998614259	-15.9569227648177	-5.42886831063701	-4.5480464962348	-17.3998879690439	-15.0332456990074	-8.30801391576262	-15.0802270317	-16.8149254683228	-6.1078743012733	-5.92554427894021	-15.2177305554499	-13.7238315664953	-12.4227802112859	-16.9848504697651	-16.0638379687342	-6.94544383637791	-16.284410751624	-17.6629223748777	-15.0566908373991	-15.0566908373991	-8.02790599656988	-11.5729212396578	-13.6039199227163	-13.5502222421283	-16.3998879690439	-4.59966899953618	-12.4119963947626	-6.4715126480455	-7.25738784269265	-7.41492911967913	-6.95886435214023	-16.304846068238	-8.41492911967913	-14.2861726835219	-7.94544383637791	-15.8222255837621	-14.9569227648177	-7.16117252743335	-14.9546961496161	-10.936191767655	-7.25738784269265	-15.1441536786495	-5.11536883782022	-14.6205917225924	-14.9742286772071	-17.284410751624	-8.30801391576262	-14.567170120621	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-17.5254188511278
MI32	-7.37524634350804	-16.0306541593782	-7.59763876484449	-10.9320670785929	-15.8973876285147	-14.4227802112859	-12.8916835125838	-13.2447498042011	-12.71131760412	-15.4931695391773	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-17.6629223748777	-14.1547179184176	-7.0951384243153	-8.59763876484449	-8.86067317067828	-8.72316964692834	-14.5419069739163	-7.59763876484449	-15.6809125531707	-7.86067317067828	-7.05331824862068	-17.284410751624	-4.6669014272816	-15.6847220600122	-6.93467375212206	-8.59763876484449	-15.4437139605084	-4.99277670668562	-14.7323037282797	-16.8973876285147	-4.81627905131983	-15.676814845625	-8.37524634350804	-14.4931695391773	-5.73965776971691	-16.9848504697651	-16.0779598741565	-17.3998879690439	-15.0566908373991	-10.6951836681512	-8.86067317067828	-8.18260126556564	-16.9848504697651	-14.9546961496161	-6.93467375212206	-6.4637830181097	-13.2366576201756	-15.4612885137081	-7.72316964692835	-7.65903930950863	-16.1793151861541	-15.594352685433	-8.37524634350804	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-7.86067317067828	-14.4052144763944	-13.0067838373306	-16.8973876285147	-7.42771376340217	-17.284410751624	-8.27571066995712	-13.0067838373306	-8.59763876484449	-1.14071400181776	-17.3998879690439	-8.0951384243153	-17.0779598741565	-8.59763876484449	-7.55811040065785	-6.37524634350804	-13.0457596613827	-13.3067210118627	-4.4478916453398	-11.2193029935984	-4.23423403398096	-16.5925330469863	-7.53874507579092	-17.3998879690439	-6.0951384243153	-17.3998879690439	-15.0332456990074	-15.7773866086237	-15.0802270317	-16.8149254683228	-15.5474451574578	-6.59763876484449	-15.2177305554499	-13.7238315664953	-12.4227802112859	-16.9848504697651	-16.0638379687342	-14.594352685433	-16.284410751624	-17.6629223748777	-15.0566908373991	-7.53874507579092	-15.8573870912668	-11.5729212396578	-13.6039199227163	-7.93467375212206	-16.3998879690439	-3.81336745589992	-12.4119963947626	-8.86067317067828	-6.08808366678135	-16.3998879690439	-7.13820714620719	-16.304846068238	-6.48216154742455	-14.2861726835219	-8.37524634350804	-7.72316964692835	-5.46835574789952	-14.7773866086237	-14.9546961496161	-10.936191767655	-8.18260126556564	-15.1441536786495	-7.22840495517877	-14.6205917225924	-14.9742286772071	-8.72316964692834	-16.1793151861541	-14.567170120621	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-17.5254188511278
MI38	-12.4119963947626	-16.0306541593782	-16.0638379687342	-10.9320670785929	-15.8973876285147	-14.4227802112859	-12.8916835125838	-13.2447498042011	-12.71131760412	-8.55952580335785	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-17.6629223748777	-14.1547179184176	-17.6629223748777	-12.8758346599404	-12.0189574219951	-12.5729212396578	-14.5419069739163	-14.9742286772071	-15.6809125531707	-14.6853223955871	-13.5863280427454	-17.284410751624	-11.908642806336	-15.6847220600122	-15.7773866086237	-12.2254082994626	-15.4437139605084	-12.4664163989664	-11.1184930955461	-16.8973876285147	-13.7475318442197	-15.676814845625	-16.8149254683228	-14.4931695391773	-16.1793151861541	-16.9848504697651	-11.9258480176037	-17.3998879690439	-15.0566908373991	-10.6951836681512	-14.2748862680946	-13.7238315664953	-16.9848504697651	-14.9546961496161	-16.8149254683228	-12.0189574219951	-13.2366576201756	-15.4612885137081	-10.4415148338378	-11.4022860615467	-16.1793151861541	-15.594352685433	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-14.4052144763944	-13.0067838373306	-16.8973876285147	-16.1793151861541	-17.284410751624	-11.6039199227163	-13.0067838373306	-15.5591911779283	-0.0346655625878001	-17.3998879690439	-11.4664163989664	-17.0779598741565	-15.6809125531707	-16.1268694746375	-16.4612885137081	-13.0457596613827	-13.3067210118627	-7.66375317223348	-11.2193029935984	-8.30379619814729	-9.99511068004078	-15.9569227648177	-11.3408855168825	-9.83838517635333	-12.2254082994626	-15.0332456990074	-15.7773866086237	-15.0802270317	-16.8149254683228	-12.3408855168825	-15.9029174907076	-12.3408855168825	-13.7238315664953	-12.4227802112859	-16.9848504697651	-16.0638379687342	-14.594352685433	-16.284410751624	-17.6629223748777	-15.0566908373991	-15.0566908373991	-12.4664163989664	-11.5729212396578	-12.6039199227163	-11.1184930955461	-16.3998879690439	-8.77610089809898	-12.4119963947626	-16.3409942799903	-14.8392189321962	-11.0189574219951	-10.3408855168825	-16.304846068238	-11.7559230161614	-14.2861726835219	-11.1709605154402	-15.8222255837621	-14.9569227648177	-14.7773866086237	-9.91089767613769	-10.936191767655	-10.9108976761377	-15.1441536786495	-10.7965650006587	-14.6205917225924	-14.9742286772071	-17.284410751624	-16.1793151861541	-14.567170120621	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-12.6039199227163
MI36	-12.4119963947626	-8.37889690701644	-7.19832466137462	-8.82635588398766	-15.8973876285147	-14.4227802112859	-8.82635588398766	-13.2447498042011	-12.71131760412	-8.37889690701644	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-17.6629223748777	-14.1547179184176	-8.58534778448387	-12.8758346599404	-8.7008250019038	-12.5729212396578	-14.5419069739163	-14.9742286772071	-7.28578750262496	-14.6853223955871	-13.5863280427454	-7.42780650749738	-11.908642806336	-15.6847220600122	-15.7773866086237	-15.4437139605084	-7.28578750262496	-5.84284400677623	-14.7323037282797	-16.8973876285147	-7.11586250118264	-15.676814845625	-16.8149254683228	-8.03785998918137	-7.2413933832665	-8.58534778448387	-16.0779598741565	-17.3998879690439	-8.47843258056735	-10.6951836681512	-5.87075000334611	-13.7238315664953	-16.9848504697651	-3.71973346445387	-16.8149254683228	-8.03785998918137	-8.37889690701644	-15.4612885137081	-10.4415148338378	-15.8222255837621	-16.1793151861541	-8.03785998918137	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-7.76222554656794	-13.0067838373306	-16.8973876285147	-16.1793151861541	-17.284410751624	-15.3556660154273	-13.0067838373306	-15.5591911779283	-1.38517223244293	-17.3998879690439	-5.95188676607152	-17.0779598741565	-8.82635588398766	-8.37889690701644	-16.4612885137081	-13.0457596613827	-13.3067210118627	-3.68587466043783	-8.96385940773759	-4.08611515778859	-16.5925330469863	-15.9569227648177	-17.3998879690439	-3.71087866656772	-17.3998879690439	-8.19832466137462	-15.7773866086237	-15.0802270317	-7.42780650749738	-15.5474451574578	-6.9638594077376	-7.00038528376271	-13.7238315664953	-12.4227802112859	-6.09596294374494	-16.0638379687342	-6.2413933832665	-16.284410751624	-17.6629223748777	-15.0566908373991	-15.0566908373991	-15.8573870912668	-11.5729212396578	-7.82635588398766	-13.5502222421283	-16.3998879690439	-4.60865515797593	-12.4119963947626	-16.3409942799903	-5.77799286242626	-16.3998879690439	-14.4149948614341	-16.304846068238	-14.9082070384561	-14.2861726835219	-6.3393685428298	-6.7008250019038	-14.9569227648177	-14.7773866086237	-14.9546961496161	-8.58534778448387	-5.77271792038559	-15.1441536786495	-5.45712207432194	-8.37889690701644	-8.03785998918137	-17.284410751624	-16.1793151861541	-14.567170120621	-13.6821606685742	-15.1954857260004	-11.9320670785929	-17.0779598741565	-8.7008250019038
MI34	-12.4119963947626	-7.20261362014849	-6.93957921431469	-10.9320670785929	-7.35461671359354	-14.4227802112859	-12.8916835125838	-13.2447498042011	-12.71131760412	-7.93957921431469	-11.908642806336	-15.0332456990074	-14.8222255837621	-12.2420713933203	-15.5925330469863	-8.52454171503585	-14.1547179184176	-17.6629223748777	-8.52454171503585	-15.3719602640965	-12.5729212396578	-7.71718679297825	-14.9742286772071	-15.6809125531707	-14.6853223955871	-13.5863280427454	-17.284410751624	-6.40906449761591	-15.6847220600122	-8.3021492936994	-15.4437139605084	-15.4437139605084	-4.43002411625156	-7.10950421575701	-16.8973876285147	-13.7475318442197	-15.676814845625	-16.8149254683228	-14.4931695391773	-7.71718679297825	-5.95975709625232	-8.20261362014849	-7.20261362014849	-7.65007259711971	-10.6951836681512	-14.2748862680946	-13.7238315664953	-16.9848504697651	-6.04341502529923	-8.02204137450667	-8.02204137450667	-13.2366576201756	-15.4612885137081	-10.4415148338378	-15.8222255837621	-16.1793151861541	-15.594352685433	-15.007742712007	-12.287187667763	-15.8973876285147	-13.7475318442197	-16.4423495919879	-15.5434090294208	-14.4052144763944	-13.0067838373306	-5.8427176750621	-16.1793151861541	-17.284410751624	-15.3556660154273	-8.40906449761591	-7.78757612086964	-1.04700829002324	-7.58594225969999	-15.2301351333435	-17.0779598741565	-7.86157670231342	-16.1268694746375	-16.4612885137081	-13.0457596613827	-6.4947943716418	-7.52454171503585	-11.2193029935984	-5.57034540464897	-16.5925330469863	-6.52454171503585	-17.3998879690439	-4.56776224363497	-17.3998879690439	-15.0332456990074	-6.86157670231342	-15.0802270317	-6.98022119881204	-15.5474451574578	-7.58594225969999	-5.38158376119381	-13.7238315664953	-12.4227802112859	-16.9848504697651	-16.0638379687342	-6.13222429225709	-16.284410751624	-17.6629223748777	-15.0566908373991	-15.0566908373991	-15.8573870912668	-11.5729212396578	-13.6039199227163	-13.5502222421283	-16.3998879690439	-3.71718679297825	-12.4119963947626	-16.3409942799903	-4.73446478441008	-7.58594225969999	-14.4149948614341	-16.304846068238	-14.9082070384561	-14.2861726835219	-6.61765111942733	-15.8222255837621	-14.9569227648177	-14.7773866086237	-14.9546961496161	-10.936191767655	-6.22686116639516	-15.1441536786495	-5.68323946105491	-14.6205917225924	-14.9742286772071	-17.284410751624	-16.1793151861541	-14.567170120621	-7.25152322062943	-15.1954857260004	-11.9320670785929	-17.0779598741565	-17.5254188511278
